gene_id,gene_name
ENSG00000288736.2,ENSG00000288736
ENSG00000288737.2,ENSG00000288737
ENSG00000288748.1,ENSG00000288748
ENSG00000288753.1,ENSG00000288753
ENSG00000288757.1,ENSG00000288757
ENSG00000288761.2,ENSG00000288761
ENSG00000288799.1,ENSG00000288799
ENSG00000288842.1,ENSG00000288842
ENSG00000288848.2,ENSG00000288848
ENSG00000288852.1,ENSG00000288852
ENSG00000288877.2,ENSG00000288877
ENSG00000288880.2,ENSG00000288880
ENSG00000288889.2,ENSG00000288889
ENSG00000288896.2,ENSG00000288896
ENSG00000288919.1,ENSG00000288919
ENSG00000288932.2,ENSG00000288932
ENSG00000288957.2,ENSG00000288957
ENSG00000288961.2,ENSG00000288961
ENSG00000288976.1,ENSG00000288976
ENSG00000289041.1,ENSG00000289041
ENSG00000289050.2,ENSG00000289050
ENSG00000289055.2,ENSG00000289055
ENSG00000289059.1,ENSG00000289059
ENSG00000289063.2,ENSG00000289063
ENSG00000289084.1,ENSG00000289084
ENSG00000289110.1,ENSG00000289110
ENSG00000289147.2,ENSG00000289147
ENSG00000289184.1,ENSG00000289184
ENSG00000289189.2,ENSG00000289189
ENSG00000289213.2,ENSG00000289213
ENSG00000289221.1,ENSG00000289221
ENSG00000289222.2,ENSG00000289222
ENSG00000289256.2,ENSG00000289256
ENSG00000289259.2,ENSG00000289259
ENSG00000289275.1,ENSG00000289275
ENSG00000289276.1,ENSG00000289276
ENSG00000289322.2,ENSG00000289322
ENSG00000289327.2,ENSG00000289327
ENSG00000289331.2,ENSG00000289331
ENSG00000289377.2,ENSG00000289377
ENSG00000289378.1,ENSG00000289378
ENSG00000289390.1,ENSG00000289390
ENSG00000289391.2,ENSG00000289391
ENSG00000289394.1,ENSG00000289394
ENSG00000289432.2,ENSG00000289432
ENSG00000289434.2,ENSG00000289434
ENSG00000289435.1,ENSG00000289435
ENSG00000289453.2,ENSG00000289453
ENSG00000289486.2,ENSG00000289486
ENSG00000289497.2,ENSG00000289497
ENSG00000289500.2,ENSG00000289500
ENSG00000289541.1,ENSG00000289541
ENSG00000289600.1,ENSG00000289600
ENSG00000289624.1,ENSG00000289624
ENSG00000289631.1,ENSG00000289631
ENSG00000289634.1,ENSG00000289634
ENSG00000289700.1,ENSG00000289700
ENSG00000289702.1,ENSG00000289702
ENSG00000289829.1,ENSG00000289829
ENSG00000289845.1,ENSG00000289845
ENSG00000289854.1,ENSG00000289854
ENSG00000289885.1,ENSG00000289885
ENSG00000289910.1,ENSG00000289910
ENSG00000289914.1,ENSG00000289914
ENSG00000289919.1,ENSG00000289919
ENSG00000289971.1,ENSG00000289971
ENSG00000289975.1,ENSG00000289975
ENSG00000289981.1,ENSG00000289981
ENSG00000290019.1,ENSG00000290019
ENSG00000290021.1,ENSG00000290021
ENSG00000290041.1,ENSG00000290041
ENSG00000290068.1,ENSG00000290068
ENSG00000290095.1,ENSG00000290095
ENSG00000290105.1,ENSG00000290105
ENSG00000290115.1,ENSG00000290115
ENSG00000290263.1,ENSG00000290263
ENSG00000290531.1,ENSG00000290531
ENSG00000290683.1,ENSG00000290683
ENSG00000291006.1,ENSG00000291006
ENSG00000291212.1,ENSG00000291212
ENSG00000291316.1,ENSG00000291316
ENSG00000120533.13,ENY2
ENSG00000229153.7,EPHA1-AS1
ENSG00000131037.15,EPS8L1
ENSG00000175595.16,ERCC4
ENSG00000049167.16,ERCC8
ENSG00000023318.9,ERP44
ENSG00000116285.13,ERRFI1
ENSG00000175832.13,ETV4
ENSG00000231172.2,EVA1A-AS
ENSG00000072840.13,EVC
ENSG00000173040.13,EVC2
ENSG00000142459.9,EVI5L
ENSG00000090989.18,EXOC1
ENSG00000110723.12,EXPH5
ENSG00000158161.16,EYA3
ENSG00000164434.12,FABP7
ENSG00000232533.3,FAM131B-AS2
ENSG00000270587.1,FAM136DP
ENSG00000114023.16,FAM162A
ENSG00000228300.14,FAM174C
ENSG00000124098.10,FAM210B
ENSG00000203778.8,FAM229B
ENSG00000183114.8,FAM43B
ENSG00000189157.14,FAM47E
ENSG00000009780.16,FAM76A
ENSG00000251669.7,FAM86EP
ENSG00000290374.1,FAM86EP
ENSG00000291071.1,FAM86JP
ENSG00000171084.18,FAM86JP
ENSG00000119812.20,FAM98A
ENSG00000183161.6,FANCF
ENSG00000269985.2,FARS2-AS1
ENSG00000026103.25,FAS
ENSG00000118564.15,FBXL5
ENSG00000132879.14,FBXO44
ENSG00000204923.4,FBXO48
ENSG00000072803.18,FBXW11
ENSG00000181036.14,FCRL6
ENSG00000160752.15,FDPS
ENSG00000181171.5,FER1L6-AS1
ENSG00000149557.14,FEZ1
ENSG00000251611.1,FHIP1A-DT
ENSG00000106080.11,FKBP14
ENSG00000119782.14,FKBP1B
ENSG00000160688.19,FLAD1
ENSG00000154803.13,FLCN
ENSG00000237975.7,FLG-AS1
ENSG00000254531.3,FLJ20021
ENSG00000242902.1,FLNC-AS1
ENSG00000125848.10,FLRT3
ENSG00000184922.15,FMNL1
ENSG00000254502.1,FNTAP1
ENSG00000170802.17,FOXN2
ENSG00000171877.21,FRMD5
ENSG00000075539.15,FRYL
ENSG00000075618.18,FSCN1
ENSG00000129245.13,FXR2
ENSG00000122068.13,FYTTD1
ENSG00000157240.4,FZD1
ENSG00000104290.11,FZD3
ENSG00000138757.15,G3BP2
ENSG00000265962.2,GACAT2
ENSG00000116717.13,GADD45A
ENSG00000111640.15,GAPDH
ENSG00000255966.1,GAPDH-DT
ENSG00000178596.10,GAPDHP29
ENSG00000172717.17,GARIN2
ENSG00000167491.18,GATAD2A
ENSG00000107862.7,GBF1
ENSG00000105607.13,GCDH
ENSG00000196505.11,GDAP2
ENSG00000130513.7,GDF15
ENSG00000125965.9,GDF5
ENSG00000281189.1,GHET1
ENSG00000141034.10,GID4
ENSG00000145723.17,GIN1
ENSG00000123159.16,GIPC1
ENSG00000010310.9,GIPR
ENSG00000108262.16,GIT1
ENSG00000152661.9,GJA1
ENSG00000138604.10,GLCE
ENSG00000122694.16,GLIPR2
ENSG00000124767.7,GLO1
ENSG00000173221.14,GLRX
ENSG00000115419.14,GLS
ENSG00000137198.10,GMPR
ENSG00000120063.10,GNA13
ENSG00000143457.11,GOLPH3L
ENSG00000213420.8,GPC2
ENSG00000105220.17,GPI
ENSG00000125734.16,GPR108
ENSG00000180998.12,GPR137C
ENSG00000143147.15,GPR161
ENSG00000183840.7,GPR39
ENSG00000196979.1,GPRACR
ENSG00000013588.9,GPRC5A
ENSG00000166123.14,GPT2
ENSG00000175318.12,GRAMD2A
ENSG00000180875.5,GREM2
ENSG00000030582.18,GRN
ENSG00000253618.1,GRPEL2-AS1
ENSG00000204928.3,GRXCR2
ENSG00000167914.12,GSDMA
ENSG00000280832.3,GSEC
ENSG00000105723.13,GSK3A
ENSG00000235865.2,GSN-AS1
ENSG00000170899.11,GSTA4
ENSG00000172432.19,GTPBP2
ENSG00000197273.4,GUCA2A
ENSG00000277775.2,H3C7
ENSG00000228783.1,H3P29
ENSG00000248690.8,HAS2-AS1
ENSG00000214367.10,HAUS3
ENSG00000105856.14,HBP1
ENSG00000227758.1,HCG9P5
ENSG00000108840.16,HDAC5
ENSG00000259843.2,HEATR3-AS1
ENSG00000173706.15,HEG1
ENSG00000198265.12,HELZ
ENSG00000049860.14,HEXB
ENSG00000172273.13,HINFP
ENSG00000127946.17,HIP1
ENSG00000214922.9,HLA-F-AS1
ENSG00000235313.1,HM13-IT1
ENSG00000147421.18,HMBOX1
ENSG00000064961.19,HMG20B
ENSG00000164104.12,HMGB2
ENSG00000267132.1,HMGB3P27
ENSG00000112972.15,HMGCS1
ENSG00000270362.2,HMGN3-AS1
ENSG00000113716.13,HMGXB3
ENSG00000248444.1,HNRNPA1P65
ENSG00000105323.18,HNRNPUL1
ENSG00000239552.2,HOXB-AS2
ENSG00000196639.7,HRH1
ENSG00000125430.9,HS3ST3B1
ENSG00000025156.13,HSF2
ENSG00000096384.20,HSP90AB1
ENSG00000155304.6,HSPA13
ENSG00000204388.7,HSPA1B
ENSG00000081870.12,HSPB11
ENSG00000271361.1,HTATSF1P2
ENSG00000166736.12,HTR3A
ENSG00000158748.4,HTR6
ENSG00000188266.14,HYKK
ENSG00000149428.21,HYOU1
ENSG00000119912.18,IDE
ENSG00000138413.14,IDH1
ENSG00000159110.22,IFNAR2
ENSG00000163453.11,IGFBP7
ENSG00000268238.1,IGFL1P2
ENSG00000211891.6,IGHE
ENSG00000211648.2,IGLV1-47
ENSG00000253823.1,IGLV1-62
ENSG00000254073.1,IGLVVII-41-1
ENSG00000115594.12,IL1R1
ENSG00000168685.15,IL7R
ENSG00000141401.12,IMPA2
ENSG00000068383.19,INPP5A
ENSG00000186480.13,INSIG1
ENSG00000273117.1,INSIG1-DT
ENSG00000204767.4,INSYN2B
ENSG00000104299.15,INTS9
ENSG00000119509.13,INVS
ENSG00000068745.15,IP6K2
ENSG00000166578.10,IQCD
ENSG00000103599.20,IQCH
ENSG00000259673.6,IQCH-AS1
ENSG00000164675.11,IQUB
ENSG00000168264.11,IRF2BP2
ENSG00000117595.13,IRF6
ENSG00000177508.12,IRX3
ENSG00000135070.15,ISCA1
ENSG00000164171.11,ITGA2
ENSG00000135424.19,ITGA7
ENSG00000132470.14,ITGB4
ENSG00000086544.4,ITPKC
ENSG00000101384.12,JAG1
ENSG00000104369.5,JPH1
ENSG00000149596.7,JPH2
ENSG00000173801.17,JUP
ENSG00000140854.13,KATNB1
ENSG00000182359.15,KBTBD3
ENSG00000267365.2,KCNJ2-AS1
ENSG00000225652.2,KCNMA1-AS3
ENSG00000104783.15,KCNN4
ENSG00000180901.11,KCTD2
ENSG00000243335.10,KCTD7
ENSG00000104756.16,KCTD9
ENSG00000066135.13,KDM4A
ENSG00000127663.15,KDM4B
ENSG00000088247.19,KHSRP
ENSG00000122203.15,KIAA1191
ENSG00000183354.12,KIAA2026
ENSG00000138160.7,KIF11
ENSG00000186185.14,KIF18B
ENSG00000237649.8,KIFC1
ENSG00000167702.13,KIFC2
ENSG00000257271.1,KIRREL3-AS1
ENSG00000128607.14,KLHDC10
ENSG00000124702.19,KLHDC3
ENSG00000179023.9,KLHDC7A
ENSG00000167487.12,KLHL26
ENSG00000242522.1,KLHL6-AS1
ENSG00000118058.24,KMT2A
ENSG00000272333.8,KMT2B
ENSG00000133247.14,KMT5C
ENSG00000108424.11,KPNB1
ENSG00000263766.6,KPNB1-DT
ENSG00000171401.15,KRT13
ENSG00000187686.4,KRT18P59
ENSG00000171345.13,KRT19
ENSG00000171360.4,KRT38
ENSG00000259470.2,KRT8P9
ENSG00000212725.4,KRTAP2-1
ENSG00000126777.18,KTN1
ENSG00000205444.4,KU-MEL-3
ENSG00000137944.18,KYAT3
ENSG00000103642.12,LACTB
ENSG00000162511.8,LAPTM5
ENSG00000232455.2,LARS2-AS1
ENSG00000002834.18,LASP1
ENSG00000182866.18,LCK
ENSG00000188501.12,LCTL
ENSG00000260386.6,LDC1P
ENSG00000161904.12,LEMD2
ENSG00000275183.2,LENG9
ENSG00000116678.20,LEPR
ENSG00000213625.9,LEPROT
ENSG00000162398.12,LEXM
ENSG00000100097.12,LGALS1
ENSG00000108679.13,LGALS3BP
ENSG00000104863.12,LIN7B
ENSG00000227702.1,LINC00111
ENSG00000226519.4,LINC00390
ENSG00000245526.13,LINC00461
ENSG00000257585.1,LINC00609
ENSG00000261824.8,LINC00662
ENSG00000246898.2,LINC00920
ENSG00000244041.7,LINC01011
ENSG00000254300.1,LINC01111
ENSG00000259471.1,LINC01169
ENSG00000250634.6,LINC01182
ENSG00000236751.4,LINC01186
ENSG00000244541.6,LINC01213
ENSG00000233077.2,LINC01271
ENSG00000204792.2,LINC01291
ENSG00000237352.6,LINC01358
ENSG00000235172.9,LINC01366
ENSG00000234380.3,LINC01426
ENSG00000203356.2,LINC01562
ENSG00000236819.2,LINC01563
ENSG00000245479.3,LINC01585
ENSG00000223485.5,LINC01615
ENSG00000250302.3,LINC01618
ENSG00000225595.2,LINC01623
ENSG00000228420.1,LINC01768
ENSG00000223382.6,LINC01778
ENSG00000225064.1,LINC01802
ENSG00000231826.9,LINC01819
ENSG00000237576.2,LINC01888
ENSG00000271952.3,LINC01954
ENSG00000260868.1,LINC01960
ENSG00000230401.1,LINC01972
ENSG00000231574.7,LINC02015
ENSG00000214146.3,LINC02026
ENSG00000228271.2,LINC02048
ENSG00000248846.3,LINC02065
ENSG00000272575.7,LINC02098
ENSG00000261703.1,LINC02168
ENSG00000261325.3,LINC02192
ENSG00000237638.3,LINC02245
ENSG00000258483.4,LINC02251
ENSG00000248505.2,LINC02380
ENSG00000233858.4,LINC02599
ENSG00000241288.8,LINC02614
ENSG00000254699.1,LINC02695
ENSG00000257067.6,LINC02703
ENSG00000245522.2,LINC02709
ENSG00000232453.7,LINC02777
ENSG00000204362.6,LINC02783
ENSG00000228189.5,LINC02843
ENSG00000253644.2,LINC02845
ENSG00000203864.3,LINC02868
ENSG00000280055.2,LINC02912
ENSG00000232874.1,LINC02924
ENSG00000230310.1,LINC02926
ENSG00000265752.3,LINC02958
ENSG00000273812.3,LINC02970
ENSG00000237520.2,LINC02971
ENSG00000267575.9,LINC02987
ENSG00000232310.10,LINC03002
ENSG00000253633.2,LINC03047
ENSG00000259281.1,LINGO1-AS2
ENSG00000271601.4,LIX1L
ENSG00000105983.23,LMBR1
ENSG00000245552.9,LNCRNA-IUR
ENSG00000072201.14,LNX1
ENSG00000129038.16,LOXL1
ENSG00000145012.14,LPP
ENSG00000077454.17,LRCH4
ENSG00000198799.12,LRIG2
ENSG00000147650.12,LRP12
ENSG00000130881.14,LRP3
ENSG00000185028.4,LRRC14B
ENSG00000172061.9,LRRC15
ENSG00000116212.15,LRRC42
ENSG00000169683.8,LRRC45
ENSG00000137821.12,LRRC49
ENSG00000204052.5,LRRC73
ENSG00000106355.10,LSM5
ENSG00000160285.15,LSS
ENSG00000168056.18,LTBP3
ENSG00000150551.11,LYPD1
ENSG00000272142.4,LYRM4-AS1
ENSG00000143669.16,LYST
ENSG00000116670.16,MAD2L2
ENSG00000179632.10,MAF1
ENSG00000081026.19,MAGI3
ENSG00000166963.13,MAP1A
ENSG00000095015.6,MAP3K1
ENSG00000073803.14,MAP3K13
ENSG00000143674.11,MAP3K21
ENSG00000198909.8,MAP3K3
ENSG00000156711.17,MAPK13
ENSG00000107643.17,MAPK8
ENSG00000175130.7,MARCKSL1
ENSG00000186056.11,MATN1-AS1
ENSG00000280987.4,MATR3
ENSG00000171444.19,MCC
ENSG00000112118.20,MCM3
ENSG00000215424.10,MCM3AP-AS1
ENSG00000166508.18,MCM7
ENSG00000161920.11,MED11
ENSG00000105429.13,MEGF8
ENSG00000278469.1,Metazoa_SRP
ENSG00000275460.1,Metazoa_SRP
ENSG00000277628.1,Metazoa_SRP
ENSG00000165171.11,METTL27
ENSG00000170439.8,METTL7B
ENSG00000183496.6,MEX3B
ENSG00000167889.13,MGAT5B
ENSG00000111341.10,MGP
ENSG00000273340.1,MICE
ENSG00000198160.15,MIER1
ENSG00000271605.6,MILR1
ENSG00000245975.2,MINDY2-DT
ENSG00000266192.3,MIR1260B
ENSG00000221763.1,MIR1289-1
ENSG00000199059.3,MIR135B
ENSG00000283904.1,MIR155
ENSG00000229989.6,MIR181A1HG
ENSG00000284442.1,MIR2110
ENSG00000199036.1,MIR219A1
ENSG00000283824.1,MIR22
ENSG00000186594.16,MIR22HG
ENSG00000284040.1,MIR296
ENSG00000216031.1,MIR298
ENSG00000253522.6,MIR3142HG
ENSG00000264788.1,MIR3148
ENSG00000264947.1,MIR3181
ENSG00000207839.1,MIR33B
ENSG00000284186.1,MIR3615
ENSG00000284325.1,MIR3655
ENSG00000266617.1,MIR3692
ENSG00000265878.2,MIR3914-1
ENSG00000283938.1,MIR3917
ENSG00000263894.1,MIR3925
ENSG00000266509.1,MIR3934
ENSG00000265281.1,MIR3935
ENSG00000199156.1,MIR422A
ENSG00000264349.1,MIR4258
ENSG00000265873.1,MIR4289
ENSG00000245832.7,MIR4300HG
ENSG00000264585.1,MIR4449
ENSG00000271899.1,MIR4466
ENSG00000266589.1,MIR4512
ENSG00000264386.1,MIR4513
ENSG00000283160.1,MIR4521
ENSG00000284427.1,MIR4647
ENSG00000263575.1,MIR4665
ENSG00000264399.1,MIR4736
ENSG00000283450.1,MIR486-2
ENSG00000265390.1,MIR4999
ENSG00000284035.1,MIR5187
ENSG00000221698.1,MIR548H3
ENSG00000284059.1,MIR5572
ENSG00000266099.1,MIR5700
ENSG00000207714.3,MIR584
ENSG00000207577.1,MIR587
ENSG00000278783.1,MIR6071
ENSG00000283923.1,MIR6132
ENSG00000207972.1,MIR638
ENSG00000283822.1,MIR639
ENSG00000208018.1,MIR645
ENSG00000283724.1,MIR6732
ENSG00000276584.1,MIR6737
ENSG00000284519.1,MIR6741
ENSG00000274111.1,MIR6777
ENSG00000283950.1,MIR6791
ENSG00000277264.1,MIR6833
ENSG00000278449.1,MIR6892
ENSG00000284293.1,MIR7113
ENSG00000284160.1,MIR7706
ENSG00000276961.1,MIR7848
ENSG00000125462.20,MIR9-1HG
ENSG00000215973.1,MIR933
ENSG00000215930.1,MIR942
ENSG00000160124.9,MIX23
ENSG00000011143.19,MKS1
ENSG00000156103.16,MMP16
ENSG00000138587.6,MNS1
ENSG00000070444.15,MNT
ENSG00000103111.15,MON1B
ENSG00000250147.1,MORF4L2P1
ENSG00000008382.16,MPND
ENSG00000133030.22,MPRIP
ENSG00000197965.12,MPZL1
ENSG00000278619.5,MRM1
ENSG00000106591.4,MRPL32
ENSG00000112996.11,MRPS30
ENSG00000251141.6,MRPS30-DT
ENSG00000187193.9,MT1X
ENSG00000125148.7,MT2A
ENSG00000099810.21,MTAP
ENSG00000156469.9,MTERF3
ENSG00000066855.16,MTFR1
ENSG00000108389.10,MTMR4
ENSG00000105887.11,MTPN
ENSG00000132613.16,MTSS2
ENSG00000204544.5,MUC21
ENSG00000213347.11,MXD3
ENSG00000223850.1,MYCNUT
ENSG00000092841.19,MYL6
ENSG00000257809.1,MYL6B-AS1
ENSG00000250174.5,MYLK-AS2
ENSG00000157483.9,MYO1E
ENSG00000250309.2,MYOZ3-AS1
ENSG00000139579.13,NABP2
ENSG00000008130.15,NADK
ENSG00000159593.15,NAE1
ENSG00000095380.11,NANS
ENSG00000105402.8,NAPA
ENSG00000134369.16,NAV1
ENSG00000166833.23,NAV2
ENSG00000255043.1,NAV2-AS5
ENSG00000260455.2,NBAT1
ENSG00000219481.11,NBPF1
ENSG00000146918.20,NCAPG2
ENSG00000144959.11,NCEH1
ENSG00000158092.7,NCK1
ENSG00000084676.16,NCOA1
ENSG00000103034.15,NDRG4
ENSG00000254333.1,NDST1-AS1
ENSG00000174886.14,NDUFA11
ENSG00000131495.9,NDUFA2
ENSG00000156170.14,NDUFAF6
ENSG00000224877.4,NDUFAF8
ENSG00000110717.13,NDUFS8
ENSG00000078114.19,NEBL
ENSG00000228917.1,NECTIN4-AS1
ENSG00000119408.17,NEK6
ENSG00000160602.14,NEK8
ENSG00000171208.10,NETO2
ENSG00000107954.11,NEURL1
ENSG00000114857.19,NKTR
ENSG00000169760.18,NLGN1
ENSG00000169992.10,NLGN2
ENSG00000161270.20,NPHS1
ENSG00000156642.17,NPTN
ENSG00000124588.22,NQO2
ENSG00000126368.6,NR1D1
ENSG00000278570.5,NR2E3
ENSG00000175745.15,NR2F1
ENSG00000247809.11,NR2F2-AS1
ENSG00000099250.18,NRP1
ENSG00000147383.11,NSDHL
ENSG00000185115.6,NSMCE3
ENSG00000122643.23,NT5C3A
ENSG00000156795.8,NTAQ1
ENSG00000227764.2,NTRAS
ENSG00000163545.11,NUAK2
ENSG00000120526.12,NUDCD1
ENSG00000170584.11,NUDCD2
ENSG00000108256.9,NUFIP2
ENSG00000102898.13,NUTF2
ENSG00000188039.16,NWD1
ENSG00000105479.16,ODAD1
ENSG00000174792.11,ODAPH
ENSG00000104147.9,OIP5
ENSG00000162600.12,OMA1
ENSG00000128617.3,OPN1SW
ENSG00000168828.6,OR13J1
ENSG00000091651.9,ORC6
ENSG00000110048.12,OSBP
ENSG00000006025.12,OSBPL7
ENSG00000155100.11,OTUD6B
ENSG00000253582.1,OXR1-AS1
ENSG00000090530.10,P3H2
ENSG00000122884.13,P4HA1
ENSG00000170515.14,PA2G4
ENSG00000100836.11,PABPN1
ENSG00000128050.9,PAICS
ENSG00000180370.10,PAK2
ENSG00000099260.12,PALMD
ENSG00000105926.16,PALS2
ENSG00000149090.13,PAMR1
ENSG00000232936.6,PANK1-AS1
ENSG00000226604.2,PAPPA-AS2
ENSG00000169116.11,PARM1
ENSG00000102390.11,PBDC1
ENSG00000253438.5,PCAT1
ENSG00000156453.14,PCDH1
ENSG00000277258.5,PCGF2
ENSG00000249592.7,PCGF3-AS1
ENSG00000168300.14,PCMTD1
ENSG00000228801.8,PCMTD1-DT
ENSG00000132646.11,PCNA
ENSG00000254544.1,PCNAP4
ENSG00000175426.11,PCSK1
ENSG00000141179.14,PCTP
ENSG00000114209.15,PDCD10
ENSG00000272192.2,PDE7A-DT
ENSG00000155660.11,PDIA4
ENSG00000248996.1,PDLIM7-AS1
ENSG00000233360.4,PDXP-DT
ENSG00000186862.20,PDZD7
ENSG00000248898.4,PELO-AS1
ENSG00000179094.16,PER1
ENSG00000127980.16,PEX1
ENSG00000233246.1,PHC2-AS1
ENSG00000116273.6,PHF13
ENSG00000040633.13,PHF23
ENSG00000092621.13,PHGDH
ENSG00000006576.17,PHTF2
ENSG00000155252.14,PI4K2A
ENSG00000117461.15,PIK3R3
ENSG00000115020.17,PIKFYVE
ENSG00000127445.14,PIN1
ENSG00000267289.1,PIN1-DT
ENSG00000198961.10,PJA2
ENSG00000246740.2,PLA2G4E-AS1
ENSG00000181690.8,PLAG1
ENSG00000122861.16,PLAU
ENSG00000187091.14,PLCD1
ENSG00000115556.14,PLCD4
ENSG00000075651.17,PLD1
ENSG00000106086.20,PLEKHA8
ENSG00000175895.5,PLEKHF2
ENSG00000090924.15,PLEKHG2
ENSG00000196155.13,PLEKHG4
ENSG00000171680.23,PLEKHG5
ENSG00000068137.15,PLEKHH3
ENSG00000152952.14,PLOD2
ENSG00000067113.17,PLPP1
ENSG00000161381.14,PLXDC1
ENSG00000221866.10,PLXNA4
ENSG00000185664.15,PMEL
ENSG00000124225.16,PMEPA1
ENSG00000109099.16,PMP22
ENSG00000141744.4,PNMT
ENSG00000100344.11,PNPLA3
ENSG00000146278.11,PNRC1
ENSG00000164087.8,POC1A
ENSG00000175482.9,POLD4
ENSG00000122008.16,POLK
ENSG00000130997.16,POLN
ENSG00000009830.13,POMT2
ENSG00000104356.11,POP1
ENSG00000184486.10,POU3F2
ENSG00000128059.8,PPAT
ENSG00000171960.12,PPIH
ENSG00000175175.6,PPM1E
ENSG00000224086.6,PPM1F-AS1
ENSG00000155367.16,PPM1J
ENSG00000068971.14,PPP2R5B
ENSG00000154001.14,PPP2R5E
ENSG00000138814.17,PPP3CA
ENSG00000135617.4,PRADC1
ENSG00000115592.13,PRKAG3
ENSG00000130175.10,PRKCSH
ENSG00000230461.10,PROX1-AS1
ENSG00000147224.13,PRPS1
ENSG00000068489.13,PRR11
ENSG00000188368.11,PRR19
ENSG00000246334.3,PRR7-AS1
ENSG00000224940.10,PRRT4
ENSG00000143363.17,PRUNE1
ENSG00000197746.15,PSAP
ENSG00000106588.12,PSMA2
ENSG00000143106.13,PSMA5
ENSG00000277791.5,PSMB3
ENSG00000204261.9,PSMB8-AS1
ENSG00000240065.8,PSMB9
ENSG00000013275.8,PSMC4
ENSG00000108671.11,PSMD11
ENSG00000108344.15,PSMD3
ENSG00000183527.12,PSMG1
ENSG00000146733.14,PSPH
ENSG00000219700.1,PTCHD3P3
ENSG00000156471.13,PTDSS1
ENSG00000169398.20,PTK2
ENSG00000159335.18,PTMS
ENSG00000254481.1,PTP4A2P2
ENSG00000196396.10,PTPN1
ENSG00000127947.16,PTPN12
ENSG00000080031.10,PTPRH
ENSG00000163661.4,PTX3
ENSG00000170234.13,PWWP2A
ENSG00000101417.12,PXMP4
ENSG00000011478.13,QPCTL
ENSG00000185236.12,RAB11B
ENSG00000143545.10,RAB13
ENSG00000138069.18,RAB1A
ENSG00000137502.10,RAB30
ENSG00000246067.10,RAB30-DT
ENSG00000105649.10,RAB3A
ENSG00000167578.18,RAB4B
ENSG00000171570.11,RAB4B-EGLN2
ENSG00000111540.16,RAB5B
ENSG00000167461.12,RAB8A
ENSG00000166128.13,RAB8B
ENSG00000105404.11,RABAC1
ENSG00000144118.14,RALB
ENSG00000141084.12,RANBP10
ENSG00000181467.5,RAP2B
ENSG00000224687.2,RASAL2-AS1
ENSG00000176731.12,RBIS
ENSG00000183808.12,RBM12B
ENSG00000253848.1,RBM12B-DT
ENSG00000162775.17,RBM15
ENSG00000227963.2,RBM15-AS1
ENSG00000100461.18,RBM23
ENSG00000127993.16,RBM48
ENSG00000173914.12,RBM4B
ENSG00000213516.10,RBMXL1
ENSG00000250295.6,RDH10-AS1
ENSG00000160439.16,RDH13
ENSG00000135437.10,RDH5
ENSG00000181826.10,RELL1
ENSG00000135945.10,REV1
ENSG00000092871.17,RFFL
ENSG00000143344.16,RGL1
ENSG00000108370.17,RGS9
ENSG00000005486.17,RHBDD2
ENSG00000140519.14,RHCG
ENSG00000132541.11,RIDA
ENSG00000205765.10,RIMOC1
ENSG00000174791.11,RIN1
ENSG00000277027.1,RMRP
ENSG00000283293.1,RN7SK
ENSG00000251983.1,RN7SKP157
ENSG00000222112.1,RN7SKP16
ENSG00000264391.2,RN7SL208P
ENSG00000243845.3,RN7SL30P
ENSG00000240470.3,RN7SL346P
ENSG00000241868.3,RN7SL434P
ENSG00000243426.3,RN7SL454P
ENSG00000265918.2,RN7SL543P
ENSG00000242020.3,RN7SL68P
ENSG00000243339.3,RN7SL738P
ENSG00000263882.2,RN7SL774P
ENSG00000239888.3,RN7SL792P
ENSG00000240235.3,RN7SL794P
ENSG00000244326.3,RN7SL814P
ENSG00000200370.1,RNA5S17
ENSG00000252169.1,RNA5SP200
ENSG00000252041.1,RNA5SP228
ENSG00000212628.1,RNA5SP241
ENSG00000199364.1,RNA5SP327
ENSG00000252956.1,RNA5SP40
ENSG00000277418.1,RNA5SP531
ENSG00000123091.5,RNF11
ENSG00000128482.16,RNF112
ENSG00000113269.14,RNF130
ENSG00000145860.12,RNF145
ENSG00000180537.13,RNF182
ENSG00000187147.18,RNF220
ENSG00000179859.10,RNF227
ENSG00000092098.18,RNF31
ENSG00000181852.18,RNF41
ENSG00000204308.8,RNF5
ENSG00000194297.2,RNU1-75P
ENSG00000222293.1,RNU2-36P
ENSG00000277084.1,RNU2-4P
ENSG00000252988.1,RNU6-111P
ENSG00000200175.1,RNU6-1309P
ENSG00000252489.1,RNU6-197P
ENSG00000251794.1,RNU6-237P
ENSG00000199385.1,RNU6-369P
ENSG00000200877.1,RNU6-560P
ENSG00000207452.1,RNU6-606P
ENSG00000212297.1,RNU6-821P
ENSG00000206599.1,RNU6-841P
ENSG00000207158.1,RNU6-929P
ENSG00000272393.1,RNU6-92P
ENSG00000251835.1,RNU6ATAC32P
ENSG00000221038.1,RNU6ATAC7P
ENSG00000251745.1,RNU7-124P
ENSG00000201098.1,RNY1
ENSG00000185483.13,ROR1
ENSG00000106399.11,RPA3
ENSG00000103494.16,RPGRIP1L
ENSG00000197958.13,RPL12
ENSG00000229585.4,RPL21P44
ENSG00000224594.2,RPL29P19
ENSG00000215905.4,RPL36P5
ENSG00000232393.1,RPL5P6
ENSG00000105372.8,RPS19
ENSG00000189343.7,RPS2P46
ENSG00000242058.2,RPS4XP19
ENSG00000166592.12,RRAD
