"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id","gene_symbol"
740.165211615238,12.9804160462331,1.18708558768382,10.934692646349,7.8672112585221e-28,3.15196818865005e-26,"ENSG00000129988.6","LBP"
723.316636670762,12.9504309846097,1.19099960494113,10.8735812597099,1.54033416806332e-27,6.08745857579133e-26,"ENSG00000227300.13","ENSG00000227300.13"
339.299761482047,11.8599622529279,1.19360510274283,9.93625297485277,2.89512995537164e-23,9.31886893975412e-22,"ENSG00000005102.14","MEOX1"
1146.63180931051,11.792339649115,1.03227553331032,11.4236357140996,3.1862004392186e-30,1.38352797717206e-28,"ENSG00000137699.17","TRIM29"
268.758225978586,11.5244908493763,1.1941442828788,9.65083618002465,4.87565257088696e-22,1.4943440509199e-20,"ENSG00000162383.13","SLC1A7"
209.204343496712,11.1651572891466,1.20646202667084,9.25446225601998,2.15311455857845e-20,6.02760516062145e-19,"ENSG00000159337.7","PLA2G4D"
401.146177270537,11.1378600291351,1.19417119740559,9.32685368172738,1.09060267503048e-20,3.10366318828652e-19,"ENSG00000276850.5","ENSG00000276850.5"
3261.3448424246,11.1303176109869,0.503337816119044,22.1130168537833,2.36893472522216e-108,9.7386391568073e-106,"ENSG00000173432.13","SAA1"
728.631051678437,11.032591601827,1.2462431597272,8.85267976455094,8.54425578646658e-19,2.20281048466225e-17,"ENSG00000163220.11","S100A9"
170.979898537533,10.8750530960422,1.20723152677568,9.00825803074224,2.09355308908223e-19,5.5997363070848e-18,"ENSG00000273760.1","ENSG00000273760.1"
159.215755409302,10.764563144699,1.19456042144904,9.01131742808055,2.03595800799515e-19,5.45726207089898e-18,"ENSG00000139648.7","KRT71"
1871.14538991129,10.6890551871874,0.566123026009885,18.8811524988223,1.62990427875636e-79,3.08223048634221e-77,"ENSG00000265190.7","ANXA8"
140.797381261345,10.5955666007146,1.2101786188275,8.75537415375947,2.03427499611574e-18,5.1326427370309e-17,"ENSG00000125735.11","TNFSF14"
722.826233973826,10.5448690908274,0.845617718276397,12.4700190912754,1.08799981967604e-35,5.90376487517469e-34,"ENSG00000100985.7","MMP9"
123.277772030597,10.4042791472458,1.20717222513674,8.61871979043199,6.77068163920486e-18,1.67368594951874e-16,"ENSG00000249346.8","LINC01016"
114.614024537448,10.3001922884373,1.21487780462209,8.47837720736148,2.28356579793127e-17,5.45589021121658e-16,"ENSG00000007314.12","SCN4A"
601.968433720369,10.2752690101474,0.850100164374754,12.0871274242192,1.23530716529458e-33,6.20458861867283e-32,"ENSG00000080573.7","COL5A3"
113.772836824191,10.2725873155524,1.20230792572617,8.54405688904362,1.29590196213019e-17,3.14382989799396e-16,"ENSG00000143546.10","S100A8"
105.854536880217,10.1769375162555,1.19992119643987,8.48133822991895,2.22618427592518e-17,5.32215647912554e-16,"ENSG00000137745.13","MMP13"
358.375311824222,10.1157256250545,1.04358865632,9.69321155782347,3.22233442750188e-22,9.96499676063357e-21,"ENSG00000064195.7","DLX3"
101.294948601559,10.1112008363943,1.2007348701608,8.42084384127218,3.73782210176781e-17,8.81897502875611e-16,"ENSG00000106436.8","MYL10"
2098.2196191683,10.0665957451886,0.440418743311364,22.8568740501397,1.24856105292447e-115,5.97744652945017e-113,"ENSG00000163395.17","IGFN1"
687.413545638969,10.0588874756639,0.741888226756742,13.5584945452465,7.05696075079615e-42,4.67427867873662e-40,"ENSG00000264230.9","ANXA8L1"
96.3830457708897,10.0408122095557,1.20150602251148,8.35685549754264,6.44121198521565e-17,1.48998824766264e-15,"ENSG00000188293.6","IGFL1"
