Length	FoldEnrichment
11142	3.62324
821	2.90674
2145	3.35979
1256	2.93714
953	3.11745
5148	2.93758
1751	2.48008
6030	3.66145
7748	3.27472
8359	3.26281
5542	3.08387
2295	4.57492
2111	3.48656
11857	3.74582
3367	3.3174
3354	2.7465
1121	2.60305
2875	2.97857
3515	3.18215
2036	3.16167
1935	3.37471
1983	3.4038
2589	2.70146
938	3.0966
2008	2.77497
650	2.84183
795	3.19042
1392	2.93032
559	2.58288
910	2.34274
2818	3.11917
10269	3.45086
1535	2.63224
1111	3.22451
2519	3.24895
867	3.32697
537	3.10374
859	2.79002
2690	2.96297
1030	3.52058
1784	3.0724
573	3.26378
2621	2.90497
6843	2.74937
3713	2.73715
548	2.43041
4300	2.66268
9105	3.26476
2223	3.06681
795	2.50178
2428	2.70046
565	3.68858
7891	3.02935
2559	3.23299
2892	4.42219
716	2.44661
5500	3.31661
6055	4.94729
897	2.77439
4101	3.91632
11472	3.5272
3582	3.99279
1128	3.16339
2346	5.98173
7595	4.87869
5549	3.03123
1459	3.17753
1429	3.62015
3922	3.10639
16813	3.41611
8503	3.59567
19699	3.46479
11526	3.54518
1758	2.4729
2636	2.9341
4315	3.22448
1168	2.99754
4440	4.07563
1299	2.59541
2993	3.16976
1285	2.72076
1710	2.82378
4010	3.51058
1558	2.49512
1869	2.98785
922	2.66347
6948	3.13649
2190	2.64631
933	2.81088
2109	2.70748
2340	2.84912
2610	2.93773
1010	2.40972
815	2.58485
4285	3.05193
1021	3.17375
2681	2.93941
5373	3.04373
1001	2.68508
2735	3.36798
2183	2.51942
1850	2.87556
502	2.34274
1122	3.4641
997	2.75403
601	3.06562
559	2.5502
1474	2.43819
1153	3.02999
1014	2.62464
892	2.3856
956	3.4133
552	2.50337
2786	2.63772
515	3.13736
1627	3.47928
1160	2.88588
1760	3.14957
887	2.39516
738	3.499
3194	3.4829
6116	3.40171
2814	2.776
521	2.7435
512	2.34274
2031	3.24025
4545	3.47047
3550	2.56724
3982	3.4868
2865	2.73521
694	3.61801
1010	2.54994
4542	3.72263
1335	3.1624
4348	3.41067
1775	3.36151
600	2.72014
8569	3.05678
9470	4.24197
4099	2.80957
1689	3.46162
6834	3.58731
2188	3.15861
4584	5.01205
4228	4.18113
4403	2.99904
9936	3.19483
4529	4.21921
1137	2.84179
5536	3.30573
18897	3.70514
8482	4.22867
15456	4.69023
1988	3.13157
6216	3.84268
833	2.56716
1116	2.43351
1706	3.23662
654	2.88137
2213	3.15796
845	2.38269
4206	3.15746
1547	2.37797
5948	3.48036
6940	3.42599
996	2.65477
3707	3.51107
9573	3.80291
7708	3.51309
1273	3.3323
804	2.91189
6261	2.87967
5961	3.60764
3226	2.76528
11588	3.48778
5955	3.37505
6972	3.55976
1385	2.64329
1261	3.02319
18639	4.83868
12337	3.71007
3305	3.24592
2541	3.11939
1706	2.58639
3638	2.91542
1074	2.99555
1664	2.58615
1018	3.52253
2387	3.22193
3506	3.22255
21551	3.92955
6330	3.27961
1323	3.29259
5514	3.03668
1031	2.94276
7067	2.8444
1042	2.59942
2202	2.84186
3051	2.62036
2994	2.65763
2936	3.37123
3704	2.68556
513	2.74661
995	2.40427
840	2.73968
656	2.56346
543	3.14948
669	2.65236
3002	3.02468
1105	2.53908
5895	3.90831
17709	4.46515
2669	3.65923
6849	4.92302
1780	3.42336
558	2.72284
6601	4.47373
28705	4.17989
24658	4.22325
17722	5.00239
5834	5.81491
28976	4.54256
23792	6.02323
6096	4.85403
2010	3.36105
947	5.58769
535	3.19339
4134	4.93648
5000	5.3502
3611	3.5588
1419	3.74058
2660	4.70451
45222	6.06032
3472	2.80819
817	3.71511
783	3.71476
4505	2.93965
1107	2.90216
4659	3.62747
1476	3.08416
1428	3.31079
2230	2.88754
1900	2.77193
2693	3.04603
18489	4.25522
1193	3.48255
1911	3.35723
785	4.02598
2983	4.33718
7661	3.6862
1688	3.82227
837	4.67398
725	3.61539
45350	6.23672
3795	3.83429
14038	5.1064
1187	2.54797
11804	5.73568
19756	5.84798
1041	2.98847
2026	6.36441
767	2.53412
1020	2.88427
1221	2.56822
2883	3.20395
1319	3.50525
7816	2.99564
13792	4.09288
13571	3.8822
5127	4.16357
5676	4.27781
1214	2.46704
1733	5.50554
1830	3.71552
5693	4.33508
2250	3.26597
1193	2.89445
866	3.08436
983	2.38522
736	2.88
646	3.41807
621	2.637
3405	2.94133
4973	3.33372
1744	2.73306
1252	3.08544
3351	2.85642
505	3.35666
2702	3.40415
722	2.39155
3205	3.70683
884	2.52763
521	2.88074
1236	2.4674
1428	4.05206
2527	4.78864
1767	2.93979
1330	2.92635
1556	3.18776
11822	3.14006
11765	3.88431
2858	3.97635
6453	4.39819
4055	3.46328
30157	4.11521
5410	2.77141
1006	3.03867
1129	3.4587
5679	3.45865
13930	3.8805
3490	3.77268
1816	3.16944
5507	4.00246
22946	3.92312
783	2.8068
8955	3.62999
1943	2.95529
7441	3.44864
6504	3.55185
1891	7.32912
5242	3.93125
971	2.84589
546	2.82965
1749	2.87206
1845	3.19612
11473	3.5249
985	2.80983
7774	3.39869
1276	2.89619
4598	3.50334
1064	3.68179
6861	3.38369
4054	3.83223
1448	3.24815
952	2.48243
1055	2.34274
734	2.4391
1117	3.60877
2497	4.11462
953	2.5946
3620	2.7498
2127	3.79332
840	2.59199
2815	2.82359
589	2.76532
1955	3.26199
699	3.26793
7193	3.4519
5632	2.68041
3827	3.51526
1529	3.35152
5812	3.66712
2666	4.21882
7660	5.1959
584	7.48321
6082	3.5426
2649	3.26284
5603	3.38724
11263	4.25059
20752	4.04885
28010	4.34788
3993	3.83332
16955	4.09537
3192	4.41819
16700	3.93217
17746	4.26435
25059	4.32802
11500	3.79366
33904	4.65422
43722	5.45343
8604	5.53666
995	2.62908
1019	2.37658
3177	3.04243
523	2.98202
1514	3.43285
1019	2.56848
2802	4.17581
583	2.34274
2721	2.96725
2963	3.33932
1343	3.651
3261	3.2991
1291	3.58413
1371	3.18721
1439	2.51858
1030	2.60028
2081	3.15243
2040	2.90421
804	7.00466
894	2.79143
1462	4.10908
777	2.49427
1638	6.43349
523	2.96548
513	3.10151
3291	6.58824
2117	2.38439
1519	2.79716
734	2.42591
1103	4.49415
501	2.77958
2193	3.34392
2826	3.34278
1478	3.7153
3029	3.33154
741	2.67093
3857	3.5636
1191	3.28005
1434	3.21429
1023	2.63312
2168	3.56106
1555	2.60999
6667	4.34052
4862	3.8455
4360	2.92991
3700	3.71745
3252	2.84132
1896	3.46377
2943	3.6758
1477	3.44044
1211	2.78517
1345	3.22098
801	2.94418
2487	3.97109
1967	3.35476
653	3.14208
1767	3.00703
3093	2.75012
1219	2.66858
1484	2.92305
9516	5.15992
2836	3.42724
3816	3.41925
1231	3.284
2118	3.30033
10711	5.19839
2740	3.79695
900	3.02202
5401	3.00916
1111	2.94694
1554	3.43346
1584	3.06146
1404	2.84981
1617	2.62843
3724	2.99193
1193	2.5033
1631	3.6747
803	3.65151
844	3.99069
897	3.25753
1221	3.15916
1772	3.09584
1202	3.06173
662	2.38082
813	2.60658
996	2.5256
736	2.9874
657	3.62721
1045	2.61304
1073	2.50635
6552	5.04578
2726	2.75516
4011	3.61525
2790	5.67355
585	3.30381
3374	3.15027
2829	2.64863
1400	5.03772
1216	3.02239
1426	2.85564
1805	2.61917
1739	2.89933
3462	3.07066
787	2.41026
4278	3.54855
3016	3.62925
1481	4.75405
3982	3.20429
1210	2.82241
1056	2.72268
1250	3.49374
1130	5.0035
2037	4.01991
12713	3.18578
2695	3.01497
6091	3.24642
1818	5.27247
1218	2.78419
829	2.53425
6046	4.74872
522	2.66577
2587	3.45725
2875	3.3141
3434	4.11671
5053	2.93726
1499	2.94437
2353	5.10985
889	2.84513
3658	3.89126
3645	4.41047
843	3.42933
5486	4.99033
3280	3.59915
2050	5.96292
3471	3.60972
7416	4.67873
4604	3.49538
2918	3.15129
8106	3.82276
2800	2.55222
2564	4.24877
15998	4.06301
8931	5.7113
2384	2.67023
4146	2.9209
1213	3.26159
2649	3.45747
1317	3.00374
2231	3.01688
4926	4.35994
12354	4.17656
1856	2.68103
509	3.18524
12367	4.49919
1152	7.17646
8650	5.12413
8691	5.25255
16488	3.96081
11550	4.48288
1416	3.70415
7350	3.08416
9443	3.7537
1362	2.64089
12359	3.67018
8130	4.39077
8910	5.1836
5083	4.17291
11621	4.43121
2035	5.08395
3975	3.75969
5366	3.23079
1794	2.92448
4930	3.67909
1452	2.73627
10142	3.98937
2139	3.19016
3084	4.25225
13347	4.57684
6445	4.23493
2672	4.39266
3965	3.10514
3776	2.49961
3322	4.06513
1631	4.40645
3078	4.72067
728	3.4844
726	2.43261
1223	2.87438
10344	4.20972
16036	3.79009
1752	3.84613
1834	3.00218
7827	5.64582
2437	3.23964
6171	3.04474
672	2.47351
12750	4.05831
1997	3.29325
1324	4.02029
1163	2.41247
1872	2.71803
5304	3.33016
1429	3.14714
863	4.32129
6926	4.22499
2954	3.95763
1209	3.69272
795	2.48242
11031	4.97159
5096	2.98394
1100	2.88851
620	2.52852
2297	5.487
793	2.45316
587	2.60963
1844	3.70947
735	2.46942
640	2.37789
4210	6.0879
2027	2.63203
19648	4.96571
9902	4.34921
25349	5.96073
11121	4.68759
992	2.84954
1731	2.7567
543	3.00756
3988	3.69788
1704	2.81151
1130	3.38154
1008	2.65993
2072	2.50126
814	2.39758
973	3.00582
2094	4.05562
1353	3.08963
1524	2.97357
1902	3.06759
623	4.64329
678	2.82233
526	2.34274
1239	2.86712
2453	3.42601
711	4.57419
1627	3.864
1749	3.14867
2811	5.81956
3581	2.84201
3478	3.80632
1341	3.57302
1093	3.49955
616	4.46363
1064	2.93851
641	3.71014
2822	3.40911
1657	4.34404
1457	3.78222
3609	3.89963
633	4.1822
1535	3.91731
814	3.64315
870	2.59398
624	2.85432
752	2.50748
1291	3.31882
517	3.01498
815	2.7924
4069	2.88648
771	3.50729
11968	3.58126
22643	4.3187
11229	4.47934
19451	4.96903
35862	5.30094
36853	4.52033
19703	5.61905
936	4.62348
40570	4.7379
7882	4.68534
1199	2.89105
33997	5.06236
6397	4.96678
21902	5.42896
612	2.87245
1878	2.78245
19171	6.0925
14186	3.99285
3317	3.38851
2724	4.86156
4273	3.86733
1498	2.47129
894	3.38486
1256	2.46996
568	2.767
1036	3.31383
820	2.94816
2463	6.61166
5500	5.02885
14140	4.17276
2410	3.18242
747	2.4471
2911	4.00632
1165	2.54459
1040	2.96726
588	3.02576
1790	2.94331
1352	4.31073
738	2.42221
8241	3.38115
546	2.52468
2236	3.14401
1835	2.77987
672	2.43415
3898	3.09246
43004	4.26694
3809	4.41799
11813	3.76747
3884	2.80351
5483	4.05427
9936	3.70448
10331	4.24986
627	2.63535
7433	4.43771
2846	3.52556
791	2.75036
4579	3.92786
3598	4.53866
33280	4.60369
4147	2.86287
17366	4.09681
6676	3.37728
1516	2.57601
18046	4.80804
10608	3.69699
3730	3.44645
3574	4.01054
6774	3.40967
8149	4.48718
9479	4.0385
963	3.94163
2667	3.62712
2103	2.67891
20141	3.85423
16444	3.66033
12159	4.13288
10617	6.78777
2468	2.94155
4322	5.15089
562	4.7244
7269	4.1641
20129	5.87132
16418	5.33189
14896	4.18978
22473	4.69023
10354	4.87947
1679	3.59439
22204	4.84003
8438	4.01278
1189	2.55978
881	3.18983
8618	4.34302
635	2.86984
5809	3.39408
29903	4.65118
10258	4.81262
4542	3.93137
3322	3.16248
735	3.30497
3041	2.99037
2886	5.8541
2870	3.55046
1122	3.91031
2163	5.05697
4044	3.99994
1936	3.14714
815	3.45324
1773	2.35038
1291	3.13453
4298	3.37876
686	2.87922
1350	3.09474
2824	4.26387
584	2.57324
1395	3.36465
3390	2.89666
3763	3.35973
571	2.55267
1525	5.10291
1373	4.64646
5038	5.06308
8293	4.09206
6192	4.36817
8995	4.21976
624	5.45118
11685	4.54618
4435	4.50967
2204	3.0983
2111	3.05965
1038	2.9441
1252	3.26401
767	2.8507
6046	3.89286
4091	3.7963
2009	4.56911
8451	5.60017
6471	4.19657
11594	5.58369
3717	4.62558
539	5.40652
50094	5.44733
6842	3.52397
1180	2.80703
1679	4.86785
516	2.48821
926	2.99515
917	2.34274
944	3.01793
1496	3.91821
846	4.38881
3553	4.02798
1605	3.0914
2387	2.71151
1580	3.43598
4271	2.96882
594	2.64555
927	2.39111
632	4.46678
1801	3.08667
5240	4.31905
10801	4.1864
3584	3.13648
3898	3.53357
614	2.4543
2208	3.40767
2554	3.337
1467	3.96598
1018	5.15616
14643	3.77497
1174	3.25433
2011	3.45705
5307	4.6339
1448	2.60095
3412	3.84046
1931	3.2737
3279	3.51247
2848	3.03931
720	3.3692
1793	2.63925
2324	3.12596
2152	3.75246
1447	2.64643
1015	3.14354
6480	3.65326
4179	3.66037
5377	3.2172
1886	2.49322
1796	3.37062
1668	3.58451
617	2.44359
1570	3.47795
1119	2.56515
1456	2.87287
536	2.93512
844	3.50853
876	2.94853
882	2.36385
3911	2.88913
1653	3.4799
723	2.73925
1910	3.5665
3957	3.84029
1335	2.58551
12499	3.36537
2189	3.26276
10335	3.06905
1721	3.05763
1835	2.48837
2279	3.27974
1345	2.72975
4890	3.39452
994	2.77939
6559	3.03492
2394	2.61056
3569	2.92173
6277	3.11726
3245	2.96174
670	2.84507
2499	2.46213
1238	2.53287
1286	2.36168
878	2.91337
808	3.08028
928	2.96366
3172	3.81804
973	2.38115
1904	2.70317
635	2.34683
1877	3.23516
937	2.62704
2325	4.06232
6008	3.96212
984	2.86823
1300	2.74176
663	4.59225
5195	3.29682
891	2.56596
5148	2.90234
7999	3.3398
9258	3.99416
1218	2.90583
1204	3.35937
586	3.70627
1852	2.77421
534	2.87412
1379	2.7991
3625	2.94424
531	3.64477
716	2.58883
647	2.60508
928	2.38197
1446	2.70692
2143	2.73069
1678	2.79737
4718	3.08117
2453	4.16329
3723	3.57677
625	2.34274
1359	2.60093
1783	3.3202
2007	2.795
1105	2.99288
780	3.7804
1515	2.89141
501	2.47238
1619	2.71372
1046	3.71988
583	2.69781
545	3.23118
1851	2.70773
878	2.34274
1339	3.56965
2650	3.67386
1166	3.31666
1217	2.34274
2077	2.98027
711	2.64362
1546	2.86454
1148	2.95132
1440	3.37855
5825	3.60207
3527	4.13911
10489	4.01615
9024	3.36288
2790	2.53965
506	3.32666
2104	2.56951
1483	3.44719
1423	2.78777
526	4.7815
7374	2.92346
2277	2.98215
6700	2.89372
1647	2.99749
948	2.92304
512	2.80742
509	3.72639
4069	3.15808
1985	2.42434
3487	2.80433
1283	3.22172
6252	2.74866
751	4.32863
1078	3.11365
717	2.73243
876	3.08147
1335	2.96287
1058	2.87609
4273	4.16253
2581	3.88587
1377	2.5004
834	2.92691
923	3.07058
1422	3.08639
4822	3.23205
2099	2.87768
1739	2.55127
835	2.43583
1066	3.14005
706	2.69444
1453	5.00057
1000	2.77568
1226	2.92719
12146	4.6152
577	2.64918
1866	3.18602
1607	3.03323
917	2.88171
713	2.48013
3695	3.98955
565	3.38206
3612	3.45904
4184	2.91458
959	3.12219
780	2.61476
5996	4.20488
3323	2.96731
10506	4.27658
2777	2.61784
3558	3.25434
4618	4.20248
9542	3.74601
1752	2.8896
7608	3.02273
745	3.13208
4148	4.29935
10759	4.60235
3934	3.68729
752	3.30569
2337	3.61912
1211	2.8127
843	3.30305
1015	2.66326
1481	3.77869
1016	3.41894
2586	3.41994
9249	3.81224
3648	3.50965
1095	3.11094
6880	3.61059
795	2.84836
792	4.33429
4898	4.49512
4886	3.21676
2482	3.25458
5551	3.8447
1330	2.3627
7876	2.9672
931	3.02274
1013	2.54749
4035	2.6707
606	2.36967
4732	4.70454
3760	3.15767
694	2.34274
1592	2.47338
2511	4.79023
4708	3.92909
5126	4.19827
7608	3.99568
7000	3.26054
5565	3.06983
2856	3.17472
1452	3.49448
5838	3.65807
3477	6.34902
7403	3.58726
3770	3.08108
1024	3.57946
3609	4.06819
841	2.77108
4986	3.25129
4350	3.26077
12695	3.86643
6976	4.04604
6591	4.41884
5034	3.04763
5025	3.29412
2554	3.20196
1383	2.49218
923	3.24318
12097	3.61242
3526	3.23127
10586	4.90609
3236	2.86251
2406	2.69458
17439	3.96092
1359	3.39508
717	2.91821
792	4.60378
3338	3.79585
15946	3.89937
2696	3.67929
637	2.99929
3453	3.66636
4652	3.46
11767	4.10827
634	4.3336
1016	2.34787
3809	3.09078
920	2.44452
2511	2.98909
10510	3.49523
6286	3.7134
3004	5.26666
4662	3.21767
1143	4.48359
2573	3.62253
4071	3.2032
967	2.69258
643	3.76127
4456	3.00278
6294	3.34293
2121	2.88469
4599	5.03341
2504	3.76812
4383	4.42791
13528	4.36745
5371	3.1246
2280	4.16111
3363	4.01841
18395	6.27947
1055	2.88098
31296	5.43998
13644	3.8218
3208	2.89828
1458	3.59639
1383	3.67543
1093	3.15587
702	2.476
1003	2.53999
1580	2.82209
872	2.50905
1373	2.89051
3568	3.05738
1482	2.82431
3626	2.9285
689	2.76283
2275	4.29701
2198	2.99429
898	3.00445
1390	3.0403
1092	2.63367
647	3.53899
660	3.59477
3183	3.28849
1283	3.76439
1198	2.56781
2050	3.25538
971	2.48198
1090	2.41975
1461	5.59864
1556	2.63462
1012	2.92293
1802	3.00149
21183	4.3552
6028	4.64374
999	4.18338
11063	5.37304
601	2.71438
2415	3.41888
2113	3.20659
1158	2.74567
2838	3.1116
3390	5.42803
2965	2.89356
6467	5.56134
3372	3.28563
962	2.44005
1689	2.66464
903	3.53167
558	3.82941
1276	3.55444
1130	4.18154
14082	4.38024
1566	3.58339
841	3.3504
1751	3.60923
693	2.74162
1372	3.63394
13556	4.99953
30742	6.4169
20869	6.04058
677	2.6957
33869	5.94627
2865	3.94048
26403	4.61568
24496	6.14299
15574	5.75547
5023	6.15707
6062	5.09121
18109	5.27945
1409	2.96004
4621	3.72878
10008	3.46351
2039	7.30713
5933	3.63397
803	2.82983
853	5.58111
975	2.74738
1715	3.38863
2472	4.63314
1625	4.20399
1586	2.85846
2997	3.25812
10475	4.0392
8467	4.06709
779	2.95486
1511	3.47151
1385	3.48735
642	3.08514
598	2.9336
1313	3.93443
1062	3.75845
759	3.02956
1778	2.46347
1133	3.44134
957	2.51925
949	3.12178
1777	2.94398
3097	3.81645
1602	2.55967
1974	2.59529
7674	5.95039
12987	4.49772
642	2.637
1465	3.3635
1522	3.33146
1685	2.54221
1498	3.85218
646	2.71301
7073	5.32234
2384	5.3882
1242	6.64281
641	3.79347
884	2.90709
580	2.9539
1224	3.14268
2358	3.18038
5059	4.32406
9570	4.88625
3863	3.74085
5491	3.46234
1819	3.86077
1277	3.22847
22638	6.83433
18372	6.09808
22178	4.69354
4906	3.16536
2024	3.81368
1989	2.57779
6642	5.11737
788	4.08089
4159	4.04444
3688	4.35448
11684	5.05437
31153	5.24519
971	4.35316
1939	3.96153
1027	2.52526
1231	2.544
7277	5.10497
4094	3.44075
12310	4.09739
2014	3.40036
10108	3.83611
28917	4.58531
13514	4.14622
3288	4.07907
5863	4.06498
12210	4.40172
733	7.37065
915	2.34274
1070	3.49049
8235	3.73459
3139	4.21371
1228	2.72192
1443	4.43384
6055	3.61325
4286	3.52336
5804	3.79909
3393	4.17536
913	3.26086
10223	4.6455
30417	4.4549
1118	2.97953
895	3.72688
767	2.47339
1690	2.89453
633	3.42666
2134	4.05356
671	3.82692
4788	2.68927
668	2.6009
2209	4.55202
840	3.19552
818	2.7222
2061	5.47216
1236	3.53501
684	2.82294
1123	3.00029
673	3.91309
764	2.38695
906	5.13705
2222	3.30244
2514	5.54945
8112	3.48569
12003	3.89104
2743	6.34365
7850	5.01536
9540	4.88152
23084	4.73496
60445	4.30015
35923	4.19297
1433	3.43177
8836	3.76968
28372	3.74834
4055	4.8822
10055	4.2904
6481	3.79378
4375	3.64575
556	2.48364
20769	4.07454
15883	4.60731
7852	3.66521
2555	3.79397
2304	3.25329
22419	3.9388
11158	3.72852
1379	3.01847
934	2.87617
1584	2.71257
24609	3.78563
670	4.02048
597	2.34274
3499	3.63736
1256	2.38169
4898	3.46737
4675	3.24207
5920	3.38922
1819	3.00155
715	2.50625
2199	2.68097
8293	3.88635
1487	2.80046
8094	3.15501
509	3.04446
1618	2.77377
3880	3.08365
1301	2.51648
507	2.71874
1054	3.2435
3559	2.97852
3247	3.94484
4601	3.12044
10048	3.16046
6425	3.24321
1280	2.68031
6263	3.63568
3660	2.93704
3236	3.37084
11463	3.23984
945	2.63942
4448	4.24461
8231	3.2289
7048	3.96901
18593	4.30206
8862	3.90958
1813	2.98565
10174	3.77248
15944	3.86895
2574	3.17642
1847	3.50758
8247	3.38353
3573	2.90424
16039	3.54594
1759	2.99567
567	3.06136
2374	2.50454
7178	2.86247
1815	3.38951
828	2.90963
4434	3.27893
4761	3.14259
763	2.46707
1277	3.06962
2861	2.50513
1786	3.14354
5828	3.07357
912	3.02634
3057	3.09326
14844	3.79354
1823	2.79868
528	3.43686
4709	3.39851
2581	3.48659
4013	3.27563
1978	3.4639
4596	3.07
2629	2.96936
1342	2.85333
7034	3.66063
11206	3.54616
1459	3.50691
3892	3.20403
2785	3.6038
1088	2.64555
4495	3.01328
10202	3.33233
4618	3.32055
1502	3.24712
7091	3.17775
2757	3.09079
775	2.53598
1998	2.58564
2209	2.7188
2776	2.82303
6600	3.15728
2947	3.41468
1035	3.34744
540	2.66889
4143	3.18822
2067	3.00497
4318	3.75136
4216	3.38068
8605	4.14434
4372	2.84904
1237	2.8592
804	2.60549
540	3.11236
1590	2.39687
2253	2.95878
1284	2.80479
2234	3.14255
9246	3.32807
25284	4.16367
13873	4.80597
1746	3.40871
17391	4.30984
641	2.93542
2655	2.84631
2218	2.62861
5419	4.33108
3182	2.83604
12691	3.61705
849	3.78659
26347	3.67932
22098	5.21303
15772	3.33743
12060	4.05324
34012	5.01763
5086	3.35364
4127	4.912
3209	3.5345
6022	4.0428
3661	3.34322
7226	5.06537
608	4.97562
2133	3.51268
1931	4.18023
4697	4.02097
14826	3.88398
1309	2.67645
3899	3.82205
2174	2.98881
1148	3.03084
1342	3.07735
2166	4.78596
1195	2.90455
6182	4.52803
1986	4.10727
10107	4.32353
4894	6.41658
840	2.60756
9142	4.32186
16302	5.08475
9579	3.87581
3459	4.18884
875	2.96443
934	3.82421
1334	2.4644
618	2.38218
730	2.34666
2637	2.62197
2544	2.7238
1293	5.45638
1621	2.45296
4452	3.13721
1983	2.57028
1623	2.54184
1135	2.82431
884	2.51035
10500	4.53632
1375	3.78164
13602	3.42689
6103	4.44041
2330	2.62015
1008	2.52918
764	2.67911
1287	3.17874
695	2.38338
1332	2.48879
5295	3.3511
1486	2.41462
4037	2.98733
1176	4.43558
1516	2.8588
586	2.49803
1157	2.6564
1303	3.18383
2231	2.64928
1368	3.93676
2492	4.02709
2818	4.21748
1257	2.34274
1246	6.9913
8360	4.80418
587	2.6088
861	2.51355
2956	3.28727
4682	2.81312
5526	3.23434
1823	3.00759
716	2.92528
1296	2.60861
683	2.73418
604	2.86568
820	2.79577
542	3.13908
1141	3.78389
944	2.37089
701	2.89566
2785	2.69441
2039	2.9945
756	2.95454
4079	3.49136
3034	2.76492
1945	2.91597
1496	3.17505
1506	3.42828
33351	5.77907
6106	4.23433
3456	4.68476
4422	3.16639
3825	4.1004
5425	4.17812
517	2.48118
614	11.6658
502	2.57036
6158	3.11243
574	3.41483
1661	2.84972
9579	4.24882
2609	3.44362
5472	3.17065
9146	4.63861
6123	3.45498
869	2.63831
1870	3.77315
2242	3.58955
810	2.91206
1102	3.02045
657	2.80456
6461	4.0087
1231	2.89382
2322	2.72904
939	6.36959
1743	3.02513
1658	3.37055
1523	3.45989
2175	2.39255
861	2.68553
595	3.48063
1013	2.34274
2270	3.42078
2082	3.90524
1018	3.14633
1593	2.92649
11813	4.10128
1225	3.29614
1262	2.74498
3655	3.3445
3486	3.73846
3700	3.49842
10188	4.09389
1125	3.01004
608	2.36611
636	2.59372
2001	2.68187
823	2.5979
2423	2.68631
1078	3.07134
1704	2.98274
3205	3.67934
12746	3.37548
1916	3.51944
2063	3.11984
5930	4.08151
931	3.14239
4251	3.02258
4225	3.43059
1729	2.72194
1783	3.04583
3188	5.16819
612	2.34274
17665	4.43218
1700	2.47986
11734	3.80617
3826	3.30497
