"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id","gene_symbol"
1918.91347453987,6.37039214520852,0.19594892121267,32.5104731671093,7.58377616544449e-232,2.79962680923549e-227,"ENSG00000142619.4","PADI3"
6500.13359589644,4.9624335506547,0.160720500956419,30.876170252856,2.49557068580837e-209,4.60632437186509e-205,"ENSG00000198910.14","L1CAM"
2992.12279474094,5.41911899169539,0.17895642560254,30.2817793406938,1.99191912500436e-201,2.45112288062203e-197,"ENSG00000117115.13","PADI2"
5061.743097909,7.40116025935837,0.247974625318337,29.8464419488775,9.76352296375696e-196,9.0107553432513e-192,"ENSG00000125730.18","C3"
4772.41731407167,4.42274808994446,0.152255759415015,29.0481496853531,1.62387352778887e-185,1.19893830303708e-181,"ENSG00000121904.19","CSMD2"
10223.0246061862,4.8560763398608,0.169584676693652,28.6351127621814,2.45673784325867e-180,1.51154890369562e-176,"ENSG00000128510.12","CPA4"
1077.08724791657,6.45082375102075,0.243735310614116,26.4665129347374,2.35574422020504e-154,1.24235219475842e-150,"ENSG00000001617.12","SEMA3F"
6804.77060579813,4.4856488686436,0.170990704776613,26.2332907189532,1.10883467260791e-151,5.1167175967492e-148,"ENSG00000106484.16","MEST"
5518.87962296185,7.53927564754199,0.287553586276166,26.2186806472352,1.6274731977825e-151,6.67553339659319e-148,"ENSG00000172061.9","LRRC15"
2879.78598160889,9.73840951393646,0.381629345241414,25.517978728224,1.24526038738274e-143,4.59700324606213e-140,"ENSG00000173432.13","SAA1"
2159.37904454927,-3.4206026561045,0.137960809265685,-24.7940170423117,1.04011693687241e-135,3.49063244014382e-132,"ENSG00000157168.21","NRG1"
1388.70296293953,3.80488443680327,0.156476804322203,24.3159646139539,1.32894563848468e-130,4.08827976585836e-127,"ENSG00000240583.14","AQP1"
2324.64765386411,5.82786787211483,0.240342768312856,24.248151558813,6.91580761193708e-130,1.96387656770976e-126,"ENSG00000182492.16","BGN"
