"ENTREZID","SYMBOL","distanceToTSS","annotation","fold_change","p_value","FDR"
"116435299","WASL-DT",20221,"Distal Intergenic",1.52069045573049,4.31752004619665e-11,9.52860902432876e-10
"56477","CCL28",-19603,"Distal Intergenic",1.51819111086053,5.45946488425852e-12,1.60651194227351e-10
"51696","HECA",-8333,"Distal Intergenic",1.50890622567975,2.9022038953712e-10,4.84109645463429e-09
"105379224","LOC105379224",45777,"Distal Intergenic",1.50135663218735,6.48472804748814e-13,2.54815543378228e-11
"100507086","DLG1-AS1",15516,"Distal Intergenic",1.49704883796322,3.6525174784142e-12,1.13710338824769e-10
"107986980","LINC02055",358300,"Distal Intergenic",1.49263007405244,1.14091624853667e-10,2.19694560089237e-09
"105375843","XKR4-AS1",-88306,"Distal Intergenic",1.49017628828153,1.21403889412212e-10,2.31469565483855e-09
"105370854","LOC105370854",-36124,"Distal Intergenic",1.48539894717032,9.22689189020143e-14,4.8081806176082e-12
"6658","SOX3",23113,"Distal Intergenic",1.47711139394292,9.50949703869046e-09,9.51589576858192e-08
"729970","CNN3-DT",39399,"Distal Intergenic",1.47598791497462,1.47792138029969e-09,1.9318900639171e-08
"151194","METTL21A",-6178,"Distal Intergenic",1.47525268359235,2.57157929742057e-11,6.1606372437462e-10
"105371956","LOC105371956",-26112,"Distal Intergenic",1.46842189843131,7.69512444197571e-07,4.21324952808599e-06
"5507","PPP1R3C",-56745,"Distal Intergenic",1.46811874597329,2.59518176086181e-10,4.37043980685901e-09
"5507","PPP1R3C",23440,"Distal Intergenic",1.46796528832633,4.26557694733951e-11,9.42473132833312e-10
"26747","NUFIP1",70668,"Distal Intergenic",1.46659109929694,5.8227850128012e-07,3.30607643619634e-06
"283867","LINC00922",-390046,"Distal Intergenic",1.4663627481432,8.38578168364523e-17,1.16634760640225e-14
"105376603","LINC02742",235552,"Distal Intergenic",1.46559996090547,1.95445731022562e-12,6.53728774716124e-11
"8321","FZD1",-24272,"Distal Intergenic",1.46480084961513,6.05380421801096e-10,9.02376229350855e-09
"25937","WWTR1",25326,"Distal Intergenic",1.46272741383452,7.47818061323819e-12,2.12255651989886e-10
"105374528","LOC105374528",-186447,"Distal Intergenic",1.46062779703253,2.11177493790831e-08,1.89981130174878e-07
"101928165","CASC17",224146,"Distal Intergenic",1.45992559953432,1.46110516769612e-06,7.34988097387233e-06
"105374409","LOC105374409",26304,"Distal Intergenic",1.45788392841438,7.70633064160526e-12,2.181354177074e-10
"148418","SAMD13",-43045,"Distal Intergenic",1.45576796379765,6.70489050333232e-15,5.26933528865544e-13
"161342","LINC00519",24574,"Distal Intergenic",1.45535527180499,3.56165825026331e-09,4.0744105888959e-08
"24147","FJX1",-24740,"Distal Intergenic",1.45485016537313,1.24206517104563e-07,8.76381239117708e-07
"107984427","ME3-DT",-6183,"Distal Intergenic",1.45331562648712,4.33597739843269e-09,4.83433973724908e-08
"54704","PDP1",70902,"Distal Intergenic",1.45278686649727,2.40564877632055e-10,4.11350891513035e-09
"9886","RHOBTB1",42661,"Distal Intergenic",1.44897304710921,1.53549395962139e-11,3.93188142004774e-10
"107986322","LINC02272",165358,"Distal Intergenic",1.44484917260979,1.04500621985448e-07,7.49424318327805e-07
"961","CD47",45093,"Distal Intergenic",1.44361893471483,3.92266260483047e-09,4.43490269819809e-08
"55214","P3H2",25215,"Distal Intergenic",1.44086832307133,1.69279421728067e-16,2.09787119247995e-14
"9076","CLDN1",80712,"Distal Intergenic",1.44000946637611,8.64893822467027e-12,2.39555763177006e-10
"5912","RAP2B",-109648,"Distal Intergenic",1.43532298373093,3.28179194555293e-08,2.79010042583003e-07
"100505478","TEX48",-50563,"Distal Intergenic",1.43498479644114,3.00207142328414e-08,2.58066015235004e-07
"5295","PIK3R1",36851,"Distal Intergenic",1.43373776661563,2.25611947914761e-19,7.65220313865976e-17
"100652759","PRICKLE2-AS1",-18258,"Distal Intergenic",1.4333534798247,5.16402310489849e-10,7.92979020548075e-09
"2181","ACSL3",26234,"Distal Intergenic",1.43164741131015,1.66118854386705e-10,3.03264949183963e-09
"8439","NSMAF",-140215,"Distal Intergenic",1.42714589353728,2.61552527385925e-13,1.1518439662761e-11
"476","ATP1A1",-14646,"Distal Intergenic",1.42625765465599,1.95230170784456e-09,2.44454980037299e-08
"2115","ETV1",25288,"Distal Intergenic",1.42381310747887,3.24178538136244e-08,2.76094435144846e-07
"441094","NR2F1-AS1",228581,"Distal Intergenic",1.42333126196417,2.01172467393971e-07,1.322664242889e-06
"105375713","LOC105375713",-102523,"Distal Intergenic",1.41927673122066,8.6851989378906e-07,4.67979239315047e-06
"105371357","LOC105371357",-37331,"Distal Intergenic",1.41700339490799,5.62501773661031e-08,4.43196480588651e-07
"220965","FAM13C",-23713,"Distal Intergenic",1.41300092157759,1.00544162688032e-12,3.73094106957336e-11
"105375342","LOC105375342",-333759,"Distal Intergenic",1.41105066141361,2.06663649891238e-10,3.6223285071145e-09
"112840934","NGF-AS1",-71656,"Distal Intergenic",1.40805958351905,4.31945489677513e-09,4.82296950923189e-08
"29969","MDFIC",-100866,"Distal Intergenic",1.40537416011802,9.66683008359051e-10,1.34836016962739e-08
"5583","PRKCH",-38236,"Distal Intergenic",1.40358654472799,1.57021277759579e-08,1.47078118358815e-07
"9314","KLF4",-565719,"Distal Intergenic",1.40287712405721,1.88560606804332e-08,1.71873748767004e-07
"107985015","LOC107985015",-49709,"Distal Intergenic",1.40253702596722,5.16660887863225e-09,5.62301054068632e-08
"107984377","LOC107984377",-190830,"Distal Intergenic",1.40149050746666,2.77472053873161e-11,6.56013384420587e-10
"285386","TPRG1",57702,"Distal Intergenic",1.40053029947486,9.47109839207629e-11,1.87607320915995e-09
"6611","SMS",-6344,"Distal Intergenic",1.39988755850316,5.24231435858709e-07,3.01815555373925e-06
"102724465","LOC102724465",-8466,"Distal Intergenic",1.39979594094801,6.12090180898315e-10,9.10973015189155e-09
"23167","EFR3A",-85547,"Distal Intergenic",1.3979641562345,6.00348277490623e-10,8.98338486743514e-09
"105373368","MAGEA4-AS1",38872,"Distal Intergenic",1.39550320947602,3.23561449821125e-08,2.75829468702898e-07
"100616277","MIR4522",86233,"Distal Intergenic",1.39445829417043,2.5582087765438e-07,1.62103737387484e-06
"367","AR",233730,"Distal Intergenic",1.38655376500505,1.29550538681251e-06,6.61757559037185e-06
"102724465","LOC102724465",-48144,"Distal Intergenic",1.3862177018389,2.24285197424859e-13,1.02508409499168e-11
"92270","ATP6AP1L",95210,"Distal Intergenic",1.38487961066019,4.08645587734913e-10,6.45453034941101e-09
"105378328","LOC105378328",29723,"Distal Intergenic",1.38073809325326,1.3228657247297e-09,1.75411269246908e-08
"103344926","PYDC2-AS1",333140,"Distal Intergenic",1.37806358627407,2.59129603079948e-10,4.3677006245376e-09
"105378916","LINC01765",55012,"Distal Intergenic",1.37509313191785,5.00635085021365e-16,5.3525859033586e-14
"90025","UBE3D",14784,"Distal Intergenic",1.36991687912992,1.63921417146816e-15,1.46041140907807e-13
"391257","SUMO1P1",4565,"Distal Intergenic",1.36971963433077,9.59495275704083e-07,5.10454655068438e-06
"1493","CTLA4",-41247,"Distal Intergenic",1.36954443448472,6.67344838108422e-14,3.66527777134947e-12
"101927686","LINC02541",67044,"Distal Intergenic",1.36812093558762,5.74590759298228e-10,8.69895313195978e-09
"55214","P3H2",-60195,"Distal Intergenic",1.36674243112219,1.49113495390286e-15,1.34084242157228e-13
"1411","CRYBA1",-4067,"Distal Intergenic",1.36406435570005,5.4857595808331e-14,3.1470679518174e-12
"5270","SERPINE2",-106375,"Distal Intergenic",1.3626553223867,4.39252660117956e-07,2.58904624331111e-06
"105377979","LOC105377979",-162062,"Distal Intergenic",1.35625876207103,1.91339363604009e-08,1.74078301955591e-07
"10920","COPS8",44461,"Distal Intergenic",1.34835185292588,7.78170767797817e-12,2.19947009558994e-10
"101927630","LINC02889",-39991,"Distal Intergenic",1.34647048922017,1.57180866541601e-09,2.03648693588474e-08
"100128787","LINC01349",16598,"Distal Intergenic",1.34557873841482,9.67975436468288e-08,7.01419382055526e-07
"55603","TENT5A",-13320,"Distal Intergenic",1.34540999521726,9.8685446359427e-11,1.94881076043596e-09
"51360","MBTPS2",-38810,"Distal Intergenic",1.34522274557234,3.06269996212444e-11,7.14248231215341e-10
"4082","MARCKS",-92245,"Distal Intergenic",1.33914872780283,1.80774703668682e-06,8.81106301549555e-06
"102724465","LOC102724465",-57650,"Distal Intergenic",1.33898925403563,1.86952029645198e-16,2.28755923362697e-14
"1456","CSNK1G3",224354,"Distal Intergenic",1.33852997401526,6.01403314902953e-10,8.98526297296661e-09
"100616352","MIR4642",16343,"Distal Intergenic",1.33825639549705,7.66858791274347e-08,5.7593517479487e-07
"3791","KDR",-49604,"Distal Intergenic",1.33722462592716,5.99339540563729e-13,2.42249238769896e-11
"9553","MRPL33",-7801,"Distal Intergenic",1.33682014255598,3.77256277199126e-12,1.16509514490267e-10
"1009","CDH11",107499,"Distal Intergenic",1.33660746895928,9.60929488713173e-09,9.60892249645546e-08
"9023","CH25H",33162,"Distal Intergenic",1.33557414596354,1.8215148102633e-07,1.21306737260835e-06
"389558","FAM180A",-12805,"Distal Intergenic",1.32929593268407,1.86151080223887e-10,3.3415588059131e-09
"103625683","LINC00456",36767,"Distal Intergenic",1.32885312131202,3.20486662065046e-06,1.4493493889365e-05
"594842","HAS2-AS1",-77674,"Distal Intergenic",1.32874515552861,1.90505427204796e-09,2.39625336639578e-08
"27436","EML4",-50663,"Distal Intergenic",1.32812480516687,2.32565988950958e-08,2.07007286574073e-07
"107984377","LOC107984377",-183952,"Distal Intergenic",1.32801370428762,1.35992549832533e-11,3.54810251810036e-10
"7979","SEM1",-121736,"Distal Intergenic",1.31927005579171,2.51544166309852e-09,3.03384390654425e-08
"3759","KCNJ2",235057,"Distal Intergenic",1.31638796175986,9.3659700445846e-09,9.39659049672828e-08
"391257","SUMO1P1",-50597,"Distal Intergenic",1.31350826283537,5.1491584677901e-08,4.09665352501177e-07
"24147","FJX1",-17560,"Distal Intergenic",1.31234841215074,9.21051135025117e-11,1.82632631727596e-09
"101927774","LINC00824",23672,"Distal Intergenic",1.31154489585668,1.29171642556272e-10,2.44112938958007e-09
"3791","KDR",-57430,"Distal Intergenic",1.31072979911049,2.18204898836482e-14,1.45566560324987e-12
"6641","SNTB1",-330637,"Distal Intergenic",1.31042323523428,2.23963447901684e-09,2.74216930860244e-08
"105372895","LOC105372895",-8226,"Distal Intergenic",1.30956150089734,3.812127878713e-12,1.17543649568036e-10
"10512","SEMA3C",-81075,"Distal Intergenic",1.30792969933353,3.36392973297341e-06,1.50892931618503e-05
"220980","TMEM72-AS1",117594,"Distal Intergenic",1.30669670589245,4.80154815572431e-09,5.2893635609469e-08
"105369576","LOC105369576",-11070,"Distal Intergenic",1.30657833878522,3.9892180982571e-10,6.3267886377034e-09
"5295","PIK3R1",48716,"Distal Intergenic",1.30628470886981,9.86994117851353e-14,5.04803102656619e-12
"100873986","FGF12-AS1",-274140,"Distal Intergenic",1.3040431578064,2.75859006680932e-09,3.28802846865749e-08
"105372894","LINC01774",65675,"Distal Intergenic",1.30163967792877,9.18703885359137e-11,1.82541646615089e-09
"105369906","LINC02413",-26735,"Distal Intergenic",1.30059928209535,1.53369123678422e-05,5.71968608810751e-05
"101929694","LINC02042",-24732,"Distal Intergenic",1.30050858891283,2.9299822265117e-09,3.46454717951992e-08
"57608","JCAD",-91058,"Distal Intergenic",1.29894818857972,6.19395368634822e-08,4.79566306039928e-07
"7402","UTRN",197401,"Distal Intergenic",1.29771560715635,7.46270006198107e-08,5.63359548216634e-07
"105372950","LINC02257",-15755,"Distal Intergenic",1.29512126616415,5.67973669110363e-09,6.12076006100096e-08
"64693","CTAGE1",-48168,"Distal Intergenic",1.29493974168546,4.00713777298563e-12,1.22385457448864e-10
"101929282","LINC02612",12478,"Distal Intergenic",1.29364443578845,2.33381107205033e-07,1.50348448703596e-06
"84159","ARID5B",81282,"Distal Intergenic",1.29280254594321,3.24688576053232e-08,2.76407055959363e-07
"10880","ACTL7B",320050,"Distal Intergenic",1.29051862184824,3.71487933765772e-06,1.64675704438583e-05
"27302","BMP10",-36162,"Distal Intergenic",1.28260809114571,1.55060466573865e-13,7.34750980458952e-12
"105378831","LOC105378831",44801,"Distal Intergenic",1.27975748800299,8.16965245762899e-08,6.09038201132068e-07
"9419","CRIPT",26512,"Distal Intergenic",1.27634101304485,5.68153014172279e-07,3.23251978310555e-06
"57530","CGN",-14687,"Distal Intergenic",1.27475383391541,1.18932187383977e-07,8.42548911210856e-07
"392509","ARL13A",6881,"Distal Intergenic",1.27007851508179,1.48573527972737e-06,7.45683285643021e-06
"27199","OXGR1",-7905,"Distal Intergenic",1.26933020832425,5.25568014662726e-07,3.02404953198645e-06
"2212","FCGR2A",-5465,"Distal Intergenic",1.26206490710559,2.92208747610805e-07,1.82175805145427e-06
"948","CD36",48050,"Distal Intergenic",1.26007614979793,9.78524197175678e-10,1.36070776527885e-08
"23167","EFR3A",-59910,"Distal Intergenic",1.25748544275349,0.00011349465124299,0.00033673909711919
"107984012","LOC107984012",-75504,"Distal Intergenic",1.25578964931525,2.54821751879371e-08,2.24645186004737e-07
"1362","CPD",-14532,"Distal Intergenic",1.25442812864087,1.45683463941933e-09,1.90819675365135e-08
"2150","F2RL1",-9417,"Distal Intergenic",1.25436155566239,1.5569695599612e-13,7.35963141876035e-12
"3958","LGALS3",-19633,"Distal Intergenic",1.25105801808455,9.83893660434219e-07,5.22428347629079e-06
"101927686","LINC02541",-3622,"Distal Intergenic",1.24970425656048,8.783274785538e-07,4.7273678014701e-06
"594842","HAS2-AS1",-135511,"Distal Intergenic",1.24842977114033,7.91128004793133e-08,5.91249891313123e-07
"2919","CXCL1",30541,"Distal Intergenic",1.24300135082053,9.50226536024538e-12,2.60208634857824e-10
"102466873","MIR8052",-26929,"Distal Intergenic",1.2427566486913,7.49300261642861e-13,2.89146146873082e-11
"401014","TEX41",-4653,"Distal Intergenic",1.24081051732215,3.87306892129659e-08,3.20128437175831e-07
"105369564","LINC02098",124445,"Distal Intergenic",1.24046950666624,1.15741453887668e-14,8.47586942428136e-13
"4659","PPP1R12A",-47915,"Distal Intergenic",1.24039352444116,2.20684639862305e-07,1.43411635040603e-06
"8321","FZD1",-13317,"Distal Intergenic",1.23975730509589,3.01968255454454e-09,3.54675108305041e-08
"105374736","LOC105374736",-71425,"Distal Intergenic",1.23972224340771,1.2777843511652e-07,8.98305631311887e-07
"107985406","LOC107985406",164095,"Distal Intergenic",1.23835241365496,9.06882689682506e-08,6.6286438713164e-07
"10725","NFAT5",-49500,"Distal Intergenic",1.23816018093856,5.15663610370281e-10,7.92474131898939e-09
"64577","ALDH8A1",100551,"Distal Intergenic",1.23798805766096,4.62920152916565e-10,7.18269287025357e-09
"669","BPGM",-32208,"Distal Intergenic",1.237497640116,1.61539350658018e-07,1.09695829514277e-06
"3624","INHBA",-105692,"Distal Intergenic",1.23715515370666,1.78343658137326e-09,2.26389884620415e-08
"5203","PFDN4",20387,"Distal Intergenic",1.23486354833996,1.50501831399349e-07,1.03668715698696e-06
"56477","CCL28",-9104,"Distal Intergenic",1.2336877755507,1.82418365426851e-06,8.87665305511532e-06
"80777","CYB5B",17988,"Distal Intergenic",1.2321098445284,3.60220329914674e-06,1.60427082198581e-05
"85315","PAQR8",-6881,"Distal Intergenic",1.23155674996873,1.22188532737357e-09,1.64373679395652e-08
"4544","MTNR1B",84538,"Distal Intergenic",1.23107832178941,2.61645039653412e-05,9.18370288965035e-05
"644145","EXOC1L",-63894,"Distal Intergenic",1.23103242512854,4.79181398637518e-09,5.28164993150464e-08
"3791","KDR",-46546,"Distal Intergenic",1.23076221586048,3.4602072001629e-09,3.97954704347111e-08
"134430","WDR36",37461,"Distal Intergenic",1.22949071793592,2.64847425016651e-07,1.67384611567405e-06
"105378930","LOC105378930",147446,"Distal Intergenic",1.22807943815858,4.86928000726107e-16,5.28863990901001e-14
"391257","SUMO1P1",-37917,"Distal Intergenic",1.22676125514869,1.1601796844887e-11,3.08524812107565e-10
"23255","MTCL1",129672,"Distal Intergenic",1.22570426691396,8.66830416379194e-12,2.39748675820586e-10
"6121","RPE65",64213,"Distal Intergenic",1.22561021501699,3.6500796195411e-09,4.16300674020485e-08
"392452","MFFP3",-14142,"Distal Intergenic",1.22356093814981,3.18916582939807e-07,1.96169719948307e-06
"3131","HLF",13255,"Distal Intergenic",1.22345745354298,6.03625738062594e-13,2.43122841540919e-11
"6507","SLC1A3",-135784,"Distal Intergenic",1.22334904153967,2.04407347827355e-12,6.77840009527661e-11
"105370224","LOC105370224",116908,"Distal Intergenic",1.22310140473922,1.89056608033869e-06,9.15818442274817e-06
"105369428","LINC02756",126394,"Distal Intergenic",1.22241612070079,3.09719464368986e-08,2.65534652090715e-07
"57047","PLSCR2",-6904,"Distal Intergenic",1.21976129886348,2.71187358938139e-06,1.25457411111535e-05
"101927571","LOC101927571",34997,"Distal Intergenic",1.21694201224851,2.25861279957839e-07,1.46283957300667e-06
"4064","CD180",-103630,"Distal Intergenic",1.21600256777217,1.73254377630231e-08,1.59853574181805e-07
"255928","SYT14",-14905,"Distal Intergenic",1.212751935433,7.92951241915733e-11,1.61030739075177e-09
"6558","SLC12A2",48911,"Distal Intergenic",1.21191520361208,2.73866602842319e-09,3.26831051404355e-08
"100506937","LOC100506937",23245,"Distal Intergenic",1.21162151362884,2.59756364639491e-10,4.37064386211947e-09
"23531","MMD",-8760,"Distal Intergenic",1.20986092174697,2.10102553342693e-13,9.71749441094328e-12
"728434","LINC02871",112942,"Distal Intergenic",1.2098096123142,4.1760648508641e-05,0.00013936796437382
"101929284","LINC02199",63744,"Distal Intergenic",1.20839114974667,6.5393758491568e-12,1.89543858008618e-10
"101926928","CRAT37",-58848,"Distal Intergenic",1.20721537012456,1.09301743550271e-06,5.72198919051552e-06
"27133","KCNH5",352108,"Distal Intergenic",1.20609628527203,1.58213842460014e-05,5.87881648333548e-05
"56603","CYP26B1",189520,"Distal Intergenic",1.20457256311063,1.55889382127508e-14,1.0959306998804e-12
"2940","GSTA3",-19587,"Distal Intergenic",1.20344852991211,8.07403016203618e-08,6.02684266882801e-07
"105370873","LOC105370873",-27575,"Distal Intergenic",1.20299735799928,2.87669540132888e-16,3.27147954081713e-14
"101928165","CASC17",-235859,"Distal Intergenic",1.20090850129214,3.07926801026317e-11,7.16383735769169e-10
"54704","PDP1",97796,"Distal Intergenic",1.20089355159409,7.70919107789766e-11,1.56886095904206e-09
"6586","SLIT3",-47660,"Distal Intergenic",1.1989772785673,5.24443280847338e-12,1.54558871168012e-10
"6694","SPP2",189954,"Distal Intergenic",1.19885493916237,1.6621997893947e-08,1.54570988592438e-07
"105370600","LOC105370600",-123543,"Distal Intergenic",1.19767985861289,5.6379632572512e-05,0.00018121154389432
"101928448","C5orf67",-69351,"Distal Intergenic",1.1950177662636,1.07971123872979e-08,1.05842467956903e-07
"100526820","CAHM",20789,"Distal Intergenic",1.19470763691558,1.32184281567806e-05,5.02461406911207e-05
"23216","TBC1D1",27638,"Distal Intergenic",1.19343137336713,2.02453625641441e-10,3.56301187947544e-09
"133874","C5orf58",-10680,"Distal Intergenic",1.1929016224032,4.79509911633063e-10,7.42817718077085e-09
"107986888","LOC107986888",-12996,"Distal Intergenic",1.19205077520164,9.25828100618254e-07,4.95543595494261e-06
"167227","DCP2",-15203,"Distal Intergenic",1.19190754600749,3.38949295881344e-09,3.90984888858832e-08
"4916","NTRK3",102516,"Distal Intergenic",1.1905755736202,4.76679140027805e-07,2.78333972037377e-06
"57763","ANKRA2",11226,"Distal Intergenic",1.18963566556405,1.14158348889316e-09,1.55156782060507e-08
"105376220","LINC02977",25922,"Distal Intergenic",1.18885754788178,2.72916848153039e-08,2.37860375646292e-07
"107986385","LOC107986385",-27876,"Distal Intergenic",1.18831418581366,5.41900903324161e-06,2.29799740380917e-05
"255324","EPGN",10563,"Distal Intergenic",1.18827206031249,1.29956187457928e-08,1.25121661958372e-07
"727677","CASC8",-24012,"Distal Intergenic",1.18630338587492,5.41632118859673e-10,8.25167356494409e-09
"6507","SLC1A3",-132655,"Distal Intergenic",1.18457260531187,2.34770389125798e-06,1.1054106022818e-05
"51091","SEPSECS",25572,"Distal Intergenic",1.18198882559348,6.90226641123683e-07,3.82007894990527e-06
"286053","NSMCE2",15502,"Distal Intergenic",1.1818616738763,2.72757459480984e-09,3.25708459799004e-08
"100505478","TEX48",-8113,"Distal Intergenic",1.18008494811666,1.41873102428359e-13,6.82296688867529e-12
