"gene_id","gene_name","log2FC_expr","regulation","YAF_1","YAF_2","YAF_3","GFP_1","GFP_2","GFP_3","YAF_avg","GFP_avg","log2FC_binding"
"ENSG00000007314","SCN4A",6.76856683496698,"Upregulated",24.6463802301884,61.989738194566,51.0935531931374,90.1917821383867,45.3925153069444,92.9223317075367,45.9098905392973,76.1688763842893,-0.729150421528814
"ENSG00000007402","CACNA2D2",2.65324546706074,"Upregulated",12.6173432396518,12.3572841813829,9.48418612529834,34.4216255874939,18.6345853992673,36.9620341333709,11.486271182111,30.0060817067107,-1.3776386166839
"ENSG00000007516","BAIAP3",1.26261893226726,"Upregulated",4.4105220301946,10.8766379748152,9.32557952285993,36.0908683732025,17.4093582657405,35.1906034936209,8.20424650928991,29.563610044188,-1.83677300817687
"ENSG00000007866","TEAD3",1.03952642169126,"Upregulated",9.76647815268527,13.9320737512156,13.4499693155289,39.8659851617001,17.2855470136898,40.0825509697069,12.3828404064766,32.4113610483656,-1.38099770452482
"ENSG00000008118","CAMK1G",2.55699205360998,"Upregulated",18.2221366122504,17.4485578058021,15.9967584407076,11.7983500698412,12.9710602354672,12.9339651936542,17.2224842862534,12.5677918329876,0.451480782340673
"ENSG00000008323","PLEKHG6",1.56058889018126,"Upregulated",11.3979943969033,6.42500730465675,9.98733603991568,16.1462446982662,7.34675324927358,17.2697977644556,9.27011258049191,13.5875985706651,-0.546731067393908
"ENSG00000008438","PGLYRP1",1.02088566137508,"Upregulated",2.98320793919265,15.5421268316032,9.61645333638448,26.8054169964917,16.5622159188229,25.1535479758663,9.38059603572677,22.8403936303936,-1.27484047862762
"ENSG00000008517","IL32",1.53976188979623,"Upregulated",8.6301824768166,16.7800675962044,14.6901820139451,20.8810715644242,11.2152232960001,13.4022538186629,13.3668106956554,15.166182893029,-0.180931158308053
"ENSG00000009950","MLXIPL",4.28651054870297,"Upregulated",15.0054737767541,16.2501453047213,19.4351786608672,31.7684134804684,19.2723990975127,44.246927059058,16.8969325807809,31.762579879013,-0.906588676927005
"ENSG00000010282","HHATL",4.5688603793278,"Upregulated",17.1843067425287,25.0891917596889,23.4458994081428,39.4841777928944,18.9291733305354,30.847464534492,21.9064659701202,29.7536052193073,-0.439977685917722
"ENSG00000010319","SEMA3G",1.72249378732236,"Upregulated",8.58066319640387,22.879935233121,18.9628163840353,56.6572017014027,27.4245313709567,59.990115588556,16.8078049378534,48.0239495536384,-1.50906567650982
"ENSG00000010327","STAB1",2.05421351950208,"Upregulated",8.87021444863584,14.7922634107495,12.1839374831837,33.7407544384832,17.8547379540449,32.9908226687333,11.9488051141897,28.1954383537538,-1.23167940708081
"ENSG00000010610","CD4",2.38095427015974,"Upregulated",15.7236884753659,6.49361240084355,10.8898157171408,12.8241647927018,10.3873802499997,8.63508625494109,11.0357055311168,10.6155437658809,0.0554879044696137
"ENSG00000010704","HFE",1.15475353878993,"Upregulated",12.3922583139605,11.6946202453147,16.3347236979753,6.43847374326175,8.43232435338637,6.75506815412542,13.4738674190835,7.20862208359118,0.893160485666492
"ENSG00000011347","SYT7",5.63872290328089,"Upregulated",20.0030501958083,31.7716759193891,25.7386410131789,59.9697225187436,48.5598712245623,69.9349566408928,25.8377890427921,59.4881834613996,-1.19997075934821
"ENSG00000011590","ZBTB32",1.11432913567668,"Upregulated",8.07855951755938,22.8246044836331,25.4033593066073,50.8088417969368,29.0926523611089,59.937164357656,18.7688411025999,46.6128861719005,-1.30781476792562
"ENSG00000012124","CD22",2.00324821505001,"Upregulated",48.7897288083106,44.2852587473534,47.7232718486147,53.5157949468507,25.6326199349413,59.2686577963939,46.9327531347596,46.139024226062,0.0245548318255745
"ENSG00000013588","GPRC5A",1.97567569194425,"Upregulated",19.8397568258293,30.3690537742765,32.4388631652067,15.4996183081107,10.9771162758271,19.349893135586,27.5492245884375,15.2755425731746,0.846601699946539
"ENSG00000013725","CD6",1.98839367826011,"Upregulated",18.9405466034034,30.4558709134344,26.755234915231,45.9523963904548,28.9294949739602,46.7206923374402,25.3838841440229,40.534194567285,-0.673109114366003
"ENSG00000015285","WAS",1.74991342600809,"Upregulated",28.0145692803242,14.9471007430719,16.0980317007155,18.5173815777099,13.5289156712268,25.8718133203189,19.6865672413705,19.3060368564185,0.0280158240996555
"ENSG00000015413","DPEP1",7.60666650637126,"Upregulated",5.80281001729752,11.6371141241065,9.33780461214483,24.3995617000807,11.1018341441526,18.7646126425524,8.92590958451629,18.0886694955952,-1.01089578166249
"ENSG00000017483","SLC38A5",1.99113558430569,"Upregulated",14.7449075508685,14.8217709950571,12.8768803370626,23.90060766501,13.9076649051905,24.5419898860813,14.1478529609961,20.7834208187606,-0.551613519719629
"ENSG00000018280","SLC11A1",1.55305448592523,"Upregulated",21.8845592389504,10.3857016149005,7.52221802807158,22.3641215742213,18.9179353415966,22.3960475710531,13.2641596273075,21.226034828957,-0.674246628814335
"ENSG00000018625","ATP1A2",5.05816942404659,"Upregulated",15.8689035821934,19.5588495191346,21.5288078796084,38.5461129958813,16.4966373563461,39.0970776958383,18.9855203269788,31.3799426826886,-0.721954394884894
"ENSG00000019169","MARCO",6.37959499767615,"Upregulated",8.35606289425014,12.1456400342286,16.0468613287759,15.9387213434765,17.5855921921631,12.8681588856185,12.1828547524182,15.4641574737527,-0.341581574786275
"ENSG00000019186","CYP24A1",1.00119966875985,"Upregulated",14.4007630730138,19.9473542794949,16.2807478941784,29.6330957721387,17.6489489707255,34.3630448182424,16.8762884155624,27.2150298537022,-0.686173927838244
"ENSG00000019582","CD74",1.33843323877075,"Upregulated",17.7986786504951,11.2801143365367,13.4935200409914,15.8240198577262,13.8892108233225,15.2443303668622,14.1907710093411,14.985853682637,-0.0781125842608316
"ENSG00000020181","ADGRA2",1.71574076505397,"Upregulated",7.72660553710801,8.6658480231251,7.6617420151562,13.6838064269655,14.9475602462178,13.3832640891244,8.01806519179644,14.0048769207693,-0.7969862463145
"ENSG00000020633","RUNX3",2.82892607938884,"Upregulated",14.5883628226244,26.2897093801787,24.1545926421358,21.9698620108621,14.8627617760205,25.9104528772346,21.677554948313,20.9143588880391,0.0514665430886157
"ENSG00000023171","GRAMD1B",3.0183860272276,"Upregulated",15.06987202729,11.8085242535283,9.03461791635249,20.8808984553814,17.4269098882322,15.3743055125645,11.9710047323903,17.8940379520594,-0.575973206809873
"ENSG00000025423","HSD17B6",1.3690783117183,"Upregulated",11.9478289984368,7.63189493530038,8.63847325707591,5.021522975564,2.45288880794279,5.43534734190964,9.40606573027103,4.30325304180548,1.1102786232439
"ENSG00000027644","INSRR",2.13757398601121,"Upregulated",31.7505663808187,37.5793405965781,32.5990958967779,91.7832870095726,47.2903339726284,99.6160493937049,33.9763342913916,79.5632234586353,-1.22514370924118
"ENSG00000027869","SH2D2A",4.25779101154786,"Upregulated",17.4041104781,21.2792628279242,20.002700875967,41.227588271997,22.199226801212,32.1520820019653,19.5620247273304,31.8596323583915,-0.700838919514891
"ENSG00000028137","TNFRSF1B",4.55050525072298,"Upregulated",11.0903217976899,19.789216050854,18.1991279803285,46.3546853489795,34.1043025636498,39.6269664115139,16.3595552762908,40.0286514413811,-1.28570731804989
"ENSG00000028277","POU2F2",2.81132595724571,"Upregulated",18.0776412791135,15.2903705496811,14.5645923256874,23.2545017933731,12.8942884482218,22.2372248502878,15.9775347181607,19.4620050306276,-0.283008043721936
"ENSG00000036672","USP2",1.27409425280265,"Upregulated",19.9924888591613,16.2857041395358,19.7254250313785,33.4256645050426,16.8124234314929,24.2055661740081,18.6678726766918,24.8145513701812,-0.408723464911813
"ENSG00000037280","FLT4",4.72490888440981,"Upregulated",4.52458230179289,8.86450034939698,7.81613207245484,12.9503490672662,13.3021034133434,16.23621587282,7.06840490788157,14.1628894511432,-0.992542244592073
"ENSG00000039068","CDH1",7.14661343459095,"Upregulated",18.3699193170258,14.8795431422316,12.9303369666067,26.2092518141173,19.6721786700095,22.3245745821326,15.393266475288,22.7353350220865,-0.559626613581958
"ENSG00000040608","RTN4R",2.58334554890371,"Upregulated",6.0784214986376,19.8216500631694,16.8485976505619,49.7031165719032,21.8334293797308,53.1878195158367,14.249556404123,41.5747884891569,-1.53816873841188
"ENSG00000042493","CAPG",3.61758297756571,"Upregulated",10.6072324639452,18.5028880121406,16.5749035009316,17.9912094584396,13.1337675166457,25.4252325338335,15.2283413256725,18.8500698363062,-0.306001573212137
"ENSG00000042832","TG",3.03597369099497,"Upregulated",13.5180947821587,15.6541500601706,14.9457624635505,14.1814305761646,17.693358119506,12.6620152154601,14.7060024352933,14.8456013037102,-0.0135387708829433
"ENSG00000043355","ZIC2",1.79347809859331,"Upregulated",6.23535719918616,18.4352958764572,14.8172379000145,28.8577269111809,15.0837426559345,37.0852439548658,13.1626303252193,27.0089045073271,-1.03139988603399
"ENSG00000043462","LCP2",3.00863338111831,"Upregulated",26.2884966496092,21.1999196257085,18.9289652395923,18.7230882560549,23.5158529771587,20.4815768282464,22.1391271716367,20.90683935382,0.0822410537272165
"ENSG00000048740","CELF2",3.3047769205945,"Upregulated",8.88529012636705,6.4284533036332,5.09077647924423,5.22540695035559,6.93626841325914,4.34133600636765,6.80150663641483,5.50100378999413,0.301225939938576
"ENSG00000049089","COL9A2",1.12563194887955,"Upregulated",13.082502795472,21.7076144079829,20.0440741440035,30.2115341910881,29.1996222037487,21.1599689167121,18.2780637824862,26.8570417705163,-0.552677406030249
"ENSG00000049249","TNFRSF9",2.15196915937865,"Upregulated",6.18446117054139,7.88048722451518,6.48611770187105,9.59027517355721,9.08285823688712,8.38889690273064,6.85035536564254,9.02067677105833,-0.392054135529661
"ENSG00000049283","EPN3",1.58525079384866,"Upregulated",20.2310292730471,23.496719434026,22.5556234024229,51.0098657865356,32.7321561569121,47.0492777016203,22.094457369832,43.5970998816893,-0.977338096374112
"ENSG00000049540","ELN",3.97712038193253,"Upregulated",25.6702070389245,49.5032156087175,40.880995910064,105.606287158904,61.0181885964522,103.28299322246,38.684806185902,89.9691563259387,-1.21554155556183
"ENSG00000049768","FOXP3",1.22212709352131,"Upregulated",4.90593866471733,4.73944182684467,5.64173755546411,8.23921942163487,8.82916822698381,10.2299789226145,5.09570601567537,9.09945552374439,-0.824228674496035
"ENSG00000050327","ARHGEF5",1.37011141764772,"Upregulated",0,1.28538800513043,1.42471385002136,2.91525226372939,0,0,0.903367285050598,0.971750754576463,-0.0951196282174503
"ENSG00000050555","LAMC3",2.19742132120586,"Upregulated",7.93800796360471,8.75062009397356,12.7294223557221,25.5454988504978,15.1721851737411,17.5398436121348,9.80601680443344,19.4191758787912,-0.978515168549829
"ENSG00000050767","COL23A1",2.12422595093259,"Upregulated",14.7461758927367,9.75517817362776,8.9304757352889,14.0859829316969,5.78624609330048,9.8578979235429,11.1439432672178,9.91004231618008,0.167700006546776
"ENSG00000052344","PRSS8",3.48832628564729,"Upregulated",9.37421006381512,23.6612432114224,17.4765859040949,27.8019025558299,11.0436994036039,29.7799739371589,16.8373463931108,22.8751919655309,-0.439869053225566
"ENSG00000052850","ALX4",2.98616227109217,"Upregulated",14.038914929011,32.3346411990717,24.3610574216173,41.9322689020333,27.4684388542175,39.8953891399195,23.5782045165667,36.4320322987235,-0.625602326246443
"ENSG00000053747","LAMA3",2.13695750873467,"Upregulated",16.6861388789756,9.44929703146219,10.8482243934674,12.2918152127302,11.9261815144521,9.60280573313389,12.3278867679684,11.2736008201054,0.127891926113224
"ENSG00000054356","PTPRN",2.64208544237369,"Upregulated",10.9216347957311,9.04792603451226,8.39681445006971,17.2434485390594,22.1326393191494,15.1197228160424,9.45545842677101,18.1652702247504,-0.934706103925385
"ENSG00000055118","KCNH2",2.9619794476772,"Upregulated",17.0078922977447,31.5533241455647,30.1591079321347,96.2557100231449,47.0040091195139,87.6541699265049,26.240108125148,76.9712963563879,-1.54893238980103
"ENSG00000055957","ITIH1",2.45247620937673,"Upregulated",14.53242694718,8.89824211492163,10.7177367741114,18.7466907199922,18.0459768739907,14.5731568347593,11.3828019454043,17.1219414762474,-0.584773070466046
"ENSG00000056487","PHF21B",2.32101387939116,"Upregulated",8.85917024861408,11.7629632330858,9.07125283640586,16.8803724954621,11.186218310508,24.6914044327206,9.89779543936858,17.5859984128969,-0.82292575052824
"ENSG00000056558","TRAF1",1.13289632240004,"Upregulated",8.17831572539666,5.92966696223881,5.20370799985551,8.5547883916147,4.64447674155235,7.48505418371446,6.43723022916366,6.89477310562717,-0.0975977533136967
"ENSG00000056736","IL17RB",1.05738443762995,"Upregulated",29.7317920799303,17.9051706399442,12.2955547145435,30.5551160243755,26.7053871036316,27.6888281570541,19.9775058114726,28.3164437616871,-0.501145959344721
"ENSG00000057593","F7",5.09914967742078,"Upregulated",7.76641210995308,10.1156393688578,10.8239748527606,28.3218341982493,17.1934521887885,22.9858497880363,9.56867544385718,22.833712058358,-1.24607972197584
"ENSG00000057704","TMCC3",1.97731085359322,"Upregulated",7.76153805758804,8.4505797663673,6.07583945797336,10.0649505570128,11.4489029948358,9.5363610808007,7.42931909397623,10.3500715442164,-0.472921512142195
"ENSG00000058085","LAMC2",1.84884905043898,"Upregulated",9.65145739774371,7.81456843188599,5.96918000480321,12.4265331879481,14.3804517858753,4.33062499829314,7.81173527814431,10.3792033240388,-0.405462980589491
"ENSG00000058335","RASGRF1",2.96184510408787,"Upregulated",6.28728311757247,19.5127675970569,11.7484753697559,35.183706691692,18.000209869877,32.3967451468758,12.5161753614617,28.5268872361482,-1.18209618799368
"ENSG00000058404","CAMK2B",3.23873035441543,"Upregulated",10.5484818312629,13.8995537069811,15.4706175511991,28.0396398565416,13.0907285292783,23.3117871563039,13.306217696481,21.4807185140413,-0.686840632779056
"ENSG00000059915","PSD",1.49513166208545,"Upregulated",19.177843530316,23.4488552844576,16.772033244226,32.1967694928161,12.2969523629972,41.4210680274788,19.7995773529999,28.6382632944307,-0.530235090038462
"ENSG00000060558","GNA15",2.40680187254398,"Upregulated",13.1389204867375,10.8305162617634,7.09939502399476,14.9727205622655,11.8585007107258,16.6160182807897,10.3562772574985,14.4824131845936,-0.479860184094007
"ENSG00000060566","CREB3L3",5.68520265856757,"Upregulated",14.0374642644836,25.4997594792005,23.4850876570946,47.6629248883989,31.5461779876241,41.1931889142691,21.0074371335929,40.1340972634307,-0.930667245967702
"ENSG00000060656","PTPRU",2.51275744943841,"Upregulated",11.2030895183116,16.4746903133392,15.5084414915605,28.3101521678987,17.6627969683348,25.0937397881196,14.3954071077371,23.6888963081177,-0.714692486633728
"ENSG00000061656","SPAG4",1.2486481990533,"Upregulated",7.53624061743418,13.2917150727966,11.4614621857066,17.4260038526236,18.3154954449697,14.3696822006194,10.7631392919791,16.7037271660709,-0.629340185150197
"ENSG00000062038","CDH3",2.19655013358796,"Upregulated",25.5726796884497,18.8245962722451,22.2279783221001,17.6083456522493,17.4749030804995,23.1615745189943,22.208418094265,19.4149410839144,0.19300910742966
"ENSG00000062282","DGAT2",2.83816971755455,"Upregulated",11.3778143137285,14.0273970317478,12.379146723505,14.8566501492262,15.1438421735115,13.506672514365,12.5947860229938,14.5023882790342,-0.201968269110732
"ENSG00000062524","LTK",1.12104375550575,"Upregulated",12.0405175748156,14.1136955905055,11.3009124926158,21.5778657951776,12.3176553515222,24.2366741967681,12.485041885979,19.3773984478226,-0.630090974630479
"ENSG00000063180","CA11",1.47794649395091,"Upregulated",23.5313127730266,29.7761363407661,29.8702781550717,38.498560078347,22.0216983316997,37.1899161070859,27.7259090896215,32.5700581723775,-0.231540201569753
"ENSG00000064195","DLX3",7.40932669474009,"Upregulated",33.6949486772,61.7772106822656,44.4886609168092,101.541272638241,62.6743092630628,118.82728522193,46.6536067587583,94.3476223744114,-1.01443681413447
"ENSG00000064201","TSPAN32",1.90933909076986,"Upregulated",8.64543218612671,20.5368002710957,19.7058511388302,49.7646439823287,21.6148111269732,54.4561034852808,16.2960278653509,41.9451861981943,-1.35859428714384
"ENSG00000064300","NGFR",5.61813307809602,"Upregulated",32.007881144253,52.8906157590166,47.0427273228765,95.6460560323738,58.0860239054476,91.3071690555346,43.980408075382,81.679749664452,-0.891606066891975
"ENSG00000064687","ABCA7",1.46354661258721,"Upregulated",33.0001473571369,50.0858768054417,51.2691061870223,90.1739938040574,59.3888110441084,108.040433019654,44.785043449867,85.8677459559401,-0.93756068822529
"ENSG00000064886","CHI3L2",1.36994962701339,"Upregulated",17.4009494744007,22.5165147187799,19.509016157354,24.1105054020882,16.639223310529,25.8974743787793,19.8088267835115,22.2157343637988,-0.164653077106951
"ENSG00000065325","GLP2R",4.19529806978604,"Upregulated",16.9279668714964,20.3380267557418,15.2753385420768,24.6599018746479,24.8400959299386,24.8071528218009,17.5137773897717,24.7690502087958,-0.49764707189872
"ENSG00000065357","DGKA",1.13923575682355,"Upregulated",5.76674383878708,8.82380350441906,7.12969047830951,6.64395606137337,6.20262406193293,5.97247610489527,7.24007927383855,6.27301874273386,0.203818740800891
"ENSG00000065361","ERBB3",2.3315418556274,"Upregulated",2.22006069289313,3.79789508161721,8.02321587451573,7.22053478658199,1.77217715127128,3.30535623690356,4.68039054967536,4.09935605825228,0.186960371018266
"ENSG00000065717","TLE2",4.44013779708713,"Upregulated",16.7288168977289,9.90838497683059,13.7736371189028,20.1076134773237,20.1010996798674,14.7934622136713,13.4702796644874,18.3340584569542,-0.441923277833842
"ENSG00000066056","TIE1",2.36451101649963,"Upregulated",12.0311865361431,18.5583587117652,16.2439719680602,22.3450403582024,16.2409896904772,21.1535244971046,15.6111724053228,19.9131848485947,-0.349159930414557
"ENSG00000066336","SPI1",4.52419214661556,"Upregulated",11.5647082444356,11.2138296918705,13.5359264974706,18.847583765407,11.229587806874,15.4373591147273,12.1048214779256,15.1715102290028,-0.323391547356781
"ENSG00000066468","FGFR2",2.8317413478587,"Upregulated",21.8624713809049,13.522320148103,16.8172521112831,19.1643374805951,13.5430911939416,23.0967729568481,17.4006812134303,18.601400543795,-0.0957352372679819
"ENSG00000066735","KIF26A",6.33518056905853,"Upregulated",10.6744767555903,7.51852602319619,7.94124108053023,21.845374124351,7.77206828466086,26.7939731895068,8.71141461977223,18.8038051995062,-1.10123110888516
"ENSG00000066827","ZFAT",1.04445388956497,"Upregulated",12.4721372928822,12.3574689052233,12.2239838390067,9.82035580190429,15.0897186927257,8.42070157560584,12.3511966790374,11.1102586900786,0.15146483530805
"ENSG00000067840","PDZD4",1.76900236160397,"Upregulated",13.5121016101404,23.8087014848963,20.4868429764723,47.9849570827786,37.1801245811789,43.1048543059498,19.2692153571697,42.7566453233024,-1.14575341317663
"ENSG00000067842","ATP2B3",4.07411052499179,"Upregulated",4.9951371039663,15.9557718159814,14.1851489968684,31.0118659258958,15.8162988981296,36.7876684876375,11.7120193056053,27.871944437221,-1.24372492503744
"ENSG00000068831","RASGRP2",5.84755339452765,"Upregulated",7.7221831249503,25.3979495531553,21.1532968315211,56.6472167255532,42.0107586321966,60.5359577627505,18.0911431698756,53.0646443735001,-1.54723093367733
"ENSG00000069122","ADGRF5",6.41948190758228,"Upregulated",8.03434865015099,12.1676423078881,12.667183004826,13.2448783027992,10.8175407734609,15.8752660289996,10.956391320955,13.3125617017532,-0.278704224499556
"ENSG00000069188","SDK2",1.44832205288222,"Upregulated",12.4136626776492,10.5983968183875,9.04601268443836,31.898179480904,23.1519494218633,31.0831176208413,10.6860240601583,28.7110821745362,-1.41746069350362
"ENSG00000069482","GAL",2.4321100917695,"Upregulated",13.0525137605874,28.4248921688484,18.9389833496251,65.4305577283631,41.593689766952,56.6023302289237,20.1387964263537,54.5421925747462,-1.43289187695195
"ENSG00000069535","MAOB",3.24782447239287,"Upregulated",16.4055961843799,13.8261921670702,12.7710317669652,16.8522177167841,16.7976301693916,19.8913537771274,14.3342733728051,17.847067221101,-0.314249625055473
"ENSG00000069702","TGFBR3",3.66390642657333,"Upregulated",15.3111841759604,9.25893447015967,8.07261614854099,8.10684864070472,11.6939042903352,6.25369747082392,10.8809115982204,8.68481680062129,0.321913721423218
"ENSG00000069812","HES2",2.05322281980866,"Upregulated",5.07349248668727,21.7880982789871,19.2903852751761,67.6960314830144,30.0883266445918,67.9071469167286,15.3839920136168,55.2305016814449,-1.83729753612524
"ENSG00000070182","SPTB",1.42121248349913,"Upregulated",15.7798464339153,11.7507740250498,12.842317657611,16.3857406133413,12.3162104066952,16.9315244403936,13.4576460388587,15.2111584868101,-0.175476734761858
"ENSG00000070601","FRMPD1",2.06442398628296,"Upregulated",21.9212519494692,42.0171205340099,32.2974940377313,56.3931349817648,43.0709347419478,61.5193031675093,32.0786221737368,53.661124297074,-0.740460755286432
"ENSG00000070729","CNGB1",1.50037859211721,"Upregulated",11.2474170004029,12.7136555812576,12.308983715548,30.4576102171076,19.868703495971,22.4755408421711,12.0900187657362,24.2672848517499,-0.999245159433838
"ENSG00000070748","CHAT",8.17102553389475,"Upregulated",14.7871923259326,19.485354909367,18.4935603514696,39.1895157162632,12.2310196998414,40.4439977568549,17.5887025289231,30.6215110576532,-0.796420947864363
"ENSG00000070808","CAMK2A",6.43615381010591,"Upregulated",13.7037650013441,18.2628772432283,14.6650373512699,30.2037982397442,22.0768696671754,24.7120870995311,15.5438931986141,25.6642516688169,-0.719771097656956
"ENSG00000070915","SLC12A3",3.5381810185034,"Upregulated",11.8428259932243,16.7900604507054,15.8195207873307,28.9526278414194,24.1883798704384,31.0462315898875,14.8174690770868,28.0624131005818,-0.9167681705263
"ENSG00000070985","TRPM5",3.34916650074439,"Upregulated",14.2706232007706,8.65228481449672,10.3873395586014,27.4456476211548,12.8936084988496,30.9493156983474,11.1034158579562,23.7628572727839,-1.09082812881601
"ENSG00000071246","VASH1",1.5298592712003,"Upregulated",13.116088601864,15.7783511201892,12.5885803597314,32.1354884340845,12.8227978890409,30.5139228124772,13.8276733605949,25.1574030452009,-0.85875203587088
"ENSG00000072071","ADGRL1",1.04330421862183,"Upregulated",1.42718148231506,2.67454395336764,7.19503892001821,7.83387692811641,7.03948765907969,6.88779751532668,3.76558811856697,7.25372070084093,-0.927786457618477
"ENSG00000072163","LIMS2",3.28582976756835,"Upregulated",11.0330312450727,13.9453481680529,18.7494356696215,19.9931559055452,17.8952512313314,19.3641553581431,14.5759383609157,19.0841874983399,-0.386464913861684
