1039	3.91415
535	3.48745
1174	3.07969
759	3.13029
1660	3.11482
658	3.14683
2170	5.22964
560	3.44457
871	4.4927
1303	3.15151
969	4.54132
1452	4.8009
774	3.26172
689	4.37134
621	3.18477
948	3.0681
675	3.11694
594	3.55391
538	3.04193
787	3.05556
1228	3.1332
2094	3.31281
1999	3.94239
1071	3.2219
737	3.34507
966	3.28532
939	3.53456
593	3.62902
691	3.32582
570	3.20059
1119	3.09315
872	3.45447
609	3.09
644	3.15607
1112	3.47243
1331	3.26274
554	3.15462
1472	3.03714
963	3.52575
1440	3.32502
803	3.06536
736	3.11329
1221	3.00732
777	3.04028
694	3.36933
898	3.23517
633	3.01378
1380	3.05913
597	3.34739
552	3.92013
586	3.45899
551	3.21348
1147	3.20644
1512	3.02732
502	3.05501
726	3.42368
542	3.16353
1398	3.2439
664	3.29688
1050	3.53668
526	3.5317
937	3.55531
1238	3.09537
749	3.0023
867	3.49538
673	3.04661
592	4.2847
589	6.28292
1463	3.0942
1247	3.02434
1436	3.52577
625	3.48396
626	4.69216
502	3.34488
943	3.21386
1280	3.74616
937	3.07689
703	3.80267
574	3.06442
797	3.16041
812	3.13205
531	3.75226
1171	3.00764
1044	3.02679
953	3.09749
504	3.20892
733	3.23363
652	3.22341
1041	3.11315
1246	3.04044
580	3.26017
1325	3.01898
910	3.47056
998	3.038
1300	3.11157
662	3.52624
968	3.51192
1773	3.145
1168	3.31683
786	3.00118
1037	3.16137
1513	3.90991
1413	3.04386
824	3.1001
1813	3.48137
686	3.3022
1894	3.25928
645	3.35103
693	3.09558
565	3.59332
1730	3.08246
1451	3.03523
1183	3.52471
759	3.38232
1097	3.31098
978	3.58205
1044	3.19623
1373	3.13684
1056	3.02308
807	4.45561
1058	3.18698
2787	3.17939
563	3.80206
1278	4.02912
1374	3.40074
1445	3.52569
529	3.58938
531	3.61057
642	3.34463
924	3.04898
689	3.78674
911	3.14728
1512	3.52325
922	3.04149
512	3.15763
957	3.09925
636	3.09105
1180	3.05734
642	4.31594
604	4.38485
615	3.17866
1675	3.12485
649	3.33253
749	3.31205
747	3.25277
553	3.05971
757	3.15899
948	3.00256
1001	3.02186
505	4.0483
830	3.42337
987	4.00794
586	3.05586
772	3.08551
1040	3.02128
717	3.31168
676	3.6121
1316	3.15861
607	3.08766
891	3.0699
613	3.09133
1087	3.12911
503	3.0463
772	3.35194
1361	3.41097
592	3.09228
925	3.66855
761	3.58759
952	3.06937
1492	3.08491
505	3.08777
1025	3.1503
554	3.73205
1177	3.11801
2044	3.60476
924	4.55571
1072	3.81128
1119	3.5024
553	3.86586
823	3.94115
1809	3.3223
895	3.26844
577	3.00768
859	3.218
792	3.02748
522	4.08718
1506	3.08884
771	3.12361
590	3.35921
1309	4.36598
710	3.39628
557	3.04775
932	3.19667
1084	3.19937
996	3.12938
572	3.01769
507	3.753
912	3.87357
501	3.41115
2199	3.13545
1000	3.02461
624	3.20311
675	3.31499
756	3.46081
892	3.86507
595	3.33428
735	3.42177
587	3.51686
718	4.05807
839	3.77003
787	3.11192
1059	3.26485
561	4.56875
1037	3.0792
617	3.05996
562	3.19892
608	3.04551
1017	3.01775
1042	3.11303
1051	3.79363
648	3.45359
988	3.30422
1407	3.05581
590	3.49353
1901	3.46602
1031	3.27368
1016	3.92855
1350	3.15305
1614	3.77405
529	3.33279
1717	3.56159
511	3.66446
652	3.475
1016	3.19544
983	3.0567
1200	3.62122
691	3.21589
622	3.15393
876	3.04545
593	3.03692
894	3.7166
767	4.20429
1806	3.07558
773	3.08892
1017	3.08006
552	3.72916
1248	3.40295
680	3.33329
926	3.43989
889	3.13568
521	3.01436
556	3.01826
1358	3.64634
1329	3.47586
836	3.1786
729	3.44624
1629	3.64933
738	3.95254
816	4.60215
977	3.11596
1134	3.0386
916	3.33977
725	3.70971
815	3.24679
586	3.66607
1579	3.20848
510	3.0145
510	3.05359
591	4.91999
1066	3.61741
535	3.20657
563	3.40536
1128	3.75772
1786	3.55273
1039	4.16998
898	3.25235
741	3.93883
862	3.15311
618	3.74086
1017	3.16387
557	3.31004
1502	3.72672
894	3.16765
635	3.58382
922	3.48422
906	3.00398
675	3.51405
649	3.47929
683	3.43321
755	3.12344
813	3.89312
673	3.39624
1607	3.30193
652	3.31577
658	3.5495
1209	3.04185
810	3.29648
995	4.40234
610	3.01648
664	3.40821
1297	3.00605
682	3.21063
860	3.14948
1073	3.16706
672	3.71372
802	3.39297
1141	3.08924
597	3.1339
616	3.84759
1080	3.86024
719	3.34798
1062	3.17527
507	3.19625
1090	3.485
745	3.49681
686	3.07403
850	3.90212
1164	3.5102
851	3.06134
924	3.85087
504	3.40095
806	3.14472
739	3.06145
519	4.32255
628	3.26822
657	3.33122
804	3.52988
574	3.25934
2431	3.0818
1673	3.01174
1077	3.51149
828	3.29956
1450	3.15749
660	3.52555
549	3.17123
547	3.33107
514	3.19863
618	4.78147
1738	3.57222
1420	3.36075
666	3.22459
587	3.19163
738	3.45355
1240	3.29124
1380	3.19503
528	3.57221
1091	3.47132
1787	3.34928
739	3.81125
1092	3.22401
735	3.5215
685	3.02097
750	3.06692
879	3.0903
600	3.77942
527	3.37521
