2510	2.11438
2974	2.43264
1232	1.9255
546	3.0355
873	2.43978
1332	3.14978
705	3.43205
577	2.80337
736	2.30554
1095	2.40612
1377	2.55297
887	3.6213
2070	2.25185
716	2.08746
2242	2.80943
1108	3.05355
737	2.40173
702	2.6749
954	2.44229
1162	2.40174
631	1.99051
617	2.28457
1496	2.21357
2299	2.88405
2142	2.3668
995	2.58632
1420	2.76235
566	3.01249
518	3.34127
609	2.6274
793	2.47877
663	3.03714
2175	5.31428
574	3.09885
605	3.02263
643	3.20855
1858	2.77029
575	2.59095
808	2.20094
2331	2.78345
804	2.9999
2013	2.4882
840	2.16986
1013	2.76856
587	4.18096
530	2.5074
1424	4.69366
860	3.1202
513	2.98799
930	3.02874
793	2.95591
1990	2.47501
1269	3.38667
643	3.3932
1439	2.23073
1019	2.29963
705	2.29446
1217	2.45412
1482	2.52259
876	1.97887
1882	1.6802
1734	1.96937
2481	1.96653
1695	2.60138
2344	2.2998
2079	2.72349
725	2.39925
807	2.04063
978	2.14851
662	1.81619
1039	2.22855
731	1.96283
973	1.92487
963	1.90146
1138	2.50216
573	2.24348
1966	2.49213
2864	2.03774
2135	2.00708
679	2.03578
795	3.89963
1108	3.7315
971	2.75548
1011	1.76645
510	2.36843
501	2.62921
815	3.13084
727	2.70224
510	2.42828
745	2.43207
746	2.51005
769	2.50279
758	2.45651
1526	2.33559
1404	1.89948
527	3.23561
854	2.68321
858	3.08099
867	2.23495
500	3.94582
1658	2.5972
1726	2.50477
1011	2.77449
1339	2.29403
644	2.30737
1051	2.23475
704	1.75892
1613	2.23121
624	2.41027
968	2.31719
805	2.27691
792	2.67604
2144	1.98441
1664	1.92808
620	1.96781
1759	2.35487
2404	1.97211
1707	2.06171
632	2.33996
537	2.89692
1491	2.23769
1546	2.46153
683	2.22961
1225	2.75229
1580	2.27274
584	1.90505
737	2.27332
890	2.21984
575	2.56533
1126	2.16501
830	2.41467
1373	1.88064
1938	1.84631
674	1.87567
1061	1.96274
593	2.13941
1559	1.84546
1295	2.24511
675	1.93885
1147	2.13381
1149	2.42997
3787	2.89316
647	2.2117
722	2.02847
947	2.22768
719	1.97544
1425	3.97022
2058	2.85523
582	2.79495
3178	2.80554
1731	2.56108
840	2.21795
1118	1.89229
760	3.34235
1149	2.34747
2107	2.661
1423	2.09167
1528	2.18227
2467	1.97771
761	2.17091
1598	2.7137
592	2.50091
852	2.93575
588	2.3306
1584	2.30697
781	3.47113
826	2.59749
704	2.08445
847	3.24269
893	2.1996
1676	2.32748
616	2.68408
562	2.13248
1071	2.32251
2335	2.22245
1426	2.29278
2882	2.22841
1159	2.89384
932	3.13782
680	2.23178
1265	2.32195
554	2.86613
740	2.07488
1066	1.98661
1096	2.17525
625	2.2372
2428	2.46272
678	1.99057
983	1.98195
1799	1.9351
501	1.87661
862	1.91873
844	2.49207
1045	2.01445
777	2.10116
1052	2.26738
1147	2.24754
603	2.30672
2006	2.27224
1127	1.98352
526	1.99922
514	3.15329
1959	2.81748
1717	2.10692
1195	2.35671
1389	3.28174
1554	2.87386
873	2.55252
1156	3.15019
865	2.55123
1599	2.62685
790	2.96035
773	2.7728
1101	2.57511
674	2.70246
998	2.98536
856	3.67621
629	3.02276
909	2.2201
1170	2.90119
1193	2.93104
538	2.99243
1092	3.86104
1289	2.4606
3104	2.46892
534	2.56474
1007	3.58837
571	2.48694
878	3.11949
1072	2.59951
1048	2.51742
809	2.90416
502	3.1381
1697	2.59026
1753	3.04221
1187	2.93087
584	3.47757
789	2.94449
1012	3.46393
1161	3.31758
518	3.54208
1102	3.38963
967	2.67533
873	2.9741
613	2.40508
1757	2.44894
658	2.33817
741	2.43708
1227	2.6029
587	2.39744
1352	2.70184
791	3.21427
911	2.29643
636	2.89303
1083	2.94608
525	2.70675
764	2.48381
1954	2.80652
916	2.27421
981	2.49537
540	2.85522
605	2.76467
932	2.83538
553	2.49331
752	2.38613
556	2.56529
2383	2.44122
559	2.61809
646	2.57852
931	2.03172
737	2.43906
1751	2.03454
530	2.10659
960	2.19875
1692	2.20501
605	3.35634
720	2.20779
510	2.06182
2034	2.17933
615	2.95082
851	2.85394
619	2.58757
513	3.61698
758	3.09471
658	2.30923
553	2.93692
623	2.42438
868	2.02214
762	1.71397
1397	2.8608
1741	2.53371
766	1.86353
2035	2.23162
1054	2.1908
1045	1.86733
1836	2.7762
1299	2.24874
526	2.45694
945	2.66639
507	2.48175
736	3.18258
691	3.24989
544	2.98712
1387	3.34322
791	3.47987
754	3.30007
587	2.83113
586	2.99624
3141	2.61808
580	2.17652
652	2.26953
1379	2.11794
595	2.47754
1047	2.09703
673	2.33827
896	2.8822
743	2.61159
2476	2.70982
883	3.0951
968	3.66828
676	2.62652
1756	3.58299
708	2.71619
1913	2.57638
1851	2.82985
990	2.38714
682	2.158
1124	2.54606
1338	2.61856
509	2.20423
1103	2.33387
956	2.20236
1162	2.66332
959	2.12578
1852	1.95746
1255	1.83068
1368	1.97746
1433	2.76749
1004	3.38976
841	3.05427
540	3.15685
1159	3.24734
516	2.88677
753	4.52745
560	6.52016
808	3.17302
893	2.61749
1764	2.87423
557	3.00552
1100	2.26275
1007	2.45652
948	2.2804
2424	2.63646
569	2.53314
2558	2.2234
806	2.61331
1119	2.82143
736	3.00737
501	2.94588
788	3.9641
535	2.96433
1026	3.03921
697	3.10472
598	2.89591
833	4.06895
1440	2.86616
1118	2.79014
1113	2.54598
1145	2.65409
805	2.56838
760	2.99077
958	2.13443
1274	2.44072
1353	3.20003
1507	2.41781
1109	2.44595
2566	2.67005
629	3.16024
1208	3.87888
2502	2.73585
720	2.44205
711	2.18046
1126	2.35976
1810	2.04116
2366	2.91739
584	2.46196
1663	2.41563
537	2.60843
825	2.54073
704	2.20841
1577	2.41687
877	2.12608
567	2.46429
781	2.95829
983	2.35786
760	2.74345
643	2.27901
976	2.46122
629	2.21247
1196	2.58758
2498	2.65458
565	2.41458
2036	2.60848
860	3.06425
1298	3.07689
680	2.48112
1753	2.45194
722	2.59703
1034	2.42407
649	3.01467
1017	2.90478
809	2.07833
855	3.63253
502	3.31871
1426	3.15784
1951	2.32847
1357	2.41508
901	2.5047
1052	1.97138
616	2.00199
541	3.30166
578	2.06899
556	3.08233
559	2.6133
959	3.16834
653	2.86731
1017	2.89663
1528	3.71453
708	3.59505
1612	3.46301
836	3.6597
2013	3.08408
633	2.71526
919	3.42631
826	3.2611
709	3.09968
1332	2.42434
897	2.16898
1329	1.93315
561	2.06096
563	2.37975
628	2.24609
831	2.18815
532	3.25184
644	2.16485
975	2.16486
1809	2.38427
1417	2.26881
1036	2.37804
526	2.55517
1795	2.86263
1036	2.58796
609	1.98655
1519	2.04412
1402	2.85821
571	2.47305
670	2.03567
953	2.48043
1329	3.10823
649	2.54443
1496	3.09179
988	3.39037
658	3.00494
581	2.86808
1251	3.05161
681	2.63463
1362	2.26763
971	1.98005
947	2.33497
1169	2.4258
1652	2.1825
551	2.29051
771	2.84822
1834	2.47564
676	2.20287
633	2.20465
886	2.31318
1257	2.08903
711	2.783
1119	2.1589
837	3.61286
1047	2.23298
838	2.42985
584	2.42476
2301	2.56247
1650	1.98249
1444	2.31448
638	2.28067
1003	2.62188
1054	2.18826
1780	2.01297
768	2.14234
525	2.26368
1822	2.64005
1421	2.58177
603	2.08676
1052	2.93646
1199	2.37196
658	2.20559
619	2.13872
946	2.29296
569	2.45945
820	2.50685
3039	2.36789
578	2.49141
1128	2.48735
646	2.00839
805	2.49192
756	3.09965
982	2.99979
922	3.89765
673	3.86406
1171	2.9282
673	2.95879
513	2.76339
570	4.14896
1182	3.4522
843	2.55743
1328	2.73157
692	2.82613
1916	2.54719
616	2.5573
633	2.90713
1139	3.40315
583	2.73413
2444	2.83453
754	2.70777
560	2.61503
1480	3.11101
608	2.40004
1089	2.65621
913	2.80254
1028	2.64954
930	2.42126
944	2.34555
690	3.82942
746	3.72463
855	3.00591
507	2.95993
621	3.37843
832	2.71991
555	4.23388
550	3.05655
1950	2.86184
1107	2.46943
2159	2.78432
1902	2.5821
842	2.56023
654	2.95741
534	2.88677
970	4.4667
1033	2.60911
740	2.70964
601	2.85625
1884	3.15177
993	2.53478
500	2.80861
887	3.11368
1116	2.90195
1136	3.10904
989	2.63372
910	3.07749
1213	2.59915
896	2.67347
747	2.86313
587	3.23699
639	2.99453
787	3.00521
764	2.84865
784	2.83185
745	2.60721
1542	2.67013
780	2.78343
1298	3.02388
2475	2.54914
506	3.51576
812	3.48486
1165	2.87776
667	2.53334
1061	2.98765
509	4.54003
863	3.11021
577	2.91977
557	3.70054
1661	2.7694
782	3.13033
889	2.54166
939	3.0947
556	3.30559
724	3.2563
1022	2.87308
1140	3.39242
980	2.78296
636	3.69367
906	2.69847
637	2.77627
1221	2.49289
847	3.76644
579	2.53129
819	2.42242
942	2.3142
1158	2.66386
816	2.70962
763	2.23258
2104	2.48449
571	2.71902
851	2.3679
538	2.89857
755	2.18961
815	3.80336
655	2.80432
1502	2.57412
992	2.67221
796	2.39861
1152	2.85964
816	2.52561
1211	2.24127
1132	2.67235
909	2.20781
651	3.32864
926	2.29179
1062	2.66247
734	2.43141
736	2.39798
1243	3.6754
519	2.63595
1127	2.84904
559	2.46573
507	2.90762
623	3.34328
994	2.67378
722	3.2503
983	2.69415
1615	2.45094
823	2.41843
