"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id","gene_symbol"
2183.91770492204,5.98285535083985,0.157337299482241,38.0256644198673,0,0,"ENSG00000142619.4","PADI3"
10205.3963984063,5.84003255786343,0.135136912295481,43.2156725994599,0,0,"ENSG00000198959.12","TGM2"
7345.81596799618,5.12335590719714,0.13472811806855,38.0273693468381,0,0,"ENSG00000198910.14","L1CAM"
5713.23664393896,9.54657782639364,0.262925876051059,36.3090083402052,1.16631491940137e-288,1.10277991416698e-284,"ENSG00000125730.18","C3"
1225.00644818441,6.08768184803306,0.188603814170076,32.2776178987738,1.4419114814282e-228,1.09069068278192e-224,"ENSG00000001617.12","SEMA3F"
2539.89895974976,-3.9263905862937,0.121931823178714,-32.2015244579658,1.68027956969349e-227,1.05916422675629e-223,"ENSG00000111913.20","RIPOR2"
2316.18853186578,-4.05567739306813,0.128183581676932,-31.6396011096794,1.0541753824404e-219,5.69570959132547e-216,"ENSG00000272841.1","MAP3K4-AS1"
3439.80273634821,4.72447148351121,0.14980021107969,31.5384834871689,2.57945270995948e-218,1.21946851179222e-214,"ENSG00000117115.13","PADI2"
5484.23122511985,4.0414080397799,0.128251683470243,31.5115398911515,6.03651820860844e-218,2.53674616853089e-214,"ENSG00000121904.19","CSMD2"
1392.58817971381,6.38598551967004,0.204769959501163,31.1861443701354,1.64219480706955e-213,6.21094497981775e-210,"ENSG00000141750.7","STAC2"
6275.83462304892,6.92266217589136,0.226303106529999,30.5902215927985,1.65132492852264e-205,5.67770546560498e-202,"ENSG00000172061.9","LRRC15"
7898.568864193,3.83804095900878,0.125851683351831,30.4965405053753,2.89617418746266e-204,9.12801699533543e-201,"ENSG00000106484.16","MEST"
8552.39775820836,-4.21410588849694,0.139920929198365,-30.1177666031836,2.83628445267336e-199,8.25162417573531e-196,"ENSG00000146250.7","PRSS35"
8509.8738690418,-4.10476529279216,0.138704283658339,-29.5936447276795,1.80388765096832e-192,4.87320248909091e-189,"ENSG00000206579.9","XKR4"
11721.9725396652,4.41946590072682,0.149592620089772,29.5433417642838,7.99666309430332e-192,2.01627863259764e-188,"ENSG00000128510.12","CPA4"
2900.19316707806,3.3961341338433,0.115783270574182,29.3318207112435,4.07595956642835e-189,9.63480417261791e-186,"ENSG00000163359.17","COL6A3"
2650.72313044233,5.43568169967913,0.186405742214145,29.1604841949265,6.1516153944017e-187,1.36858968136274e-183,"ENSG00000182492.16","BGN"
30182.557953653,-3.43670215595591,0.117901766005271,-29.1488607202225,8.63644518624769e-187,1.81466107438374e-183,"ENSG00000164300.17","SERINC5"
2385.66360531326,-3.37925491290626,0.116255725311757,-29.0674278952223,9.26788707892079e-186,1.84484609058875e-182,"ENSG00000157168.21","NRG1"
18665.3099203672,-3.13910013417414,0.108226740706354,-29.0048477269707,5.71564349474598e-185,1.08085676307394e-181,"ENSG00000118523.6","CCN2"
1498.6402809713,-5.5831876130478,0.193777065145976,-28.8124273573959,1.49885678388122e-182,2.69944106777008e-179,"ENSG00000239381.7","ENSG00000239381.7"
1295.68808821385,4.80958974173331,0.167114862483469,28.7801436105606,3.80179408950138e-182,6.53580246631963e-179,"ENSG00000135636.16","DYSF"
2061.09818329637,-3.42694465099526,0.120787366493682,-28.3717142816795,4.51792727839157e-177,7.42924033026293e-174,"ENSG00000127863.16","TNFRSF19"
9755.86550904529,-3.76708650698415,0.133549060148456,-28.2075104294749,4.73005319749992e-175,7.45397258261018e-172,"ENSG00000111859.17","NEDD9"
1756.33228115014,5.75744497300491,0.204800032529695,28.1125198169591,6.88712160961965e-174,1.0419113055897e-170,"ENSG00000104415.14","CCN4"
1551.23925287439,6.99179668508754,0.249748977578198,27.9952965288852,1.85377177914713e-172,2.69659624842783e-169,"ENSG00000133048.13","CHI3L1"
878.708481105583,-6.46452311575691,0.231124950534004,-27.9698193588399,3.78500385537168e-172,5.30194928940786e-169,"ENSG00000178776.5","C5orf46"
