"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id","gene_symbol"
40.2825794792025,-8.79521410171491,1.22654536696001,-7.17072057718814,7.46040367914833e-13,1.29431159426178e-11,"ENSG00000288774.1","ENSG00000288774.1"
125.444234517254,-8.64742986930622,1.01530712646354,-8.51705818260775,1.63657290526754e-17,3.95254303002066e-16,"ENSG00000248362.1","ENSG00000248362.1"
251.125912544032,-7.19448979113915,0.470829741431532,-15.2804488715277,1.03227239560478e-52,9.54561718194829e-51,"ENSG00000251320.1","ENSG00000251320.1"
12.7860954330798,-7.14911072086159,1.31350889787241,-5.44275774031034,5.24619731864565e-08,5.44800738024429e-07,"ENSG00000207935.3","MIR204"
11.2517480144216,-6.94538224960034,1.34384833437272,-5.16827834804905,2.36260264644664e-07,2.26160452268434e-06,"ENSG00000239279.3","RN7SL184P"
9.18146197362571,-6.64764543769676,1.38577596590964,-4.79705637940773,1.61014292827589e-06,1.37203501448223e-05,"ENSG00000108231.14","LGI1"
8.91187517450609,-6.63715857401487,1.38209336581638,-4.80225051228317,1.56892237192642e-06,1.33976547818083e-05,"ENSG00000286976.1","ENSG00000286976.1"
878.708481105583,-6.46452311575691,0.231124950534004,-27.9698193588399,3.78500385537168e-172,5.30194928940786e-169,"ENSG00000178776.5","C5orf46"
6.89260036569832,-6.2587239589005,1.41680394160692,-4.41749473946404,9.98514999795381e-06,7.52587401499823e-05,"ENSG00000286829.1","ENSG00000286829.1"
219.284215032794,-6.06690600875163,1.16113935709283,-5.22495940878405,1.74193318339457e-07,1.69144171833546e-06,"ENSG00000231298.8","MANCR"
5.2194313268724,-5.87195153242514,1.52478874716818,-3.85099348570776,0.000117639628408693,0.000723690368582494,"ENSG00000151005.5","TKTL2"
5.26054414513623,-5.84761128617931,1.51499468907955,-3.85982296065478,0.000113469202246524,0.000699514050230771,"ENSG00000196767.9","POU3F4"
5.04355452611215,-5.78541982186855,1.50657087386944,-3.84012456513872,0.000122971898617078,0.000752383672336349,"ENSG00000250064.1","ENSG00000250064.1"
4.82186960174696,-5.72258773764418,1.51496101431836,-3.77738283926666,0.000158485018447238,0.000947827622184215,"ENSG00000225545.1","ENSG00000225545.1"
4.51662487138785,-5.65853756441849,1.55477747553439,-3.63945172441709,0.000273219150824845,0.00154046235887693,"ENSG00000288560.1","ENSG00000288560.1"
4.50247587547782,-5.64871604198435,1.56398533770064,-3.61174488393162,0.000304143694180652,0.00169986975877146,"ENSG00000200610.1","ENSG00000200610.1"
4.51871862253734,-5.64156686672722,1.53366980568481,-3.67847554005157,0.000234632187713925,0.00134699817418463,"ENSG00000152785.8","BMP3"
4.45355839463914,-5.63153756178248,1.54469701181766,-3.64572308918743,0.000266640981288188,0.00150741831887901,"ENSG00000288916.1","ENSG00000288916.1"
38.1853500784624,-5.61667473053248,0.743274039863211,-7.5566674326015,4.13527489230654e-14,7.92301072451498e-13,"ENSG00000286854.1","ENSG00000286854.1"
15.4901170721203,-5.61567263436545,1.1263496184572,-4.98572782583922,6.17289919479558e-07,5.59466140537656e-06,"ENSG00000222317.1","RNA5SP118"
17279.7634278843,-5.60721817953267,0.222748620701836,-25.172852527057,7.94490970347029e-140,5.77854672874903e-137,"ENSG00000242808.12","SOX2-OT"
4.42951098500476,-5.5935044414226,1.62941039580926,-3.43283954478795,0.000597295465866811,0.00310477072767299,"ENSG00000166408.4","OR5P1P"
15.2048408715668,-5.58898604933342,1.14222407273781,-4.89307324432161,9.92734393035264e-07,8.72524863361902e-06,"ENSG00000288553.1","ENSG00000288553.1"
1498.6402809713,-5.5831876130478,0.193777065145976,-28.8124273573959,1.49885678388122e-182,2.69944106777008e-179,"ENSG00000239381.7","ENSG00000239381.7"
22.1567729062969,-5.57163587950671,0.959942252132477,-5.80413651668059,6.469854842438e-09,7.55002715198543e-08,"ENSG00000278746.1","RN7SL660P"
4.12896155998676,-5.51765140608239,1.55478603226701,-3.54881719514625,0.000386965622359716,0.00210702948506577,"ENSG00000287270.1","ENSG00000287270.1"
4.00549324056765,-5.48796712598096,1.61080275775364,-3.40697649017826,0.000656867846857986,0.00338143444072627,"ENSG00000227249.1","LOC100422325"
3.90943346665777,-5.43675841100853,1.64136516859783,-3.31233933497748,0.000925192505480228,0.00458486710557753,"ENSG00000257530.1","ENSG00000257530.1"
3.86736812219639,-5.40967004122215,1.57742555215782,-3.4294297019736,0.000604851095544786,0.00313929920194858,"ENSG00000286272.1","ENSG00000286272.1"
3.86736812219639,-5.40967004122215,1.57742555215782,-3.4294297019736,0.000604851095544786,0.00313929920194858,"ENSG00000211752.3","TRBV27"
3.87891556391481,-5.40298703015414,1.61142314070481,-3.35292878305754,0.000799612784370525,0.00403067507899209,"ENSG00000234152.1","ELOBP1"
