gene_id,gene_name
ENSG00000134590.14,RTL8C
ENSG00000198853.12,RUSC2
ENSG00000163602.12,RYBP
ENSG00000213694.7,S1PR3
ENSG00000164764.11,SBSPON
ENSG00000156304.15,SCAF4
ENSG00000173611.18,SCAI
ENSG00000176700.23,SCAND2P
ENSG00000252481.1,SCARNA13
ENSG00000268320.4,SCGB1C2
ENSG00000054282.16,SDCCAG8
ENSG00000267162.1,SDHDP1
ENSG00000166562.9,SEC11C
ENSG00000093183.14,SEC22C
ENSG00000025796.14,SEC63
ENSG00000131871.15,SELENOS
ENSG00000185033.15,SEMA4B
ENSG00000140264.21,SERF2
ENSG00000165953.10,SERPINA12
ENSG00000021355.13,SERPINB1
ENSG00000163536.13,SERPINI1
ENSG00000179833.4,SERTAD2
ENSG00000145391.14,SETD7
ENSG00000169976.7,SF3B5
ENSG00000183605.17,SFXN4
ENSG00000127990.19,SGCE
ENSG00000104611.12,SH2D4A
ENSG00000183476.13,SH2D7
ENSG00000097033.15,SH3GLB1
ENSG00000174705.13,SH3PXD2B
ENSG00000154447.15,SH3RF1
ENSG00000169247.14,SH3TC2
ENSG00000250072.8,SH3TC2-DT
ENSG00000129214.15,SHBG
ENSG00000122376.12,SHLD2
ENSG00000176974.21,SHMT1
ENSG00000158352.18,SHROOM4
ENSG00000182628.13,SKA2
ENSG00000139737.23,SLAIN1
ENSG00000227243.3,SLAMF6P1
ENSG00000245937.10,SLC12A2-DT
ENSG00000226419.8,SLC16A1-AS1
ENSG00000168575.10,SLC20A2
ENSG00000163393.13,SLC22A15
ENSG00000188467.11,SLC24A5
ENSG00000125454.12,SLC25A19
ENSG00000171612.7,SLC25A33
ENSG00000229785.1,SLC25A38P1
ENSG00000091137.14,SLC26A4
ENSG00000112053.14,SLC26A8
ENSG00000133460.20,SLC2A11
ENSG00000136856.18,SLC2A8
ENSG00000205060.11,SLC35B4
ENSG00000110660.15,SLC35F2
ENSG00000168917.9,SLC35G2
ENSG00000164729.8,SLC35G3
ENSG00000134955.12,SLC37A2
ENSG00000250012.2,SLC41A3-AS1
ENSG00000070214.17,SLC44A1
ENSG00000139508.15,SLC46A3
ENSG00000115665.9,SLC5A7
ENSG00000103061.13,SLC7A6OS
ENSG00000180251.5,SLC9A4
ENSG00000065923.10,SLC9A7
ENSG00000164609.10,SLU7
ENSG00000136824.19,SMC2
ENSG00000270332.4,SMC2-DT
ENSG00000183604.17,SMG1P5
ENSG00000291266.1,SMG1P5
ENSG00000227258.7,SMIM2-AS1
ENSG00000135632.12,SMYD5
ENSG00000164975.16,SNAPC3
ENSG00000174446.13,SNAPC5
ENSG00000247092.9,SNHG10
ENSG00000281398.4,SNHG4
ENSG00000212588.1,SNORA26
ENSG00000202479.1,SNORD14
ENSG00000060688.13,SNRNP40
ENSG00000125835.20,SNRPB
ENSG00000234999.1,SNRPCP19
ENSG00000100028.12,SNRPD3
ENSG00000233270.1,SNRPEP4
ENSG00000028528.15,SNX1
ENSG00000236809.2,SNX25P1
ENSG00000134243.12,SORT1
ENSG00000129194.8,SOX15
ENSG00000185591.10,SP1
ENSG00000182310.15,SPACA6
ENSG00000113140.11,SPARC
ENSG00000122432.19,SPATA1
ENSG00000170469.11,SPATA24
ENSG00000186788.14,SPATA31D3
ENSG00000160284.15,SPATC1L
ENSG00000128487.19,SPECC1
ENSG00000261033.1,SPECC1-DT
ENSG00000261183.7,SPINT1-AS1
ENSG00000166068.13,SPRED1
ENSG00000187678.10,SPRY4
ENSG00000238018.2,SPTBN1-AS2
ENSG00000160460.17,SPTBN4
ENSG00000104549.12,SQLE
ENSG00000253513.1,SQLE-DT
ENSG00000266028.8,SRGAP2
ENSG00000196369.12,SRGAP2B
ENSG00000171943.12,SRGAP2C
ENSG00000227929.4,SRGAP3-AS3
ENSG00000235830.2,SRGAP3-AS4
ENSG00000227689.1,SRP68P2
ENSG00000174780.17,SRP72
ENSG00000154548.9,SRSF12
ENSG00000106028.11,SSBP1
ENSG00000126091.21,ST3GAL3
ENSG00000070731.11,ST6GALNAC2
ENSG00000111728.11,ST8SIA1
ENSG00000291153.1,STAG3L4
ENSG00000290682.1,STAG3L5P
ENSG00000272752.6,STAG3L5P-PVRIG2P-PILRB
ENSG00000136738.15,STAM
ENSG00000260589.1,STAM-DT
ENSG00000178078.12,STAP2
ENSG00000010270.14,STARD3NL
ENSG00000164211.13,STARD4
ENSG00000168610.16,STAT3
ENSG00000138378.19,STAT4
ENSG00000134602.16,STK26
ENSG00000169302.16,STK32A
ENSG00000117632.23,STMN1
ENSG00000104435.14,STMN2
ENSG00000239605.11,STPG4
ENSG00000248221.1,STX18-IT1
ENSG00000135823.14,STX6
ENSG00000227203.3,SUB1P1
ENSG00000166317.12,SYNPO2L
ENSG00000135090.14,TAOK3
ENSG00000113407.14,TARS1
ENSG00000249572.3,TARS1-DT
ENSG00000221855.1,TAS2R41
ENSG00000065882.18,TBC1D1
ENSG00000169221.14,TBC1D10B
ENSG00000065491.8,TBC1D22B
ENSG00000112592.15,TBP
ENSG00000170379.21,TCAF2
ENSG00000120438.12,TCP1
ENSG00000124678.20,TCP11
ENSG00000167858.13,TEKT1
ENSG00000125409.13,TEKT3
ENSG00000257949.7,TEN1
ENSG00000261408.7,TEN1-CDK3
ENSG00000159648.13,TEPP
ENSG00000138336.9,TET1
ENSG00000234911.4,TEX21P
ENSG00000227868.7,TEX46
ENSG00000108064.11,TFAM
ENSG00000285278.1,TFAP2A-AS2
ENSG00000029639.11,TFB1M
ENSG00000092969.12,TGFB2
ENSG00000225401.2,TGIF2P1
ENSG00000137574.11,TGS1
ENSG00000129028.9,THAP10
ENSG00000113272.14,THG1L
ENSG00000151923.18,TIAL1
ENSG00000243414.6,TICAM2
ENSG00000232786.1,TIMM9P3
ENSG00000223573.7,TINCR
ENSG00000106829.21,TLE4
ENSG00000169908.12,TM4SF1
ENSG00000240541.3,TM4SF1-AS1
ENSG00000162542.14,TMCO4
ENSG00000166069.14,TMCO5A
ENSG00000158604.15,TMED4
ENSG00000178307.10,TMEM11
ENSG00000235530.7,TMEM11-DT
ENSG00000166575.17,TMEM135
ENSG00000170006.13,TMEM154
ENSG00000247828.10,TMEM161B-DT
ENSG00000215717.7,TMEM167B
ENSG00000133678.14,TMEM254
ENSG00000135211.6,TMEM60
ENSG00000137842.7,TMEM62
ENSG00000167904.16,TMEM68
ENSG00000165071.15,TMEM71
ENSG00000153214.11,TMEM87B
ENSG00000166682.13,TMPRSS5
ENSG00000223551.1,TMSB4XP4
ENSG00000174292.13,TNK1
ENSG00000107854.6,TNKS2
ENSG00000101470.10,TNNC2
ENSG00000230662.1,TNPO1P2
ENSG00000132773.12,TOE1
ENSG00000198718.13,TOGARAM1
ENSG00000175662.18,TOM1L2
ENSG00000224829.3,TOMM20P1
ENSG00000025772.8,TOMM34
ENSG00000131747.15,TOP2A
ENSG00000167912.8,TOX-DT
ENSG00000182165.20,TP53TG1
ENSG00000186815.13,TPCN1
ENSG00000076554.16,TPD52
ENSG00000241015.2,TPM3P9
ENSG00000259009.5,TPRX2
ENSG00000211883.1,TRAJ6
ENSG00000211882.1,TRAJ7
ENSG00000007255.10,TRAPPC6A
ENSG00000228985.1,TRDD3
ENSG00000211825.1,TRDJ1
ENSG00000119401.11,TRIM32
ENSG00000108395.14,TRIM37
ENSG00000185880.13,TRIM69
ENSG00000133107.15,TRPC4
ENSG00000100991.12,TRPC4AP
ENSG00000223484.7,TRPC6P1
ENSG00000278156.2,TSC22D1-AS1
ENSG00000198860.14,TSEN15
ENSG00000116918.15,TSNAX
ENSG00000270106.6,TSNAX-DISC1
ENSG00000128881.18,TTBK2
ENSG00000103852.13,TTC23
ENSG00000155158.20,TTC39B
ENSG00000116830.12,TTF2
ENSG00000129696.13,TTI2
ENSG00000149016.16,TUT1
ENSG00000083223.18,TUT7
ENSG00000087301.9,TXNDC16
ENSG00000265972.6,TXNIP
ENSG00000212551.2,U3
ENSG00000275174.1,U6
ENSG00000238519.1,U8
ENSG00000137831.15,UACA
ENSG00000259788.1,UAP1-DT
ENSG00000182247.10,UBE2E2
ENSG00000233118.2,UBE2V1P8
ENSG00000236405.1,UBQLN1P1
ENSG00000024048.11,UBR2
ENSG00000246263.4,UBR5-DT
ENSG00000118939.18,UCHL3
ENSG00000167165.19,UGT1A6
ENSG00000219545.12,UMAD1
ENSG00000156467.10,UQCRB
ENSG00000173660.12,UQCRH
ENSG00000176542.10,USF3
ENSG00000135655.16,USP15
ENSG00000140455.17,USP3
ENSG00000164663.15,USP49
ENSG00000148429.15,USP6NL
ENSG00000236591.1,UST-AS2
ENSG00000132467.4,UTP3
ENSG00000139190.17,VAMP1
ENSG00000173218.15,VANGL1
ENSG00000175073.8,VCPIP1
ENSG00000165637.14,VDAC2
ENSG00000150630.4,VEGFC
ENSG00000136451.9,VEZF1
ENSG00000028203.19,VEZT
ENSG00000026025.16,VIM
ENSG00000187650.4,VMAC
ENSG00000154978.13,VOPP1
ENSG00000197969.14,VPS13A
ENSG00000132549.20,VPS13B
ENSG00000129003.19,VPS13C
ENSG00000259251.2,VPS13C-DT
ENSG00000104142.11,VPS18
ENSG00000069329.18,VPS35
ENSG00000006715.16,VPS41
ENSG00000102763.18,VWA8
ENSG00000116874.12,WARS2
ENSG00000231365.7,WARS2-AS1
ENSG00000166272.18,WBP1L
ENSG00000271530.1,WBP1LP12
ENSG00000268663.1,WBP1LP6
ENSG00000273640.1,WBP1LP8
ENSG00000139668.9,WDFY2
ENSG00000065183.16,WDR3
ENSG00000148225.16,WDR31
ENSG00000167716.19,WDR81
ENSG00000123154.12,WDR83
ENSG00000105875.15,WDR91
ENSG00000196151.11,WDSUB1
ENSG00000264970.2,WEE1P2
ENSG00000228775.8,WEE2-AS1
ENSG00000134245.18,WNT2B
ENSG00000158125.10,XDH
ENSG00000119801.13,YPEL5
ENSG00000252585.1,Y_RNA
ENSG00000200605.1,Y_RNA
ENSG00000207132.1,Y_RNA
ENSG00000201501.1,Y_RNA
ENSG00000252894.2,Y_RNA
ENSG00000201354.1,Y_RNA
ENSG00000201405.1,Y_RNA
ENSG00000201881.1,Y_RNA
ENSG00000200428.1,Y_RNA
ENSG00000207303.1,Y_RNA
ENSG00000132846.6,ZBED3
ENSG00000126804.14,ZBTB1
ENSG00000179456.12,ZBTB18
ENSG00000185670.9,ZBTB3
ENSG00000185278.16,ZBTB37
ENSG00000168795.5,ZBTB5
ENSG00000104427.13,ZC2HC1A
ENSG00000121766.16,ZCCHC17
ENSG00000147905.18,ZCCHC7
ENSG00000086666.19,ZFAND6
ENSG00000177410.13,ZFAS1
ENSG00000196867.8,ZFP28
ENSG00000267421.6,ZFP28-DT
ENSG00000187626.9,ZKSCAN4
ENSG00000121741.17,ZMYM2
ENSG00000196418.13,ZNF124
ENSG00000237259.1,ZNF133-AS1
ENSG00000197008.10,ZNF138
ENSG00000105708.9,ZNF14
ENSG00000131127.14,ZNF141
ENSG00000154957.14,ZNF18
ENSG00000096654.16,ZNF184
ENSG00000132010.16,ZNF20
ENSG00000267680.6,ZNF224
ENSG00000186019.12,ZNF225-AS1
ENSG00000167380.17,ZNF226
ENSG00000159882.13,ZNF230
ENSG00000254004.7,ZNF260
ENSG00000187607.16,ZNF286A
ENSG00000255104.9,ZNF286A-TBC1D26
ENSG00000290687.1,ZNF286B
ENSG00000249459.12,ZNF286B
ENSG00000169740.14,ZNF32
ENSG00000130684.14,ZNF337
ENSG00000251247.13,ZNF345
ENSG00000188283.12,ZNF383
ENSG00000256087.7,ZNF432
ENSG00000249087.9,ZNF436-AS1
ENSG00000197857.16,ZNF44
ENSG00000171295.13,ZNF440
ENSG00000197044.11,ZNF441
ENSG00000198342.10,ZNF442
ENSG00000180855.16,ZNF443
ENSG00000124459.12,ZNF45
ENSG00000197016.12,ZNF470
ENSG00000269696.3,ZNF470-DT
ENSG00000196263.8,ZNF471
ENSG00000256229.8,ZNF486
ENSG00000171443.7,ZNF524
ENSG00000186020.13,ZNF529
ENSG00000178935.5,ZNF552
ENSG00000167785.9,ZNF558
ENSG00000188868.14,ZNF563
ENSG00000249709.8,ZNF564
ENSG00000180479.14,ZNF571
ENSG00000245680.11,ZNF585B
ENSG00000198466.12,ZNF587
ENSG00000166716.10,ZNF592
ENSG00000272602.6,ZNF595
ENSG00000167981.7,ZNF597
ENSG00000167554.15,ZNF610
ENSG00000213020.10,ZNF611
ENSG00000176024.18,ZNF613
ENSG00000121864.10,ZNF639
ENSG00000122482.22,ZNF644
ENSG00000277462.2,ZNF670
ENSG00000135747.11,ZNF670-ZNF695
ENSG00000197124.12,ZNF682
ENSG00000164011.18,ZNF691
ENSG00000228192.10,ZNF691-DT
ENSG00000196757.8,ZNF700
ENSG00000250312.8,ZNF718
ENSG00000234444.10,ZNF736
ENSG00000160336.17,ZNF761
ENSG00000197054.12,ZNF763
ENSG00000196466.10,ZNF799
ENSG00000198482.14,ZNF808
ENSG00000235944.11,ZNF815P
ENSG00000197933.13,ZNF823
ENSG00000213799.13,ZNF845
ENSG00000267041.6,ZNF850
ENSG00000184635.16,ZNF93
ENSG00000121988.18,ZRANB3
ENSG00000121903.15,ZSCAN20
ENSG00000086827.9,ZW10
