Length	FoldEnrichment
1933	8.15237
1933	5.00686
2589	5.15322
1780	5.05515
1780	5.06643
1007	5.16604
6347	6.11612
1396	5.82748
3639	5.07983
1866	6.56481
2343	6.68613
10035	5.3483
1027	5.67639
9433	5.73596
2795	6.0878
3255	6.48762
1331	5.43671
2331	6.2413
8223	6.09197
2951	5.57976
4201	5.9191
3136	5.7131
6752	5.12068
4738	5.13866
1307	6.04384
1245	6.53441
4969	5.03928
1521	5.32771
1199	6.37825
1759	5.21673
1617	6.12112
8931	5.00188
1222	5.98452
11553	5.06021
1155	7.39671
2279	6.22367
9068	5.57478
2585	6.3679
2438	5.82895
8587	5.71476
1110	5.13931
2134	5.33651
3523	5.30502
5159	5.3859
1197	5.52392
1792	6.65602
1161	5.26425
1971	6.03953
6057	6.04187
1574	6.6566
30270	5.10838
3309	6.10596
1220	5.4124
36738	5.29171
1398	5.44171
2450	5.7458
6730	5.4544
4958	5.13263
2925	5.0544
12718	5.36804
14738	6.06881
20924	5.68712
5261	5.57803
12829	5.75177
6580	5.05364
14329	6.57559
43190	5.51821
23351	5.92888
1242	5.35758
1464	5.771
3044	5.17382
1495	5.71112
6281	5.33653
5274	5.4209
14275	6.22904
1181	5.98654
2235	7.24106
3153	6.42096
1649	5.66023
1374	7.00831
1479	9.40306
11900	5.03554
2529	6.78997
1147	5.4056
1512	5.54089
1254	5.38147
1270	7.16937
2668	5.31636
1817	5.27207
1097	6.45836
1090	7.75169
1838	7.30163
2849	5.0489
2649	6.22147
2740	5.52283
2567	5.85872
1110	5.13385
2288	7.28522
1609	5.50339
1480	5.24465
1922	7.69717
2413	6.71552
9365	5.13478
1773	6.62483
14315	6.63918
1103	5.25978
2338	7.65491
7430	5.00098
2764	5.8836
1609	6.17032
5944	5.29501
1468	5.63357
2276	5.3302
3253	6.54167
1412	8.4452
1305	6.46544
1218	6.15182
2879	5.73721
1421	5.26006
1539	5.65653
2455	5.24302
4957	5.401
1781	6.37514
2276	5.6991
2156	5.20841
1759	6.97001
5516	5.07877
13785	5.47982
3174	5.16728
4161	6.5761
1917	6.18026
7470	5.3203
18475	7.37516
4641	6.56813
14443	5.0737
19298	5.55225
14378	5.77311
3104	5.26548
4248	6.25116
30229	5.46416
2158	6.38613
17315	6.34239
7202	5.37865
1195	9.56598
13930	6.28933
4414	7.29776
3987	7.6298
4352	7.10245
4806	5.78529
5282	6.92777
43425	7.50006
14778	6.05881
19097	6.2289
7604	7.78203
1150	5.19596
3989	5.22119
3518	5.30205
3424	6.29937
3422	5.8818
1916	5.38517
1423	7.40547
25628	6.0349
1311	5.51309
2312	8.88835
1384	5.45799
1754	5.17802
2086	6.67219
6242	6.4786
19738	7.1889
5513	5.29656
2522	7.76741
22679	6.36319
3179	5.71751
2049	7.39083
2833	5.27362
1799	5.09163
13569	6.07392
1767	6.85729
4667	6.05067
9195	5.01839
4136	6.19399
1601	5.7115
2712	7.84675
3795	5.66343
2333	7.1009
1527	6.04574
1592	5.75331
3814	5.5718
19607	5.11047
12356	8.44668
7281	5.0339
9278	6.40085
9571	5.99771
1887	6.16481
4527	6.69085
2607	5.32723
1652	8.81699
1187	5.04139
1378	5.42254
1520	9.33782
1403	5.34299
3679	6.20055
1425	5.0884
1638	5.94871
1350	7.25288
1256	6.7712
1040	6.64739
9415	5.69226
1567	8.40679
3872	5.08979
1331	5.88523
1146	5.21256
2391	5.44123
1261	7.44585
1620	6.09265
4275	5.27431
3376	5.68913
1265	10.2244
2602	6.69661
4370	5.71539
1294	5.07069
3540	5.42251
1445	5.82545
1093	5.0997
11752	5.86362
1729	5.90174
1828	6.55381
1040	5.20891
1089	5.93136
2170	7.18632
1466	5.15181
1416	6.80742
8495	5.09772
1505	6.72299
1295	5.22577
3927	5.37266
1487	5.21095
9203	6.18
1984	6.15263
8900	6.11982
1194	5.3248
1199	5.50138
2593	5.72901
1654	5.95291
3695	5.02343
1538	7.04566
6206	6.0439
1763	7.58812
1280	5.9332
2107	6.92572
5824	5.27192
2588	5.61073
3833	5.87599
2935	9.14633
4805	5.51709
6498	5.08327
3001	5.04218
1197	5.5423
6428	5.45569
26980	7.27934
5344	7.49474
7733	5.34193
1591	5.9189
3162	6.9051
3574	5.07835
1173	7.00473
1053	7.11698
1198	6.78081
5482	5.4102
2415	6.98786
11096	5.51158
5081	6.56924
1033	6.96454
1101	6.25457
5646	6.58259
7917	5.49626
23102	5.87026
5306	6.57344
7968	5.9488
4034	5.10069
7666	5.15444
2206	5.75142
2220	8.67786
45843	5.81049
1673	5.06286
22732	6.79365
27306	6.10304
15187	7.91223
5980	6.7658
18565	6.06187
3641	5.12721
12305	5.36123
11659	5.00058
1413	7.2746
3490	5.81255
12790	5.40959
11385	5.59094
14069	5.12572
10778	5.21016
7877	6.65178
19464	5.68458
48924	5.20539
11538	5.08359
15523	5.57771
8125	5.10145
10832	7.01498
5345	5.54829
4576	5.28297
3438	5.62359
6292	5.35073
6061	5.8231
9423	5.01745
9327	5.97101
13534	5.46631
23961	6.29277
4508	5.86887
5695	5.64273
7371	6.01307
2381	7.42282
14222	5.12259
7281	5.04716
1357	5.06067
3689	6.63698
4869	5.07754
3566	5.59481
7366	5.20026
4587	5.54796
5377	6.42023
4699	5.20015
2763	5.94478
7063	5.06387
3978	5.08629
1645	5.15506
2461	6.21924
1455	7.09561
3105	5.72915
2423	7.47681
10709	5.40188
6384	5.83306
19437	5.31867
21978	5.48965
7180	5.36588
13242	5.15578
2910	5.49417
3222	5.3329
3889	5.1204
13614	6.62692
21861	6.53102
6659	6.64948
1263	5.55631
1588	5.02152
1594	5.35437
1283	5.57137
2156	5.25804
3513	6.84141
6318	5.75888
3411	5.30406
2748	5.87226
2544	5.43329
19298	6.02137
1978	7.96293
5291	5.71018
2044	5.91431
1434	6.08633
2141	5.08915
7134	5.60905
1452	5.96343
1086	6.48169
10561	7.4251
3723	10.7856
1088	5.81383
21340	5.72131
1721	5.21937
3618	6.49627
5557	7.22656
6449	5.0524
1741	5.34654
5593	5.90139
7231	5.02701
4915	5.41547
1627	6.0564
2390	5.48339
6554	5.44718
24969	6.23153
18128	5.91152
3021	8.18367
16272	6.05319
4745	5.10114
15504	5.95566
2121	5.7281
11564	5.71425
33188	7.19712
7355	5.07215
6442	5.10087
2118	7.15396
12033	5.34922
6868	5.48994
7956	5.64926
2414	6.06828
48504	9.39936
3464	5.497
25669	6.08297
9807	5.84812
1265	7.87339
3288	6.96091
6960	5.58823
14104	5.34796
1537	5.558
4131	6.27562
1338	5.67616
1623	6.2783
5833	5.25344
1195	5.89042
1502	6.70135
1832	6.14647
2675	6.22337
8517	5.84174
2949	5.50883
21004	5.69615
7191	5.46096
1911	6.34024
1141	6.08565
1956	5.90316
1142	5.38034
1219	5.29865
7584	5.35671
1350	10.7191
2441	5.77879
7013	5.48932
1655	5.7383
2671	6.00999
10696	5.49806
5164	6.66166
3663	5.67601
29707	5.90527
18266	5.56989
8860	5.00865
1464	6.21957
1818	5.24682
8535	7.28944
5737	6.21966
1732	5.41321
10720	5.92559
4334	5.01602
20528	6.52157
2188	5.85394
11090	6.8621
1300	8.1432
10536	5.15727
2847	5.0911
17687	6.07503
21619	6.7664
21599	6.81773
14842	5.67897
6428	7.66872
15184	5.25199
6833	6.23602
47010	6.56655
23503	5.62482
15298	5.71829
18153	5.63532
4615	6.05087
40340	7.21494
1160	5.5448
1832	5.94583
4960	7.79995
19485	5.91073
3539	7.06492
14642	5.52993
10064	6.79824
3393	5.361
6226	6.20129
18315	6.17724
4422	5.77796
8525	7.17629
31872	6.23526
1306	5.86344
1516	6.20853
2907	5.2088
2620	6.81421
2840	5.54054
20913	5.29596
11207	5.87237
2018	5.79805
3853	7.94114
1336	5.71658
2197	5.26002
9198	6.87248
29180	6.64986
22747	6.41427
3294	6.40472
1823	9.70939
4970	7.44453
2020	5.33406
1559	5.65859
1689	5.10832
8075	6.57176
11310	6.28738
2544	5.1683
3038	10.3171
1428	5.91807
34477	5.7436
9834	6.00353
2414	5.54282
22814	6.22122
1914	5.37019
9602	6.15782
13448	5.32311
30718	6.88206
7219	6.05911
1287	7.6468
3901	5.12571
9475	6.90151
8228	5.16428
23071	6.24512
32821	5.74038
3385	5.3501
26623	5.74703
46940	7.60986
24421	6.62158
10853	5.2758
2907	9.93617
12069	5.09843
8419	5.52127
1519	5.10318
1968	5.8288
1955	7.65263
1240	8.33775
1470	5.26527
2554	6.68094
3178	5.79311
6624	5.7486
6739	7.10033
11395	5.6567
1165	6.47414
4766	5.83819
18988	6.49991
2549	5.52362
8928	5.72797
3645	5.26476
1268	7.65123
1447	6.2841
3646	5.58493
2333	7.77672
1712	6.28283
7359	5.93638
19125	5.3952
1830	9.55342
1427	5.1572
4459	5.19942
7740	5.02019
6423	6.70379
9394	5.65379
1025	6.39543
10800	6.73728
5815	6.08648
1554	5.49088
2385	5.58023
5861	5.87327
4854	5.79415
8138	5.39087
3118	5.28307
16051	5.0825
4396	5.0078
1637	5.03294
5095	6.93953
1276	5.15604
3695	5.16352
4059	5.0536
2590	5.12333
1788	5.19704
2727	5.69012
4580	5.59803
3776	5.42669
7540	5.59623
2717	5.22643
4861	5.86613
9195	7.17286
16600	5.36192
4118	6.08858
1566	5.42982
1163	5.11386
1996	8.17123
6789	6.6216
5137	5.42621
10720	5.50658
2567	7.24153
1415	5.24982
2197	5.02496
9064	5.45808
4489	5.39888
1590	7.71908
5215	5.21339
3287	5.79711
1936	5.21332
12576	5.30088
1255	5.20634
2648	6.54178
4498	5.49215
2404	9.66213
5077	5.69915
2402	5.02648
5548	6.51172
1403	8.37939
3201	5.12533
2990	5.77395
1783	5.17477
2486	6.27344
1310	11.629
5584	5.09299
1023	9.80653
6084	5.05562
3715	5.32119
4228	7.29867
2998	5.51047
4204	5.21598
1343	8.35542
1048	5.43062
2781	6.22008
1410	7.10065
1180	5.34588
10897	5.63346
14659	5.76541
3366	5.99861
1258	5.6986
1408	5.38765
2613	5.64618
3738	7.70737
2547	5.68215
16345	7.06393
3974	5.27707
1847	5.60345
15458	5.74544
26388	5.75742
1398	6.98845
4546	5.48619
1483	6.08087
5673	5.07862
3351	5.36104
5636	7.12866
21438	6.64983
5984	5.27079
4403	6.76604
10532	6.17374
10498	6.24623
3545	7.89772
1470	6.33153
5267	5.14278
9466	5.32179
4565	5.78261
4727	5.65402
1932	5.48413
9359	5.18747
5207	5.91251
5201	5.69462
9259	5.10678
3328	5.92545
3090	7.19245
2485	5.9656
3816	5.93719
1087	6.66745
15713	5.14547
5520	6.77796
3621	5.1803
1891	6.57387
4763	6.1468
4875	5.95869
7592	5.08486
2265	5.48735
2710	5.47956
2206	5.38611
17428	6.01652
6430	5.17181
6405	5.47969
9060	5.1444
4008	5.65423
1122	5.42752
9259	5.52598
2894	5.14063
1958	6.26764
3341	5.167
1533	6.00893
1206	8.39031
1607	5.36281
1529	5.85458
1610	7.98762
1982	7.75162
1854	5.57486
2453	5.56064
6730	6.17636
1495	8.52861
2741	5.30355
3392	5.08992
2581	6.91297
1470	5.95559
12845	5.98476
10523	5.52845
1738	5.18227
3521	5.06139
4861	5.08641
2255	5.41876
2526	6.09478
1388	5.72449
1179	5.87603
2055	6.31149
1112	11.0028
6118	5.70839
1860	9.57056
4885	5.87928
1232	5.23793
2973	6.48801
2013	5.2037
17604	5.86919
6139	6.17449
5853	5.08921
4211	6.7387
2564	5.00367
1741	5.37499
1049	5.05916
4602	6.65205
2813	5.09449
3928	6.07971
4342	5.12403
4585	6.31695
4669	5.04563
3257	5.69124
1567	8.58777
2187	6.21939
1861	5.39351
5968	5.27961
1158	5.60974
8189	5.39834
2160	5.41654
2465	5.36702
12338	5.95247
1539	5.55293
1254	6.1637
7692	5.61446
1031	5.26441
1239	5.30679
4005	7.12917
8040	5.55949
14796	5.71305
10278	5.64998
7887	5.26774
18181	5.30172
9224	5.71151
20779	5.17347
5052	5.0598
1996	5.37364
8003	5.93061
1593	9.2543
1152	6.73048
37994	5.60465
5291	5.18986
1263	6.16809
1981	5.10519
14332	5.3444
6988	5.07562
1015	11.7738
3613	5.95583
22341	5.46179
1952	7.09049
3785	5.13131
6747	5.37206
3136	8.20535
14758	5.53671
9615	5.1012
7711	6.07072
31230	5.90584
8003	5.88578
33814	5.32481
24025	6.29767
21115	6.35318
6595	5.23639
21719	5.43842
42765	5.82768
6844	5.3768
36475	5.79052
34312	5.42614
11167	5.03573
14443	5.04459
3312	5.77077
19431	5.95761
4198	7.03302
1109	5.14509
4171	5.35721
8069	5.90831
22395	6.46375
6342	6.95961
22712	5.24751
8731	5.29932
4817	5.03391
25930	7.0673
7326	5.39477
11635	6.25422
7300	5.26776
22968	5.10603
3102	5.00364
1540	5.44639
8545	5.05136
31585	5.25055
7117	5.85935
6975	5.23491
13463	5.39741
2106	6.32148
6967	5.46148
2043	5.98106
2134	10.9726
1371	6.2851
18955	6.5973
1519	5.26814
16487	5.39864
1320	14.6695
2794	5.30817
2063	5.20971
1689	6.49929
1212	6.05574
1429	5.27334
2211	6.09567
1112	5.16463
1690	5.92538
1379	5.93949
1848	5.12615
2160	5.19473
1078	5.34053
1378	6.54312
10741	5.13061
4532	5.86112
2846	5.34505
1059	5.37322
1716	5.10658
2053	5.74992
1970	6.30958
1850	5.88664
3229	6.39
1223	11.2915
1915	5.37265
4063	6.45154
1339	5.46506
2134	5.42497
4548	5.5293
3301	5.07623
2537	6.2854
1530	5.04977
2918	5.02666
3385	5.66087
1496	5.72767
3928	5.10747
3263	5.06207
3102	5.50766
2281	5.09221
3928	5.04078
2166	8.51486
4085	5.21143
1140	6.60005
1100	5.5705
2879	5.40095
1414	5.103
1440	5.53403
1436	5.94043
1034	5.75996
1288	6.14464
2131	7.08217
3144	7.23765
1962	7.03254
1253	7.43224
1457	5.61772
1268	6.29457
2981	5.38823
2274	5.01539
1899	10.278
1142	6.0278
1360	6.63111
2726	5.61127
1201	6.29789
1078	5.19318
1462	5.42469
2424	5.28428
9010	5.29031
5060	5.36386
1213	6.0648
6599	5.23122
4283	6.38815
1148	5.13237
1600	5.93615
2707	5.05984
11189	6.31835
1793	5.29494
2923	5.13618
1353	6.33742
3247	6.13142
1202	7.19524
12562	5.38359
4117	5.09916
3186	7.31279
1326	7.84743
1510	5.54657
1265	5.71831
1590	5.65557
1367	5.40417
7937	5.0491
1020	6.06214
1180	6.52843
1917	5.23733
4837	5.78079
2274	6.4576
3158	5.52043
1393	5.36148
2144	5.57452
3533	6.45352
11490	5.27533
7127	7.31047
2010	5.21346
1005	7.46065
2794	6.63349
10926	5.6634
2226	6.73869
3134	7.009
1329	5.76962
2539	6.54943
1705	6.79056
2356	6.05874
3717	7.0225
2433	5.36079
6277	5.78412
2749	6.19406
1659	6.32281
1244	5.2293
1945	6.38774
3209	5.1787
3677	6.18711
7882	6.16675
10058	5.18518
6888	5.40617
1087	7.68781
3716	5.34864
13724	5.05561
15903	5.00215
3525	5.58295
1133	5.43024
9000	5.38973
1119	5.07182
15013	5.20752
21523	5.25756
1665	5.11168
13639	5.91789
45712	5.6746
5070	6.33705
7319	5.36123
1516	5.78249
1396	5.48813
2506	5.51609
8762	6.00286
3117	8.01502
18088	5.72766
24641	6.21168
7145	6.52062
14258	5.66549
10824	6.62794
13176	5.19544
43680	5.62644
2377	5.38335
1927	6.91039
14161	5.26099
10117	5.36129
13105	5.03409
2518	8.08178
14639	5.49557
3133	5.51056
3769	5.12712
1101	6.24444
9710	6.14181
1404	8.64865
3383	9.66741
2796	6.3934
1650	6.10092
1085	5.00197
2512	5.61138
3882	6.46659
1832	7.00228
3072	6.83981
1750	7.62729
2486	5.22666
9724	5.13294
3406	6.55261
2020	5.95313
3653	5.20806
7652	5.32128
1019	6.39272
1269	6.72872
1170	5.05684
4872	5.26623
2894	6.08962
8594	5.64382
2085	6.02891
6352	5.48512
1283	5.49761
2728	7.40102
5927	7.58954
15001	5.46038
1415	5.07136
9951	5.16815
5190	5.15532
3851	5.11282
1113	6.63429
17328	5.70648
4738	5.93714
1799	5.54924
28707	6.25828
22886	7.05082
1617	5.39651
3471	6.91521
22865	5.11578
23244	5.00451
2791	6.59868
1073	5.02767
3700	5.85471
2216	5.12199
7107	5.00314
2772	8.45224
2561	8.73062
37762	6.29926
39079	6.70343
3533	5.0562
1565	5.29349
2896	5.11828
5480	5.68797
1819	5.07096
1450	5.11059
6538	5.75713
5266	5.21254
6146	5.52162
4404	6.23232
4428	5.35374
5404	5.22626
2675	6.34331
1956	5.93093
6734	5.79836
7047	5.32516
6544	5.58681
4812	5.96301
2930	5.43158
13387	5.55252
11446	5.17532
5217	5.04883
5442	6.55223
19156	5.14487
9607	5.79591
3515	5.14718
9021	5.35424
3897	5.14779
6174	7.32425
1395	7.85702
5844	6.51351
1253	5.64662
1351	5.68404
4307	5.09394
11130	6.97951
2254	6.21216
15107	6.95742
17407	5.49822
19482	6.25033
6629	6.73914
7025	5.74777
4647	6.88489
1350	12.562
43770	6.71906
18907	5.59274
29717	5.89023
9667	5.43484
2493	7.21699
21089	6.2438
13843	5.4043
9277	5.0064
1451	5.65595
1040	5.93497
3745	6.02142
16111	5.51923
2498	5.16678
5732	5.50279
13752	6.43352
7590	7.79622
3435	7.75344
19174	5.47822
37469	7.2492
1155	5.15691
8109	6.67137
1907	5.18347
1246	6.06106
1173	5.57645
9976	6.75146
3878	5.26458
2919	6.11227
12672	5.026
6642	6.1509
6585	5.19985
1279	7.57675
3167	6.75383
5004	5.37582
2661	5.71334
2382	6.36206
1447	5.33543
2815	5.13977
1666	5.46138
6679	5.41599
2593	5.07729
2118	5.02653
16013	5.22555
3954	5.2689
9351	5.23067
1538	5.67669
15998	6.28608
6348	5.19764
7734	7.03742
16205	5.75139
5921	5.40879
8046	5.9547
11625	6.9661
10382	7.04878
11987	5.26101
1671	6.1962
11884	5.61474
1508	10.2434
2266	5.73841
17215	6.30301
1448	5.83218
9122	6.10072
2115	7.01043
3443	5.39651
30785	6.55303
21729	6.89761
14513	5.70855
8342	7.53349
1156	8.04678
1953	5.60247
31472	6.86257
8229	8.23514
26232	5.97415
18967	6.13457
6536	6.02988
3061	5.05633
21137	7.95535
6114	5.5951
18949	6.58527
5923	6.05567
44380	7.01433
4917	5.19719
1719	5.84312
12887	7.56241
15672	5.14834
34644	7.42506
3113	5.11267
1969	6.78684
3220	5.13618
5887	5.40304
12697	5.53656
6325	5.33042
10514	6.85911
3740	5.29584
1170	5.2892
10509	5.08018
13898	5.12532
6114	7.15266
8184	7.38887
1312	5.26087
6670	5.21017
1324	5.60065
36941	6.5697
11903	5.1266
4355	5.15229
4107	9.0394
2202	5.14845
3549	6.21455
1335	5.34278
3538	7.20036
3290	8.09381
7805	5.92545
1121	6.44714
2194	5.16132
4091	5.18661
11786	6.66644
1309	5.26326
1630	5.06461
1570	7.05641
1974	5.91766
1007	6.91846
1603	6.36106
1897	5.64738
1312	6.42013
2804	8.00392
1589	5.15545
6606	6.7757
2948	6.31047
5145	5.55862
4420	7.62736
2473	6.57311
5216	7.32098
15901	5.30773
2689	5.40208
9863	5.59439
47676	6.14326
7170	5.0355
13640	5.9251
7146	6.22982
21563	5.94072
6265	5.21156
5097	5.56932
6391	5.31528
1461	5.22577
3095	5.59384
1815	5.64731
1263	6.18717
4499	7.1162
1043	10.0456
3455	5.67944
1543	5.76108
1151	7.1802
3360	5.21112
2508	5.95365
1020	8.90184
1726	7.12205
12305	5.8288
6978	5.21521
3104	5.27421
6891	6.57676
1198	9.21903
2115	8.87177
1327	7.57871
1626	6.26115
1072	6.96561
2386	5.23619
1020	6.99301
2584	5.00108
1665	8.21994
4350	5.21775
1098	5.42757
1745	5.68436
1025	5.3481
1068	7.39028
2897	5.11547
5840	5.65414
3564	6.73955
1704	8.07866
3148	5.64065
6851	5.02373
1051	5.24082
2706	6.70337
1073	9.11091
2360	5.33194
2797	5.46371
3618	5.10932
4195	5.78695
3630	5.00724
8683	5.50838
3067	5.97445
1618	5.20953
4446	5.45497
21143	5.06703
3664	5.43905
18169	6.22794
40122	5.19461
9385	7.24711
3196	5.77768
24180	5.29963
10512	5.33602
12949	5.20071
6646	5.55128
14429	5.85921
1976	6.05668
11732	5.71338
8818	5.80927
3297	6.76754
3652	5.73464
3370	5.21207
24216	5.24589
7313	5.78914
2843	5.4584
8570	5.26807
5455	5.02876
1446	5.36444
1672	5.84229
1577	5.27937
1660	6.65639
7397	5.38748
4135	5.67756
9812	5.71137
18400	5.25122
2085	5.30305
4064	5.48488
20833	5.3851
1130	5.2979
12465	5.05433
1823	5.99206
12409	5.03077
14783	5.94615
1900	5.75807
8951	5.56555
3441	6.43101
14890	5.0432
42181	5.34079
9620	6.44076
14545	5.22791
23234	5.16767
27626	5.65182
7877	5.27102
1355	6.28481
15081	6.4441
2168	5.59063
12478	5.08477
1377	6.79986
3814	5.36553
6418	5.00001
1388	5.57773
3085	5.41297
11535	5.92601
8769	6.60392
6466	6.08864
5786	5.61483
11757	5.22886
3340	5.5799
1140	8.13462
8899	6.11365
4034	5.00243
6873	5.48987
1109	5.87628
12353	5.72533
3663	6.26473
6996	7.116
2025	6.37082
15733	6.17183
1866	5.65152
9547	7.15366
11584	5.40599
3197	5.40317
3411	5.16921
1710	5.0568
8290	5.48278
2672	5.19784
2132	5.428
10313	5.75634
3360	6.3175
1737	5.01175
1260	5.45441
2242	5.64519
4899	5.53956
6562	5.44279
1002	5.51648
10361	5.13367
7112	5.00602
2680	7.12514
4318	5.28354
6027	7.40203
1444	5.09888
3183	7.07389
3762	5.20703
5894	7.2005
5685	6.18873
12969	7.06569
1056	5.10802
6349	8.44275
2539	8.81836
11343	6.89475
16779	5.2371
13715	5.69736
29167	6.76293
4115	5.82646
2149	5.31325
27265	5.26515
24126	5.72656
1142	5.41436
2041	5.89463
6422	5.21544
2930	5.22197
14001	6.41872
1551	6.63451
6279	6.43539
12450	6.46399
16817	5.99125
5180	6.3106
5778	5.38582
8944	6.28878
6925	6.97383
11930	9.06266
5417	7.2322
1535	6.04568
5623	5.97688
1621	5.7672
6399	5.34047
16962	6.16721
2965	6.30028
3165	5.27788
18707	5.18986
28431	7.02181
14597	5.94422
6629	5.06922
2482	5.61346
13645	5.98901
20178	8.04676
22576	5.62136
2165	6.16416
1454	5.09062
2398	5.38214
1979	6.45831
1237	6.39991
4114	6.70817
43193	5.8924
2257	8.1887
6475	5.98881
8445	5.96824
5826	5.7375
16562	6.95921
16321	6.97277
9207	7.02382
9425	5.57621
3802	6.98576
7739	6.01044
9929	5.19415
10619	5.06004
21472	6.53439
19797	6.04997
21416	8.37777
7004	5.38677
19158	7.20886
9690	5.40127
1316	8.34493
10676	5.29057
7144	5.99185
4090	5.70917
3735	5.85295
10516	5.68034
6705	6.60625
4627	8.84984
4670	8.13519
7152	5.48722
9783	5.28464
13617	5.53991
6722	5.40902
5212	5.29148
8221	5.45912
3251	5.72566
10252	5.19997
5873	6.36982
30404	6.37618
17065	6.37532
1858	5.42597
1077	6.83093
2567	5.60514
1992	5.31923
2708	7.70881
9771	5.68649
15374	6.58378
6708	6.49589
28123	8.56294
2617	5.76539
1179	5.36802
3020	5.7682
3164	5.3943
2255	7.32919
3763	8.20843
9311	5.83854
1357	12.1214
18648	6.89054
5797	5.12909
2130	5.76326
4844	6.7369
3225	5.2979
6561	5.69856
22030	5.51229
1261	10.0091
9152	5.54363
9355	6.44007
4627	5.99216
10139	6.04241
8389	5.89503
5293	5.6856
14865	5.34318
1006	5.91122
1607	6.31666
1277	5.10076
1557	5.54956
3314	5.90504
8265	5.27513
8357	5.38229
3910	5.01152
19830	5.23681
1482	5.82038
10167	7.40588
10284	5.30392
5161	6.28988
2627	5.75535
9098	5.12576
3458	5.39653
5346	5.04865
2990	5.10972
1025	7.90786
17631	5.70352
8980	6.07627
4111	6.0562
17054	5.43363
23766	7.54308
20261	7.04469
38754	8.91046
2111	7.34959
1554	5.57941
2187	5.47145
23306	6.4578
20078	6.3305
2898	6.05252
2822	5.72735
5873	6.44041
6443	5.60343
19417	5.92563
3163	5.08455
4155	6.06005
3295	5.33531
5047	6.15127
5444	7.76456
7245	5.80769
7919	5.25069
2466	6.11204
6364	5.41975
7317	7.13578
8353	5.03982
3043	11.0535
13386	6.06351
7550	5.03219
23482	8.7758
2541	8.63183
2453	5.08995
4829	5.47012
18734	7.20633
16715	6.40573
8769	6.94165
17928	5.4608
2066	5.38462
13829	6.9043
2544	6.39341
4238	6.15566
2031	5.01792
4862	5.30462
7325	6.06185
1889	8.65871
6189	5.23009
7216	5.73279
2113	10.8344
2478	5.95754
9882	5.32579
11987	6.00185
22564	6.69126
11715	5.42013
4806	5.62758
3706	5.52588
1669	5.3243
2812	5.1763
10655	5.77836
24261	7.18817
5276	6.50849
6581	6.26769
6401	6.07124
9662	5.46323
9783	5.9936
29080	6.85039
27605	8.26805
17291	5.9431
1305	10.9252
3696	6.00003
4744	7.32739
2946	5.9633
3127	5.16998
3407	5.69774
19749	6.54264
2707	5.32361
1711	5.94618
3835	5.25475
4734	5.01612
1892	5.32394
2590	5.01479
1866	5.42932
1071	8.02971
2104	5.47009
5592	7.66152
3403	5.6698
8794	5.9684
6274	5.46762
7892	6.67956
1862	5.24186
5286	5.53019
15175	5.60969
8622	6.67941
10840	5.42994
27312	5.62814
3514	5.52383
2042	5.12123
5174	5.07996
1861	5.60252
5407	5.74233
1763	7.02239
8224	5.15267
3578	6.97578
1115	6.41366
2912	6.84896
3357	6.32274
2815	5.80495
3004	5.3135
1129	6.67859
1008	5.03409
1566	5.58455
1153	5.58652
1829	5.92538
2357	5.64741
1876	8.2522
1114	6.47918
2778	6.65125
1554	5.86097
3216	7.25031
2404	7.04896
3344	5.4937
2227	5.10693
1726	8.60541
2898	5.61766
10503	8.26397
2800	6.86127
1371	5.64435
1652	5.15237
1256	5.58645
1610	6.45715
1638	5.38798
3265	8.98998
1840	7.6508
2279	7.24935
8123	5.26495
1021	5.0184
1418	5.38143
3694	7.14593
3580	5.4512
8486	5.49414
3804	5.33184
1505	5.95331
1055	6.94403
9306	6.34814
1427	6.98018
4398	7.08734
9650	6.64837
11797	7.60147
1993	7.49165
21539	6.54493
2181	7.62507
8682	5.1648
3641	5.48448
24240	6.43091
1165	6.1489
7731	6.0472
9437	6.02427
5282	7.28761
4583	6.09546
3724	7.51642
9003	5.53985
2337	6.27026
2803	5.7311
3011	6.33925
2307	5.2539
16089	7.33596
6822	6.7757
20262	7.46655
16061	5.45937
2877	5.88423
2953	5.62115
13556	6.42149
2164	6.05757
2841	5.27909
39292	9.54267
44211	6.13827
5702	5.14958
5558	5.02814
2216	8.60701
1403	9.74467
13584	7.5128
12546	6.14716
13938	5.05376
39897	5.7035
2308	5.37343
39105	5.31392
27252	7.26595
17678	5.74696
4093	7.87524
9666	5.10257
5995	5.26428
1720	10.4221
7605	5.07956
3699	5.68964
12191	6.53319
32583	6.63801
17860	5.05516
4282	5.74743
3197	8.28226
41640	5.93394
2114	5.14273
1887	6.31989
7882	5.33211
1316	5.0633
11536	6.22855
17775	7.03285
9256	6.18307
15895	6.91207
2653	7.94376
7269	6.10339
7458	5.01478
1185	9.99895
2479	6.56523
8042	7.15145
16698	5.1765
15643	5.12096
1253	5.27929
14595	6.83273
2781	5.96092
7851	7.47568
2092	5.15113
1336	6.02433
25450	5.22649
2748	6.4865
3299	7.09863
9548	5.00574
8762	6.55404
15870	6.06157
16450	5.39167
1817	6.10839
2051	5.47584
1699	6.67579
3126	5.21513
2056	5.5838
3433	6.2801
13217	5.22629
1473	8.51984
3582	6.58097
1310	5.74933
2718	5.80589
1633	5.23276
4715	6.02473
18710	5.78023
1613	5.04813
33071	6.54118
1990	5.41483
48197	6.95889
3199	5.56774
2226	5.40234
8107	7.63795
1006	7.04542
1859	5.07179
7672	6.14174
