Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
TRANSFAC_and_JASPAR_PWMs	KLF11 (human)	496/1388	4.637671e-36	1.511881e-33	0	0	2.146812e+00	1.746622e+02	CDA;SPI1;STMN3;SLC4A1;ENO2;TMEM92;SPIB;ZFYVE28;IL4I1;RNF112;SOX15;WDR90;HOMER3;SAMD10;SAMD11;CMKLR1;TSPYL2;HES6;UNC5A;NUP210;SERPINF2;CEL;HPCAL4;UNC13D;DKK3;SIGIRR;SULT2B1;CLDN4;RBP5;PRKAR1B;ASPHD1;CLDN9;MYL3;PADI3;PADI2;SERPING1;ASTN2;CRABP2;PDGFB;CLCNKB;PLA2G3;CLCNKA;MEFV;GATA1;HSD11B2;TERT;FLRT1;S100A13;PLAC4;ZBTB7A;AMZ1;SLC19A1;ZBTB7C;GPIHBP1;PROM2;JAG2;NGFR;ABCA2;GPR17;C11ORF21;SRMS;APCDD1L;AZU1;MRPL23;GRIN2B;GRIN2D;FXYD3;GJB3;SNAI1;FXYD5;FERMT3;RET;RARG;GMEB2;SERPINA1;TINAGL1;ODF3L1;GPT;HIF3A;KRI1;GLI1;PRSS22;PRKAG3;ASGR2;LFNG;TRIM7;UCN2;MTG1;PLEKHN1;TIMP1;TPSAB1;DUSP5;KCND1;TPSG1;KCND3;NFAM1;ROM1;JOSD2;SLC39A14;POU5F1;GPRC5A;ADSSL1;CHST1;SLC29A4;SLC29A1;RCCD1;GAS6;GPRC5C;RAPGEF3;ENG;TPSD1;SBSN;CHRND;MICALL1;SLC17A7;ZNF467;CSMD2;MYBPH;WNT7A;GPR3;PRSS36;SHKBP1;NOTUM;CYB561;CRLF1;LIMS2;EXOC3L1;COL16A1;FAM25C;EPO;CLSTN3;RORC;FAM107A;HR;METRNL;LCNL1;ADORA1;FAM25G;NUDT18;TNFRSF8;SLC16A3;SLC39A4;SLC16A5;KCNH2;LAG3;FST;IGFBP3;NCCRP1;FRMD1;ALPPL2;THOC6;OLFM1;MAG;SLC9A5;OBSCN;SLCO2A1;LY6D;S100A5;S100A4;PKP3;ZNF554;RTN4R;NOTCH3;C3ORF70;SHC1;FBLIM1;ITPR3;SBNO2;ESPNL;KIAA1522;TNFRSF14;IGFBP6;TPPP;SLC38A3;IP6K3;PLXNA4;HHATL;ATP8B3;RASL10B;PTPRE;CXCL12;MAFB;LHX3;ITGA11;SPIRE2;SP5;PLXNB2;CNIH2;SERINC2;SPRN;SH2D4A;RASGRF1;ITGB2;FHL1;ARRB1;ARRB2;LSP1;MSLN;NRGN;SPN;PSTPIP1;ADAMTS2;MB;PIP5KL1;PSD4;UBTF;ACP5;AMH;PLEKHG4;TNFRSF18;PLEKHG5;AVPR2;ASMTL;FOXL1;TST;LCK;ASPG;BIRC7;CEBPB;SMARCD3;TSPAN32;C1ORF94;NTN3;SELENBP1;ABLIM2;FCHO1;RAB26;IGF2BP1;TNNI3;SH2B2;LINGO4;SEMA4D;NTRK3;KCNIP3;KCNJ14;SYT15;UROC1;USH1G;SH3D21;P2RX1;KCP;CD248;PTPN7;SPON2;CPNE6;LST1;ICAM5;TXNDC17;BAIAP2L2;RASSF5;FBXO6;MYOZ3;EPHB2;SLC12A7;SOX7;SLC12A8;ICOSLG;SLC34A3;PAQR5;SLC6A12;CPT1C;MFSD10;PSG9;STX1B;NEIL2;MXRA8;MT1G;KCNQ4;NBL1;LLGL2;NECAB2;GRB7;IGSF8;SPTBN4;SPTBN5;GIPR;RRAD;CEND1;TGFA;EVPL;SYNGR1;INPP5D;LCN12;ZNF703;TSPAN4;KCNN1;KCNN4;TSPAN1;NTSR1;B4GALNT4;RTBDN;TMEM184A;NTNG2;EGR3;CDSN;LRRN2;FAM78A;PDE2A;IGF2;RASSF7;PILRB;HSPA12A;CNFN;TH;STAG3;PPP1R1B;CORO6;COL9A3;TP73;ACVRL1;COL18A1;ROBO3;SLC44A4;CLIC3;DIRAS1;AATK;SLC22A18;RAC2;CTSH;FFAR1;GP1BB;SFTPC;NOG;TFEB;ANO9;MMEL1;IL17RC;IL17RB;LAT2;TOX2;TNNT3;VWA1;MEGF6;PNCK;TNXB;TMPRSS6;PAPLN;NOL3;CRIP1;PHYHIP;CPN2;RASIP1;BEGAIN;ALS2CL;RXRA;CUX1;GPC1;PLEKHG4B;SUSD3;DUOX2;CGREF1;SUSD2;OSM;GRHL3;GRIN1;YIF1B;KRT19;KRT17;KRT14;TCAP;EPPK1;B9D1;PNPLA6;RAMP1;SIPA1;PRDM8;FCGBP;TPSB2;WWC1;LOXL4;KNDC1;SDR9C7;ESPN;CMIP;CLEC18A;TMEM143;CCND2;CCND1;ARHGAP40;PDGFRB;CCDC154;ADPRHL1;CD300A;SPNS2;MATK;PCOLCE;PRSS56;PRR15L;RGS9BP;EEF1A2;PRTN3;CD300C;TBC1D29;CARD14;CARD11;ABCG1;PDE9A;C17ORF99;NXPH4;TMEM59L;ALOX15;CACNA1B;DTX1;NDRG2;SLC1A7;CPLX1;CACNA1H;FAM83H;FAM83E;SOHLH1;FAM83C;PDZD7;TFAP2A;GGT5;SYT2;PSAPL1;EPHX1;TRPV3;INHBB;SSC5D;ARHGAP27;SSH3;ALPP;DLG4;COL5A3;COL20A1;CHMP2A;ALPI;DEGS2;TGFBI;FGFR4;PRR5;GLP1R;ACADVL;TNFAIP2;ATP2A3;CHD5;ATP2A1;LDB3;DBH;DMKN;CA4;CA7;MADCAM1;SCN5A;SCARF1;ZNF385A;C2ORF54;EGFL7;PTGIR;PTGIS;MYEOV;ABCC6;PDE4C;C4ORF48;SYNGR3;SSTR3;SSTR5;FGR;ZAP70;VGF;MMRN2;AKT1S1;BLVRB;SCN4A;CDH15;CUEDC1;SHANK2;SHANK1;PLEC;CAMK2B;LAMA5;KRT80;ATP1A3;NRXN2;AGPAT2;KRT85;C19ORF71;C17ORF107;PDLIM2;EPS8L2;S1PR5;HES2;MUC6;HSD3B7;ZNF185;SPRY4;ATP2B2;MAPK15;KISS1;PPP2R2C;COL7A1;BCL6B;RGS11;ASB2;HCN2
TRANSFAC_and_JASPAR_PWMs	KLF4 (human)	511/1485	2.384959e-32	3.887482e-30	0	0	2.022219e+00	1.472449e+02	CDA;SPI1;STMN3;SLC4A1;ENO2;TMEM92;SPIB;ZFYVE28;IL4I1;RNF112;PPP4R4;SOX15;WDR90;HOMER3;SAMD10;SAMD11;CMKLR1;TSPYL2;HES6;UNC5A;NUP210;SERPINF2;CEL;HPCAL4;UNC13D;DKK3;SIGIRR;SULT2B1;CLDN4;RBP5;PRKAR1B;ASPHD1;CLDN9;MYL3;PADI3;PADI2;SERPING1;ASTN2;CRABP2;TPRG1L;PDGFB;CLCNKB;PLA2G3;CLCNKA;MEFV;GATA1;HSD11B2;TERT;FLRT1;S100A13;PLAC4;ZBTB7A;AMZ1;SLC19A1;ZBTB7C;GPIHBP1;PROM2;JAG2;NGFR;ABCA2;GPR17;C11ORF21;SRMS;APCDD1L;AZU1;MRPL23;GRIN2B;GRIN2D;FXYD3;GJB3;SNAI1;FXYD5;FERMT3;RET;RARG;GMEB2;SERPINA1;TINAGL1;ODF3L1;GPT;HIF3A;KRI1;GLI1;PRSS22;PRKAG3;ASGR2;LFNG;MRC2;TRIM7;UCN2;MTG1;PLEKHN1;TIMP1;TPSAB1;DUSP5;MYBPC2;KCND1;TPSG1;KCND3;NFAM1;ROM1;JOSD2;SLC39A14;POU5F1;GPRC5A;ADSSL1;CHST1;SLC29A4;SLC29A1;RCCD1;GAS6;GPRC5C;RAPGEF3;ENG;TPSD1;SBSN;CHRND;MICALL1;SLC17A7;ZNF467;CSMD2;TMEM61;MYBPH;WNT7A;GPR3;PRSS36;SHKBP1;NOTUM;CYB561;CRLF1;LIMS2;SEMA5A;EXOC3L1;COL16A1;FAM25C;EPO;CLSTN3;PDCD5;RORC;FAM107A;HR;METRNL;LCNL1;ADORA1;FAM25G;NUDT18;TNFRSF8;SLC16A3;SLC39A4;SLC16A5;KCNH2;LAG3;FST;IGFBP3;NCCRP1;FRMD1;ALPPL2;THOC6;OLFM1;MAG;SLC9A5;OBSCN;SLCO2A1;LY6D;S100A5;S100A4;PKP3;ZNF554;RTN4R;NOTCH3;C3ORF70;SHC1;FBLIM1;ITPR3;SBNO2;ESPNL;KIAA1522;TNFRSF14;IGFBP6;TPPP;SLC38A3;IP6K3;PLXNA4;HHATL;ATP8B3;RASL10B;DRAP1;PTPRE;CXCL12;MAFB;LHX3;ITGA11;SPIRE2;SP5;PLXNB2;CNIH2;SERINC2;SPRN;SH2D4A;RASGRF1;ITGB2;FHL1;ARRB1;ETFB;ARRB2;LSP1;MSLN;NRGN;SPN;PSTPIP1;ADAMTS2;MB;PIP5KL1;PSD4;UBTF;ACP5;AMH;PLEKHG4;TNFRSF18;PLEKHG5;AVPR2;ASMTL;FOXL1;TST;LCK;ASPG;BIRC7;CEBPB;CATSPER2;SMARCD3;TSPAN32;C1ORF94;NTN3;SELENBP1;ABLIM2;FCHO1;RAB26;IGF2BP1;TNNI3;SH2B3;SH2B2;LINGO4;SEMA4D;NTRK3;KCNIP3;KCNJ14;SYT15;UROC1;USH1G;SH3D21;P2RX1;KCP;CD248;PTPN7;SPON2;CPNE6;LST1;ICAM5;TXNDC17;BAIAP2L2;RPS16;RASSF5;FBXO6;MYOZ3;EPHB2;SLC12A7;SOX7;SLC12A8;ICOSLG;SLC34A3;PAQR5;SLC6A12;CPT1C;MFSD10;PSG9;STX1B;NEIL2;MXRA8;MT1G;KCNQ4;NBL1;LLGL2;NECAB2;GRB7;IGSF8;SPTBN4;SPTBN5;GIPR;RRAD;CEND1;TGFA;EVPL;SYNGR1;INPP5D;LCN12;ZNF703;TSPAN4;KCNN1;KCNN4;TSPAN1;NTSR1;B4GALNT4;RTBDN;TMEM184A;NTNG2;EGR3;CDSN;LRRN2;FAM78A;PDE2A;IGF2;RASSF7;PILRB;HSPA12A;CNFN;TH;STAG3;PPP1R1B;CORO6;COL9A3;TP73;ACVRL1;COL18A1;ROBO3;SLC44A4;CLIC3;DIRAS1;AATK;SLC22A18;RAC2;TNFAIP8L1;CTSH;FFAR1;GP1BB;SFTPC;NOG;TFEB;ANO9;MMEL1;IL17RC;IL17RB;LAT2;TOX2;TNNT3;VWA1;MEGF6;PNCK;TNXB;TMPRSS6;PAPLN;NOL3;CRIP1;PHYHIP;CPN2;RASIP1;BEGAIN;ALS2CL;RXRA;CUX1;GPC1;PLEKHG4B;SUSD3;DUOX2;CGREF1;SUSD2;OSM;GRHL3;GRIN1;YIF1B;KRT19;KRT17;KRT14;TCAP;EPPK1;B9D1;PNPLA6;RAMP1;SIPA1;PRDM8;FCGBP;TPSB2;WWC1;LOXL4;KNDC1;SDR9C7;ESPN;CMIP;CLEC18A;TMEM143;CCND2;CCND1;ARHGAP40;PDGFRB;CCDC154;ADPRHL1;CD300A;SPNS2;MATK;PCOLCE;PRSS56;PRR15L;RGS9BP;EEF1A2;PRTN3;CD300C;TBC1D29;CARD14;CARD11;ABCG1;PDE9A;C17ORF99;NXPH4;TMEM59L;ALOX15;CACNA1B;DTX1;NDRG2;RASGRP2;SLC1A7;CPLX1;CACNA1H;FAM83H;FAM83E;SOHLH1;FAM83C;PDZD7;TFAP2A;GGT5;SYT2;PSAPL1;EPHX1;TRPV3;INHBB;SSC5D;ARHGAP27;SSH3;ALPP;DLG4;COL5A3;COL20A1;CHMP2A;ALPI;DEGS2;TGFBI;FGFR4;PRR5;GLP1R;ACADVL;TNFAIP2;ATP2A3;CHD5;ATP2A1;LDB3;DBH;DMKN;CA4;GMPPA;CA7;MADCAM1;SCN5A;SCARF1;ZNF385A;C2ORF54;EGFL7;PTGIR;PTGIS;MYEOV;ABCC6;PDE4C;C4ORF48;SYNGR3;SSTR3;SSTR5;FGR;ZAP70;VGF;MMRN2;AKT1S1;BLVRB;SCN4A;CDH15;CUEDC1;SHANK2;SHANK1;PLEC;CAMK2B;LAMA5;KRT80;ATP1A3;NRXN2;AGPAT2;KRT85;C19ORF71;C17ORF107;PDLIM2;EPS8L2;S1PR5;HES2;MUC6;HSD3B7;ZNF185;SPRY4;ATP2B2;MAPK15;KISS1;PPP2R2C;COL7A1;BCL6B;RGS11;ASB2;HCN2
TRANSFAC_and_JASPAR_PWMs	ZNF148 (human)	526/1591	2.096566e-28	2.278268e-26	0	0	1.899403e+00	1.210529e+02	CDA;SPI1;STMN3;SLC4A1;ENO2;TMEM92;SPIB;IL4I1;HTR6;WDR90;SOX15;HOMER3;SAMD10;CMKLR1;SAMD11;TSPYL2;UNC5A;NUP210;SERPINF2;CEL;HPCAL4;UNC13D;DKK3;SIGIRR;CLDN4;RBP5;PRKAR1B;ASPHD1;MYL3;LGALS12;PADI2;SERPING1;ASTN2;CRABP2;PDGFB;CLCNKB;PLA2G3;PDGFA;CLCNKA;MEFV;GATA1;HSD11B2;GRIN2A;TERT;FLRT1;S100A13;ZBTB7A;AMZ1;SLC19A1;PROM2;ZBTB7C;GPIHBP1;JAG2;NGFR;ABCA2;GPR17;C11ORF21;SRMS;ACE;ABCA3;APCDD1L;MRPL23;GRIN2B;GRIN2D;FXYD3;SNAI1;FXYD5;FERMT3;HRK;RET;CDKN1A;RARG;GMEB2;TINAGL1;KCNC4;TMEM51;GPT;ODF3L1;HIF3A;GLI1;PRSS22;ASGR2;LFNG;ZCWPW1;TRIM7;MTG1;PLEKHN1;TIMP1;TPSAB1;TEAD3;DUSP5;KCND1;TPSG1;SLC2A11;KCND3;NFAM1;ROM1;JOSD2;POU5F1;MMP11;GPRC5A;ADSSL1;CHST1;GAS6;SLC29A1;GPRC5C;RAPGEF3;ENG;TPSD1;SBSN;CHRND;GPR153;MICALL1;SLC17A7;ZNF467;CSMD2;ECEL1;MYBPH;WNT7A;GPR3;PLXDC1;TMEM54;SHKBP1;NOTUM;CYB561;CRLF1;LIMS2;COL16A1;EPO;CLSTN3;RORC;HR;METRNL;LCNL1;NUDT18;TNFRSF8;SLC16A3;SLC39A4;SLC16A5;KCNH2;CPA1;FST;TPM2;NCCRP1;ALPPL2;THOC6;CACNB1;OLFM2;MAG;OBSCN;SLCO2A1;LY6D;S100A5;S100A4;PKP3;NPTXR;ZNF554;RTN4R;NOTCH3;BRSK2;C3ORF70;SHC1;FBLIM1;AK4;ITPR3;SBNO2;ESPNL;KIAA1522;TNFRSF14;TPPP;IGFBP6;SLC38A3;IP6K3;PLXNA4;LRRC4B;MAFA;DRAP1;PTPRE;CXCL12;MAFB;LHX3;ITGA11;LCN2;SPIRE2;SP5;PLXNB2;CNIH2;SERINC2;SPRN;SH2D4A;ITGB2;RASGRF1;FHL1;ARRB1;ARRB2;LSP1;MSLN;CPZ;NRGN;SPN;ADAMTS2;MB;PIP5KL1;PSD4;UBTF;ACP5;AMH;TRIM65;NEO1;PLEKHG4;TNFRSF18;PLEKHG5;AVPR2;COBL;ASMTL;APOA4;FOXL1;C15ORF56;TNFRSF1A;TST;LCK;ASPG;BIRC7;ST6GALNAC6;CEBPB;SMARCD3;CXXC5;TSPAN32;C1ORF94;NTN3;ABLIM2;CCDC85C;FCHO1;IGF2BP1;POLR2F;TNNI3;SH2B2;POLR2J3;TBX1;LINGO1;PPP1R14A;LINGO4;NTRK3;SEMA4B;KCNIP3;KCNJ14;SYT15;BAIAP3;USH1G;IMPDH1;P2RX1;LEP;KCP;MAGIX;CD248;PTPN7;SPON2;IFITM2;CPNE6;LST1;ICAM5;TXNDC17;BAIAP2L2;FBXO6;MYOZ3;EPHB2;SLC12A7;SOX7;ICOSLG;EPHB4;SLC12A8;SLC34A3;PAQR5;SLC11A1;FOXH1;SLC6A12;CPT1C;MFSD10;STX1B;NEIL2;MXRA8;MT1G;KCNQ4;NBL1;CTXN1;NECAB2;GRB7;SPTBN4;ADCYAP1R1;SPTBN5;GIPR;RRAD;CEND1;TGFA;MST1R;SYNGR1;INPP5D;LCN12;ZNF703;TSPAN4;KCNN1;KCNN4;TSPAN1;NTSR1;B4GALNT4;ATP6V1C2;RTBDN;TMEM184A;NTNG2;EGR3;CDSN;FAM78A;LRRN2;PDE2A;RASSF7;PILRB;CNFN;VASN;C7ORF61;TH;STAG3;PPP1R1B;CORO6;SDC1;COL9A3;TP73;ACVRL1;COL18A1;ROBO3;SLC44A4;CLIC3;SLC44A2;C2CD2;DIRAS1;CTSW;CTSH;FFAR1;RALGPS1;GP1BB;SFTPC;ANO9;MMEL1;IL17RB;LAT2;TOX2;GAL;PITPNM3;VWA1;VWA2;CRELD1;OPRD1;MEGF6;PNCK;TNXB;CRYBA2;NOL3;CRIP1;CPN2;RASIP1;BEGAIN;ALS2CL;RXRA;CUX1;GPC1;MGAT3;SUSD3;DUOX2;CGREF1;SUSD2;OSM;GRHL3;GRIN1;YIF1B;KRT19;KRT17;DLC1;KRT14;TCAP;ESYT3;EPPK1;B9D1;PNPLA6;SIPA1;PRDM8;FCGBP;TPSB2;WWC1;FAIM2;KNDC1;SDR9C7;ESPN;HOXA13;CLEC18A;CMIP;TMEM143;TGM1;CCND2;FAM81A;PDGFRB;CCDC154;ADPRHL1;CD300A;MATK;PCOLCE;RUNDC3A;PDIA6;PRR15L;RGS9BP;EEF1A2;PRTN3;CD300C;TBC1D29;CARD14;CARD11;ABCG1;PDE9A;C17ORF99;FBN3;ALOX15;TMEM59L;CACNA1B;DTX1;NDRG2;SLC1A7;CPLX1;CACNA1H;FBLN5;CACNA1G;FAM83H;PCSK1N;FAM83E;SOHLH1;FAM83C;PDZD7;PACSIN1;TFAP2A;GGT5;RAP1GAP2;SYT2;PSAPL1;EPHX1;SSC5D;SSH3;UBXN11;ALPP;DLG4;TRPV4;CHMP2A;COL20A1;ALPI;DEGS2;TGFBI;FGFR4;GLP1R;PRR5;ACADVL;TNFAIP2;ATP2A1;DBH;DMKN;CA4;CA7;MADCAM1;SCN5A;ZNF385A;GALNT9;C2ORF54;ABCC3;EGFL7;PTGIR;PTGIS;MYEOV;ABCC6;RNF208;C4ORF48;SYNGR3;SSTR3;SSTR5;FGR;ZAP70;VGF;HKDC1;AKT1S1;MMRN2;BLVRB;SCN4A;CDH15;CDH16;CUEDC1;SCN4B;SHANK2;SHANK1;PLEC;CAMK2B;LAMA5;PDXK;KRT80;ATP1A3;NRXN2;AGPAT2;DLL3;C19ORF71;MUC2;PDLIM2;MKNK2;MAN1C1;PTK2B;EPS8L2;S1PR5;HES2;MUC6;HSD3B7;ZNF185;HAGHL;LGI2;SPRY4;ATP2B2;TSPEAR;MAPK15;KISS1;PPP2R2C;COL7A1;BCL6B;RGS11;ASB2;HCN2
TRANSFAC_and_JASPAR_PWMs	CACYBP (human)	429/1350	1.670709e-19	1.361628e-17	0	0	1.763959e+00	7.626630e+01	SPI1;STMN3;WDR86;TMEM92;IL4I1;LIPE;CYP2D6;CYP1B1;HOMER3;UBASH3A;FAM19A5;UNC5A;SERPINF2;SYTL1;CACNA2D4;CEL;TMEM80;UNC13D;DKK3;SIGIRR;MYL5;CLDN4;RBP5;PRKAR1B;ASPHD1;CLDN9;PADI2;CRABP2;PRDM11;ADAMTS10;C2;AFMID;FLRT1;S100A13;ZBTB7A;ATG7;GPIHBP1;JAG2;ABCA2;C11ORF21;WNT10A;GSDMB;SRMS;ACE;GSDMA;MCAM;SNAI3;SLC16A13;ZFAT;SNAI1;FXYD7;FXYD5;PLCH2;XKR5;SERPINA12;GMEB2;GPR20;HIF3A;LRRC32;PRSS22;PRSS23;ASGR2;LFNG;AIFM3;PLEKHN1;TIMP1;TPSAB1;MAMDC4;KCND1;TPSG1;SLC2A11;KCND3;WNT9B;DUSP9;POU5F1;MMP11;PLCB4;ADSSL1;CHST1;SLC29A4;SLC29A1;GPRC5C;RAPGEF3;ENG;CRB2;TPSD1;SBSN;CHRND;MICALL1;STAT6;SLC17A7;CSMD2;IL12RB1;LRRC25;WNT7B;NR1H3;PRSS36;SHKBP1;LIMS2;EXOC3L1;COL16A1;PDCD5;RASL11A;RORC;METRNL;SLC8A2;RPH3A;LAPTM4B;LCNL1;RIMS3;PODNL1;NUDT18;TNFRSF8;POTEF;NUDT14;SLC16A3;SLC39A4;KCNH2;C8ORF58;LAG3;TPM2;DISP2;OLFM2;MAG;ZNF318;LY6D;FSCN1;S100A5;PKP3;NPTXR;FKBP5;RTN4R;LRRC56;RNASEH2A;SHC1;FBLIM1;CSH1;RASAL1;AK4;GOLGA7B;CTIF;SBNO2;ESPNL;TNFRSF14;SLC38A3;PLXNA4;ATP8B3;MFSD6L;CORO2A;FOXN1;MLXIPL;CXCL12;REEP2;PLXNB2;CNIH3;MAP3K14;SERINC2;PSCA;ITGB2;FHL1;ARRB1;LSP1;SPN;C6ORF223;PSTPIP1;AP1G2;MDK;MB;PIP5KL1;PSD4;AMH;TRIM65;SLC13A2;SH2D3A;TNFRSF18;PLEKHG5;AVPR2;PLEKHG6;ASMTL;FOXL1;C1QL1;TST;LCK;IL3RA;TNFRSF25;BIRC7;CEBPB;TSPAN32;C1ORF94;NTN3;P2RY8;CACNG8;HAUS7;TNNI2;SH2B2;CEACAM16;SEMA4D;NTRK3;IRX3;APOBR;SH3D21;IMPDH1;P2RX1;APOC1;KCP;FOLR1;SPON2;CALML6;ICAM5;AQP3;VSIG2;TBC1D10C;FBXO6;SOX8;EPHB2;EPHB1;SLC12A7;AGFG2;SLC34A3;SLC6A17;PAQR5;ARRDC2;FOXH1;RUNX3;MFSD10;FNDC5;STX1B;MXRA8;KDELR3;CTXN1;NECAB2;GRB7;EPHA10;RRAD;CEND1;LPAR2;TGFA;C2CD4C;PPL;SYNGR1;SYNGR2;INPP5D;LCN12;TSPAN4;KCNN1;OTOF;B4GALNT4;TMEM184A;NTNG2;EGR3;APOBEC3F;CDSN;APOBEC3G;FAM78A;PDE2A;PYCR1;PILRB;PILRA;TH;PPP1R1B;CORO6;COL9A3;SLC2A4RG;TP73;FKBP11;ROBO3;CCDC120;SLC44A4;CLIC3;RDH8;FAM57B;GRIK5;DIRAS1;AATK;KIF12;CTSW;PTMS;ANKRD9;CRTAC1;STAB1;CTSH;CTSB;SFTPB;LYNX1;NOG;ANO9;SYN3;IL17RC;TNNT3;VWA1;CD47;RHOV;TNXB;PAPLN;NOL3;BEGAIN;ALS2CL;RXRA;CUX1;C10ORF105;GPC1;PAK6;SUSD3;CILP2;DUOX2;CA11;YIF1B;ALDH4A1;KRT17;KRT16;KRT14;EPPK1;PNPLA6;RAMP1;FCGBP;STEAP3;TPSB2;KNDC1;FAIM2;ESPN;CMIP;TGM1;TMEM145;CCND2;NRTN;MATK;KRT79;PCOLCE;ATP1B2;RUNDC3A;PRSS56;PHOSPHO1;SCNN1D;PRR15L;EEF1A2;DOK7;FAM92B;CARD11;C17ORF99;FBN3;ALOX15;NDRG2;RASGRP2;SLC1A7;FBLN2;CPLX1;CACNA1G;FAM83H;CALHM1;AANAT;SOHLH1;FAM83C;PDZD7;PACSIN1;TFAP2A;GGT5;SYT2;EPHX1;TRPV2;ARHGAP27;SSH3;BMP7;UBXN10;ALPP;COL5A3;COL20A1;CHMP2A;RADIL;GLP1R;TREH;TNFAIP2;ATP2A3;DMKN;FAM178B;SIX5;CA4;MFSD3;CA7;MADCAM1;GALNT9;C2ORF54;EGFL7;PTGIR;PTGIS;PLA2G4D;MYEOV;SYNGR3;SSTR5;TAPBP;FAM189B;VGF;RASA4;COL6A2;MMRN2;TRNP1;SCN4A;CDH15;CUEDC1;SHANK1;PLEC;LAMA5;KRT80;LTK;AGPAT2;DLL4;CLN3;C19ORF71;MUC1;C17ORF107;GNA15;PDLIM2;MKNK2;SNCG;EPS8L2;S1PR5;HES2;MUC6;HSD3B7;LAMB3;HAGHL;SPRY4;ATP2B2;MAPK15;MAPK13;KISS1;PNKD;PPP2R2C;SARDH;ASB2
